ELBO_task,loglikelihood_task,KL_loss_task,Pred_obs_loss_task,Pred_rew_loss_task,Pred_obs_loss,Pred_rew_loss,ELBO,loglikelihood,KL_loss,AverageReturn,Epoch,SampleStep
-42.909584045410156,-40.806866,21027.191,5.5515256,0.19728701,3.9548745,0.26238266,-42.84701156616211,-40.742874,21041.373,30.91632425874558,182,18300
-42.87105941772461,-40.792618,20784.4,5.2709785,0.20428386,12.319808,0.453287,-43.48194122314453,-41.43809,20438.5,-9.614882240882496,185,18600
-42.87309265136719,-40.81485,20582.43,5.360381,0.22891335,6.17851,0.25728616,-42.91218566894531,-40.889893,20222.924,-26.798331548705086,188,18900
-42.742713928222656,-40.710087,20326.29,4.4156075,0.17205244,5.395906,0.24436513,-42.82476043701172,-40.828194,19965.662,22.037380792665164,191,19200
-42.7291374206543,-40.73324,19959.0,4.5369773,0.18993235,4.902886,0.16862023,-42.7144889831543,-40.743576,19709.137,9.193144683661973,194,19500
-42.68016052246094,-40.734955,19452.041,4.366771,0.20949122,26.03524,0.21126784,-44.14291000366211,-42.20241,19404.99,-23.807763274923364,197,19800
-42.64649200439453,-40.740208,19062.83,4.3992586,0.21560006,4.9162726,0.17013761,-42.62187957763672,-40.745514,18763.64,137.73610797302177,200,20100
-49.99833679199219,-48.154953,18433.836,19.963577,0.29437044,4.1929526,0.1870122,-42.54092025756836,-40.70798,18329.375,-7.679533357080168,203,20400
-42.43892288208008,-40.63806,18008.629,3.726959,0.13956678,4.9649067,0.20943664,-42.567474365234375,-40.775394,17920.81,-8.662751881848314,206,20700
-42.45345687866211,-40.67296,17804.977,3.9101872,0.16352493,4.882016,0.15410253,-42.4907341003418,-40.73234,17583.93,-0.7941497391890135,209,21000
-42.386192321777344,-40.629997,17561.953,3.3546603,0.15559632,3.209959,0.14624113,-42.36288070678711,-40.613876,17490.027,-1.313522366413939,212,21300
-42.31161117553711,-40.59822,17133.895,3.260797,0.118017524,3.9896867,0.15520631,-42.41033172607422,-40.672707,17376.26,-13.845188772273959,215,21600
-42.28895568847656,-40.628574,16603.799,3.4011242,0.14884147,5.1546063,0.21780334,-42.52500915527344,-40.79389,17311.166,45.362726701682135,218,21900
-42.359840393066406,-40.74929,16105.512,5.433135,0.12404286,5.3128433,0.21280277,-42.53079605102539,-40.801216,17295.797,-14.008277484420569,221,22200
-42.1961555480957,-40.60452,15916.357,3.4082189,0.11258298,7.0436544,0.245568,-42.66440200805664,-40.940506,17238.943,-18.27721810559681,224,22500
-42.19367218017578,-40.617493,15761.805,3.3928647,0.13328974,3.6034536,0.1410216,-42.352813720703125,-40.63697,17158.441,-1.74267887614043,227,22800
-42.179569244384766,-40.60961,15699.58,3.4020123,0.12072581,4.3417983,0.16760729,-42.40977478027344,-40.704926,17048.477,-19.138308314374235,230,23100
-42.148765563964844,-40.592064,15567.0,3.3498678,0.1000153,4.976699,0.20156746,-42.46110534667969,-40.770866,16902.379,-12.581044858244107,233,23400
-42.105712890625,-40.57531,15304.023,3.056129,0.104630314,4.0567265,0.17370734,-42.36944580078125,-40.689762,16796.855,-3.2074783367741895,236,23700
-42.05542755126953,-40.568687,14867.402,3.020514,0.0984016,3.5563664,0.13208982,-42.292911529541016,-40.627743,16651.703,-14.131673260170459,239,24000
-42.02577590942383,-40.602173,14236.043,3.1381257,0.13612723,4.628516,0.2006124,-42.39698028564453,-40.74666,16503.238,-19.152546651616607,242,24300
-41.98661422729492,-40.625763,13608.531,3.635865,0.12121241,3.2269545,0.13391355,-42.239437103271484,-40.60669,16327.473,-21.952810099779512,245,24600
-41.91676330566406,-40.585934,13308.307,3.3538942,0.115442246,4.3690467,0.13050178,-42.28927993774414,-40.681664,16076.172,-6.622946052199074,248,24900
-41.8343505859375,-40.531498,13028.531,2.6145773,0.09476623,4.81454,0.17740032,-42.31591033935547,-40.74354,15723.6875,-29.886313104146744,251,25200
-42.154876708984375,-40.86379,12910.879,5.7022247,0.58911055,3.9919868,0.14455682,-42.19236755371094,-40.665657,15267.125,122.38026702413998,254,25500
-41.82309341430664,-40.534233,12888.604,4.0500565,0.11123592,2.9761274,0.118058704,-42.06984329223633,-40.578987,14908.578,-113.64903465722783,257,25800
-41.9077262878418,-40.59955,13081.797,4.3525844,0.4537522,3.4250374,0.14143863,-42.07263946533203,-40.625183,14474.555,33.99726704716431,260,26100
-36.43254089355469,-35.041565,13909.758,41.13692,0.11533515,2.7913609,0.09723508,-41.961814880371094,-40.55239,14094.238,-71.32177977752804,263,26400
-21.831457138061523,-20.29757,15338.877,2.9532988,0.139089,3.3685358,0.15199637,-41.994625091552734,-40.6285,13661.227,108.36663905829877,266,26700
-12.285177230834961,-10.545314,17398.63,2.1376228,0.075024456,4.5093074,0.15044363,-42.03876876831055,-40.704647,13341.209,71.03539442151015,269,27000
4.002374649047852,6.0517063,20493.316,0.7070217,0.04901024,3.563338,0.14221747,-41.945919036865234,-40.635067,13108.512,99.12511046013829,272,27300
11.532767295837402,13.920271,23875.04,0.95721614,0.056353807,3.2680964,0.121817134,-41.8974723815918,-40.594696,13027.746,99.33606911873964,275,27600
18.47149085998535,21.192541,27210.504,0.39896458,0.04768487,6.4987426,0.11095794,-42.09977340698242,-40.812546,12872.287,120.68379093463491,278,27900
20.938045501708984,23.972757,30347.113,0.5985071,0.055185676,3.833556,0.14373708,-41.92634201049805,-40.65438,12719.625,125.53639823675552,281,28200
23.320831298828125,26.638672,33178.402,0.63618237,0.07440907,3.667567,0.18290174,-41.91123962402344,-40.653088,12581.52,97.23028258458748,284,28500
24.45054817199707,28.001566,35510.17,0.7771834,0.10576546,3.1117103,0.2478432,-41.910884857177734,-40.665634,12452.512,107.21645692481347,287,28800
22.536149978637695,26.273117,37369.67,0.19387294,0.085178435,2.534455,0.10482864,-41.740196228027344,-40.509003,12311.941,115.34427386527236,290,29100
25.06611442565918,28.94868,38825.664,0.34344444,0.11065337,2.5428998,0.16218959,-41.79903793334961,-40.57724,12217.977,102.09951738793198,293,29400
27.293529510498047,31.28159,39880.594,0.47640523,0.11909595,5.8421783,0.1957225,-42.03184127807617,-40.808533,12233.09,89.34486999355894,296,29700
13.724799156188965,17.7854,40606.016,0.22917116,0.1513206,4.216808,0.18747364,-41.907981872558594,-40.68506,12229.25,151.34311598112166,299,30000
-41.68933868408203,-40.466415,12229.215,1.1304607,0.22199464,3.911848,0.16703478,-41.43965148925781,-40.21441,12252.441,-18.26035809978,302,30300
-30.095508575439453,-28.819489,12760.207,22.119352,0.26116696,4.6193895,0.21660852,-34.203765869140625,-32.95462,12491.449,-38.53462258695001,305,30600
-23.33432388305664,-21.96165,13726.734,5.435937,0.3757072,4.2734537,0.14861691,-26.59086799621582,-25.238613,13522.547,-4.698687928856266,308,30900
-15.894745826721191,-14.385984,15087.613,3.6712055,0.44924024,2.1830053,0.20384046,-17.494577407836914,-15.98846,15061.17,127.66611026981131,311,31200
-9.35462760925293,-7.647932,17066.955,2.5816102,0.20733167,1.4628806,0.38846892,-12.712498664855957,-11.022654,16898.45,105.7421998953537,314,31500
-3.7228965759277344,-1.7823182,19405.785,1.5312859,0.11858268,1.2698121,0.14266464,-5.848938465118408,-3.9312303,19177.082,109.33891646858551,317,31800
3.217834949493408,5.437351,22195.164,0.6357367,0.12842283,0.5130757,0.07951352,0.790869951248169,2.9797416,21888.717,127.13701575231917,320,32100
10.321578979492188,12.837744,25161.654,0.49640274,0.10683468,0.3393153,0.06273137,10.655024528503418,13.144183,24891.59,131.64514829626103,323,32400
19.267911911010742,22.097452,28295.41,0.9780897,0.10190587,0.23029247,0.052353,15.644113540649414,18.429136,27850.227,38.76502779404249,326,32700
21.90262222290039,25.017952,31153.293,0.20434639,0.075761706,0.17489913,0.07505384,19.793941497802734,22.833073,30391.305,80.84876270677053,329,33000
23.88492202758789,27.221466,33365.438,0.21512541,0.109664634,0.17438722,0.08438894,22.341209411621094,25.595633,32544.234,142.89042388349205,332,33300
28.782011032104492,32.311546,35295.355,0.24969262,0.077904634,0.11917173,0.110290706,21.038196563720703,24.461796,34235.992,117.61093186121643,335,33600
28.225961685180664,31.886703,36607.42,0.21407463,0.13846698,0.091305956,0.109405726,25.961877822875977,29.516905,35550.273,127.26767071511367,338,33900
27.042762756347656,30.829037,37862.734,0.27280456,0.11012408,0.27119392,0.095387414,23.1746883392334,26.830967,36562.78,158.29346065401333,341,34200
31.794771194458008,35.700047,39052.75,0.23688103,0.08365366,0.17170283,0.10296811,22.755306243896484,26.492043,37367.36,134.74447348293944,344,34500
26.719680786132812,30.726212,40065.316,0.2658251,0.14313598,0.080424145,0.072686195,22.06691551208496,25.87117,38042.547,154.12440341308732,347,34800
30.016178131103516,34.090538,40743.61,0.18677634,0.1468506,0.21570873,0.1186029,22.411577224731445,26.265528,38539.508,118.40097256692434,350,35100
28.3552188873291,32.48371,41284.93,0.15257773,0.16557604,0.24858123,0.19145223,16.642475128173828,20.541931,38994.566,142.55939813301995,353,35400
27.984649658203125,32.16441,41797.594,0.21156147,0.22065723,0.11702188,0.07028346,25.87513542175293,29.812813,39376.77,143.34797213890633,356,35700
28.833267211914062,33.06911,42358.43,0.18614516,0.19129816,0.07349262,0.037946664,31.158329010009766,35.10997,39516.42,143.90236566177526,359,36000
34.43382263183594,38.718098,42842.766,0.18238866,0.13112655,0.12567881,0.09426789,26.12664031982422,30.09526,39686.195,146.40166282706076,362,36300
31.81664276123047,36.140205,43235.633,0.16627382,0.22979662,0.1116192,0.15620774,23.392641067504883,27.385918,39932.766,156.3701574484692,365,36600
31.136262893676758,35.49928,43630.16,0.14753862,0.21439227,0.19300249,0.16332877,24.466861724853516,28.467817,40009.547,147.9280541972658,368,36900
33.24530792236328,37.650337,44050.273,0.082279444,0.18777041,0.10671373,0.0859704,23.4661865234375,27.472122,40059.35,156.55010021069452,371,37200
32.503780364990234,36.944267,44404.86,0.13033813,0.20040047,0.11751036,0.08052693,28.302833557128906,32.343338,40405.05,160.88969126226644,374,37500
34.98717498779297,39.45999,44728.184,0.099876985,0.26910114,0.23307192,0.10475916,13.425374984741211,17.46809,40427.156,168.63169734150404,377,37800
34.83959197998047,39.344276,45046.844,0.10067372,0.25276017,0.1437496,0.093107,30.639965057373047,34.70011,40601.47,156.48370450035355,380,38100
29.52606773376465,34.055943,45298.742,0.08073146,0.24857631,0.08556768,0.20707536,23.277225494384766,27.32857,40513.445,161.0237521498913,383,38400
35.05152130126953,39.606064,45545.42,0.10192767,0.29213095,0.06715397,0.14609563,28.89618682861328,32.96897,40727.85,171.25396970852012,386,38700
36.664974212646484,41.242317,45773.43,0.07641117,0.20113772,0.0908265,0.06921268,26.66000747680664,30.732388,40723.797,163.45829214275454,389,39000
33.44804382324219,38.03605,45880.047,0.07059021,0.20087366,0.07731393,0.1385588,30.822383880615234,34.891876,40694.926,170.7704493766398,392,39300
35.23678207397461,39.836296,45995.15,0.0823376,0.29194164,0.09990119,0.13357487,29.020187377929688,33.0956,40754.133,169.2400334116236,395,39600
38.53215789794922,43.13906,46069.04,0.065217085,0.22702578,0.049551465,0.085907936,31.21448516845703,35.285908,40714.22,163.81147195859978,398,39900
33.338165283203125,37.95349,46153.266,0.057068996,0.32998902,0.21612373,0.17733638,25.967838287353516,30.05799,40901.504,-15.787412799580459,401,40200
-5.60038423538208,-1.5812674,40191.168,1.0554532,2.0153913,0.09534293,0.11361809,29.697193145751953,33.79472,40975.27,147.42845663925738,404,40500
-0.25071096420288086,3.8089333,40596.44,0.1383662,0.91826427,0.10431906,0.13350306,24.624530792236328,28.731344,41068.145,123.78789419942703,407,40800
22.41288948059082,26.550251,41373.617,0.1304916,0.5085964,0.057285625,0.17815013,29.085323333740234,33.18664,41013.18,122.96344894086566,410,41100
23.718807220458984,27.915098,41962.92,0.09491874,0.42389947,0.09804099,0.20885968,26.03152847290039,30.138279,41067.508,119.72851786904927,413,41400
17.474014282226562,21.72473,42507.156,0.08711925,0.27443814,0.11692734,0.18694255,28.251771926879883,32.356747,41049.754,154.03494999478988,416,41700
26.25335693359375,30.567114,43137.562,0.04701733,0.21090418,0.08953489,0.1570147,26.487401962280273,30.581629,40942.266,121.35765371317517,419,42000
24.544151306152344,28.91165,43674.977,0.050968908,0.24417049,0.0704931,0.19211857,24.169036865234375,28.262142,40931.043,113.96510137008046,422,42300
23.665393829345703,28.080914,44155.195,0.041775737,0.279944,0.10757702,0.07543667,33.0848388671875,37.190987,41061.5,123.0536934275799,425,42600
24.183277130126953,28.648344,44650.68,0.030497117,0.18663672,0.103665195,0.1131553,20.991260528564453,25.076054,40847.93,118.08250685985907,428,42900
25.771881103515625,30.271091,44992.11,0.051005494,0.21359242,0.07201462,0.19838698,28.3896484375,32.484035,40943.883,120.46596605213938,431,43200
24.772661209106445,29.298897,45262.363,0.042498246,0.2252155,0.07100334,0.08658355,33.24921798706055,37.350197,41009.797,119.370379767,434,43500
20.51167869567871,25.059978,45482.992,0.050628748,0.28798714,0.06289495,0.09358563,21.851646423339844,25.961617,41099.69,117.1667493152935,437,43800
21.1107234954834,25.675152,45644.29,0.055491365,0.23113123,0.06973028,0.20928364,26.453292846679688,30.546959,40936.652,120.18569617056073,440,44100
23.34235954284668,27.913925,45715.656,0.0171237,0.16440418,0.056870688,0.2392375,25.520648956298828,29.613901,40932.53,174.3591143144134,443,44400
19.714624404907227,24.286797,45721.72,0.02238976,0.29185626,0.0702964,0.13047181,18.948265075683594,23.039713,40914.47,115.24407421448443,446,44700
26.187280654907227,30.757374,45700.938,0.020037385,0.2549011,0.0441173,0.2194376,27.181055068969727,31.26602,40849.65,120.42204417991375,449,45000
23.078113555908203,27.64509,45669.77,0.04121528,0.30266494,0.05652807,0.09231297,31.956180572509766,36.038956,40827.746,118.50271214407464,452,45300
20.84463119506836,25.409428,45647.977,0.029759029,0.33551496,0.05895814,0.22504556,21.252525329589844,25.339977,40874.53,119.47533468987841,455,45600
22.905704498291016,27.46814,45624.36,0.055877566,0.25541365,0.08187472,0.1659076,26.314674377441406,30.402813,40881.395,123.03307020745049,458,45900
22.933298110961914,27.491367,45580.7,0.026217822,0.30178818,0.08714075,0.20951167,31.887102127075195,35.978935,40918.336,121.05983464009238,461,46200
22.910367965698242,27.465733,45553.64,0.019881433,0.27631918,0.079053015,0.053789984,33.03520965576172,37.153763,41185.516,122.60412238405756,464,46500
23.252323150634766,27.80553,45532.086,0.024228834,0.27159166,0.113555096,0.10960056,19.84143829345703,23.950714,41092.766,126.0682822099847,467,46800
20.505149841308594,25.056355,45512.047,0.028536377,0.33482885,0.0840249,0.14496842,34.39826202392578,38.520947,41226.86,121.01507481432856,470,47100
23.660154342651367,28.209724,45495.703,0.020758864,0.23702915,0.06897018,0.3638372,19.885774612426758,23.997534,41117.586,123.94988297688839,473,47400
22.221328735351562,26.766361,45450.332,0.022879498,0.22232796,0.14134483,0.07311943,12.731786727905273,16.840427,41086.414,122.38784014065295,476,47700
17.275156021118164,21.821386,45462.305,0.041255802,0.2358968,0.05572454,0.09286963,33.04483413696289,37.149097,41042.65,123.35501725620638,479,48000
24.99752426147461,29.541296,45437.723,0.02494273,0.23267306,0.04777371,0.4597888,17.933645248413086,22.04518,41115.336,127.9395259920389,482,48300
21.196060180664062,25.736942,45408.832,0.011474433,0.3267978,0.04216659,0.20185399,29.190258026123047,33.28619,40959.324,125.62533570502967,485,48600
22.455333709716797,26.995602,45402.68,0.031052837,0.25082153,0.059750658,0.30759832,26.571819305419922,30.677353,41055.336,123.74043327891842,488,48900
26.512977600097656,31.050026,45370.49,0.015055651,0.21380955,0.053102076,0.31504232,22.59885597229004,26.69996,41011.047,125.85971317097588,491,49200
20.214496612548828,24.75135,45368.55,0.041733745,0.28829294,0.050910123,0.09147489,32.09541320800781,36.205933,41105.188,119.62241103570287,494,49500
22.673036575317383,27.209417,45363.805,0.020984221,0.27788913,0.036426015,0.24367018,31.291658401489258,35.401615,41099.574,125.5498429205325,497,49800
21.77874183654785,26.312008,45332.668,0.03514741,0.307084,0.052556213,0.28946766,24.736495971679688,28.871279,41347.832,159.46797078934588,500,50100
-374.87335205078125,-370.75507,41182.914,0.11963628,0.63174266,0.0431244,0.35309538,22.096508026123047,26.229582,41330.73,140.20651226027837,503,50400
-105.44095611572266,-101.27223,41687.266,0.074196026,0.58834535,0.05575543,0.55095077,23.628244400024414,27.76117,41329.246,169.841510119452,506,50700
26.20435905456543,30.426182,42218.234,0.036048405,0.611742,0.049754675,0.0942679,34.597747802734375,38.73166,41339.125,148.26810300554624,509,51000
24.558696746826172,28.841867,42831.72,0.045784302,0.84121203,0.073202394,0.059404865,24.67304801940918,28.802277,41292.28,149.09400619617168,512,51300
24.644344329833984,28.984648,43403.04,0.051514164,0.9258245,0.045781266,0.5554835,19.687763214111328,23.802618,41148.54,152.2383234232033,515,51600
25.406631469726562,29.794369,43877.375,0.036847446,0.94000256,0.07467735,0.2853198,26.129756927490234,30.239182,41094.25,131.79384162728303,518,51900
24.43651580810547,28.858524,44220.098,0.026150275,0.95216143,0.065232456,0.26358724,27.192218780517578,31.316002,41237.824,132.7345413953468,521,52200
24.41752052307129,28.86166,44441.4,0.038003914,1.0158019,0.0363467,0.4460364,25.323192596435547,29.457207,41340.133,118.0922214262507,524,52500
23.94014549255371,28.400816,44606.7,0.026201399,0.933475,0.07246518,0.24384376,28.465421676635742,32.5969,41314.79,115.27720023032975,527,52800
26.910049438476562,31.382992,44729.42,0.04275915,0.7675533,0.06426325,0.3174479,22.672788619995117,26.810665,41378.76,115.29769962463581,530,53100
21.488143920898438,25.970158,44820.14,0.01383702,0.8211317,0.05253675,0.27939636,28.12830352783203,32.27095,41426.465,114.59679418742178,533,53400
24.50890350341797,28.996235,44873.316,0.022175062,0.86839026,0.029839821,0.27772352,25.375808715820312,29.523006,41471.984,114.23508561741579,536,53700
21.983564376831055,26.47411,44905.453,0.025192041,0.80061346,0.053469695,0.1318768,33.53084182739258,37.671375,41405.33,114.06599159232337,539,54000
22.927736282348633,27.42173,44939.94,0.03530381,0.684768,0.050544053,0.39819652,25.69131851196289,29.835861,41445.43,110.92489629193489,542,54300
25.9586238861084,30.45799,44993.664,0.02160508,0.7206409,0.04932904,0.30997854,26.64004135131836,30.794308,41542.664,112.5358857829276,545,54600
23.202329635620117,27.70102,44986.902,0.02510917,0.913134,0.056419007,0.2908517,29.289899826049805,33.44221,41523.12,113.46223453996515,548,54900
24.861602783203125,29.361237,44996.344,0.012882276,0.72159684,0.069787584,0.23309396,20.59769058227539,24.736557,41388.67,116.46961605934818,551,55200
22.613265991210938,27.110401,44971.355,0.015934844,0.7996009,0.04928155,0.28282037,28.72997283935547,32.881317,41513.44,111.06063546672229,554,55500
23.72760581970215,28.222631,44950.258,0.025412578,0.770964,0.05663868,0.20388179,29.003387451171875,33.153614,41502.27,115.71770726997723,557,55800
25.933216094970703,30.425282,44920.656,0.020490346,0.68895066,0.032774493,0.38086638,23.712757110595703,27.862934,41501.78,114.88381838625708,560,56100
24.691024780273438,29.178339,44873.145,0.031109564,0.74721444,0.043387488,0.25963762,25.885147094726562,30.02275,41376.027,117.54946704454092,563,56400
25.213701248168945,29.696627,44829.25,0.0202671,0.7505479,0.05675301,0.14218606,33.72178649902344,37.87334,41515.56,113.57282014651216,566,56700
26.24107551574707,30.719566,44784.906,0.02050984,0.6512445,0.049838386,0.249332,31.25688934326172,35.38682,41299.332,114.43246761500801,569,57000
23.293075561523438,27.768772,44756.977,0.028634802,0.6000607,0.04702109,0.17527741,34.669498443603516,38.825874,41563.75,115.06539597505272,572,57300
26.502685546875,30.97153,44688.465,0.010210238,0.58118105,0.049233876,0.31113362,24.750324249267578,28.91622,41658.96,116.05217392962454,575,57600
23.071006774902344,27.532745,44617.4,0.020426312,0.6799363,0.03701512,0.23640907,24.539701461791992,28.704134,41644.324,115.19684144987833,578,57900
25.308940887451172,29.764198,44552.57,0.033741068,0.59972334,0.030806214,0.30156764,24.79395866394043,28.940977,41470.184,117.5892684485021,581,58200
26.431760787963867,30.880163,44484.027,0.03155534,0.6625085,0.033384062,0.2986644,28.106063842773438,32.257847,41517.82,114.88355690389372,584,58500
23.78252410888672,28.223797,44412.727,0.016590402,0.49777138,0.02779298,0.40598005,17.28390884399414,21.436405,41524.97,113.48353357315052,587,58800
22.915376663208008,27.35216,44367.836,0.008860086,0.5437111,0.037344303,0.25522733,31.030960083007812,35.180767,41498.08,114.62226261267604,590,59100
18.4195556640625,22.845913,44263.562,0.020452697,0.5891688,0.04550693,0.2105175,29.706933975219727,33.857803,41508.695,114.30456789816142,593,59400
25.002798080444336,29.42332,44205.227,0.009341015,0.60642964,0.043942086,0.24798846,25.28272819519043,29.436995,41542.66,113.25821594547386,596,59700
24.987260818481445,29.400984,44137.23,0.020330679,0.6098131,0.037519902,0.2733481,29.6188907623291,33.775917,41570.258,111.63040503237958,599,60000
