ELBO_task,loglikelihood_task,KL_loss_task,Pred_obs_loss_task,Pred_rew_loss_task,Pred_obs_loss,Pred_rew_loss,ELBO,loglikelihood,KL_loss,AverageReturn,Epoch,SampleStep
-275411136.0,-275411140.0,13029.609,91149.28,1574.7485,15233.379,553.09106,-2077299.25,-2077298.0,12790.92,1.1996391321906292,49,5000
-9802795.0,-9802794.0,12882.904,17439.178,453.7406,15535.192,606.87616,-329376.4375,-329375.16,12759.279,81.68778991983196,50,5100
-2696173.75,-2696172.5,12832.049,18651.29,641.39557,16717.969,850.1163,-19277.94140625,-19276.666,12756.298,37.79255207137954,53,5400
-87786.234375,-87784.95,12807.871,17892.871,686.4543,14958.702,1250.747,-8729.697265625,-8728.422,12754.379,47.43220147901183,56,5700
-27328.5546875,-27327.273,12804.165,21196.328,841.4064,17647.781,1018.3618,-1925.6749267578125,-1924.3997,12752.637,46.34555933038461,59,6000
-1999.5726318359375,-1998.2925,12801.684,19541.621,939.38446,16207.143,1136.4271,-1907.265380859375,-1905.9902,12751.089,52.3315159468344,62,6300
-5290.2119140625,-5288.9316,12803.802,16624.002,975.7107,12850.35,772.4745,-1433.8406982421875,-1432.5659,12747.438,51.51392585743703,65,6600
-1538.6259765625,-1537.3452,12807.157,14521.357,759.6102,11451.4375,410.1514,-1094.00341796875,-1092.7292,12742.29,36.68921317741749,68,6900
-1286.92041015625,-1285.6393,12811.498,12305.994,609.78046,7548.8184,325.44257,-772.6010131835938,-771.3277,12733.253,33.657805215398355,71,7200
-1036.66650390625,-1035.3854,12811.055,9988.844,471.66748,5953.0625,324.7782,-664.16943359375,-662.89716,12722.731,77.31730847460491,74,7500
-835.18896484375,-833.9083,12806.313,7552.5986,417.54688,5089.1875,263.07928,-563.9617919921875,-562.69055,12712.441,89.05383507537756,77,7800
-696.6748046875,-695.39526,12795.316,6225.759,345.53467,3649.148,256.8138,-462.2774658203125,-461.00674,12707.163,-56.89656647928324,80,8100
-554.408203125,-553.13,12782.197,4867.213,271.148,3225.1592,226.14917,-412.83648681640625,-411.5664,12700.821,-70.71738459574082,83,8400
-434.7456970214844,-433.4698,12759.044,3647.0103,216.33307,2886.5308,134.38545,-327.8276062011719,-326.5579,12696.995,2.514580241452142,86,8700
-322.2825622558594,-321.01,12725.566,2559.6543,158.87439,1782.2865,104.04405,-232.57565307617188,-231.305,12706.562,-55.210263432737904,89,9000
-266.509521484375,-265.24054,12689.901,2008.6663,131.5564,1888.2688,169.07166,-283.7514953613281,-282.4792,12723.18,17.464522039956087,92,9300
-213.62396240234375,-212.35538,12685.88,1589.0557,95.36318,1356.8405,104.12729,-203.84658813476562,-202.57239,12741.955,-90.2693528347249,95,9600
-143.57565307617188,-142.30502,12706.2295,1062.9111,44.456436,971.59985,44.036987,-137.1189727783203,-135.84236,12766.128,-38.99302644764483,98,9900
-116.16969299316406,-114.89136,12783.332,723.2489,37.91044,759.26404,45.22097,-123.55877685546875,-122.27528,12834.9375,4.907541606822663,101,10200
-92.79759216308594,-91.57239,12252.07,478.83118,27.891184,675.9984,49.282944,-120.67993927001953,-119.389534,12904.069,81.14988304825587,104,10500
-54.548118591308594,-53.2919,12562.178,144.50108,4.798902,402.69186,22.292898,-83.9330825805664,-82.63199,13010.971,33.03859882766208,107,10800
-47.211830139160156,-45.913475,12983.551,53.45041,3.2651908,251.12253,13.901997,-68.01261138916016,-66.69772,13148.863,54.13666396718047,110,11100
-44.305389404296875,-42.971504,13338.867,25.116535,1.8000085,216.78947,12.66769,-64.86874389648438,-63.539265,13294.811,138.4225226199759,113,11400
-42.4221076965332,-41.07395,13481.57,14.817368,0.7653425,126.77463,7.3101177,-55.16637420654297,-53.82283,13435.426,195.41159613120678,116,11700
-42.16572570800781,-40.81276,13529.682,13.89619,1.0314305,104.38905,6.9798355,-53.43832015991211,-52.08456,13537.605,174.77402861137466,119,12000
-40.049259185791016,-38.67334,13759.182,7.546458,0.4927181,50.85721,2.7751546,-46.977691650390625,-45.61698,13607.084,-38.54207583146227,122,12300
-36.03446960449219,-34.594063,14404.068,5.775221,0.43456236,30.655087,1.3862511,-44.67160415649414,-43.310112,13614.934,32.51244769438454,125,12600
-34.396324157714844,-32.87896,15173.643,4.0254126,0.35830063,25.562922,1.4570289,-44.367156982421875,-43.013428,13537.311,26.788689003169196,128,12900
-32.19159698486328,-30.594337,15972.6,3.7785745,0.38718864,12.445015,0.92126656,-43.097938537597656,-41.763233,13347.041,87.32090675334145,131,13200
-30.031898498535156,-28.349949,16819.492,2.967032,0.40528977,10.624968,0.57357705,-42.70647430419922,-41.4048,13016.746,-27.84562987192071,134,13500
-26.67645263671875,-24.891237,17852.152,2.0155582,0.29648656,6.0106373,0.5811529,-42.35139465332031,-41.097687,12537.087,-6.424993561309414,137,13800
