time_sampling,AverageReturn,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,time_VF,VF_error_before,VF_error_after,Epoch
0.417508125,119.2944138,16.0738862,153.5706745,98.22875689,4.161576945,1,0.012286663,0.032974243,0.50072974,0.1606205,110.7957965,0.061894655,0.999096997,0.951509283,1
0.411021233,90.1834157,22.56723308,123.5459736,55.62225961,4.951312711,1,0.012732983,0.033106089,0.4987002,0.19839522,108.7345584,0.075442076,0.94089893,0.74934824,2
0.41132164,97.5352895,32.24594993,149.8331663,42.94454578,4.152701634,1,0.012307882,0.036066055,0.5003995,0.2594335,107.6146315,0.068446398,0.77744105,0.448994323,3
0.424989462,100.2040045,27.15188102,163.7338626,66.81033112,4.932368504,1,0.012480259,0.033268213,0.49836478,0.23107666,106.8735688,0.074230194,0.423984508,0.257327865,4
0.413293123,87.3224591,38.47874262,125.0312588,15.50573072,5.095002025,1,0.012378931,0.033118248,0.49953917,0.17289843,104.9184579,0.067467213,0.358255678,0.33727764,5
0.405499458,85.77052818,46.98565301,162.5771077,12.6880126,3.748501737,1,0.012468576,0.033221483,0.50069886,0.18411246,103.0036649,0.068845749,0.495530203,0.470996726,6
0.479712248,98.90044841,32.24168522,140.5403356,22.41227343,3.295856362,1,0.013103724,0.033419847,0.500077,0.21126421,102.5933432,0.067667961,0.322701907,0.290170747,7
0.398935556,78.21619345,32.57856778,119.4735294,1.172874621,4.172121429,1,0.012813807,0.034825802,0.5030509,0.21085401,100.1556283,0.077676773,0.287974824,0.267582025,8
0.405667782,89.0139579,14.88307466,110.4813137,63.42957426,3.841641137,1,0.013048887,0.039872408,0.4988587,0.22462861,99.04146123,0.065314531,0.218597319,0.211524237,9
0.393940449,84.55068812,28.09991464,131.1555787,30.13988654,3.45708221,1,0.012409925,0.03296113,0.5010167,0.18332644,97.59238392,0.068130016,0.3056646,0.29757911,10
0.40048933,96.2802384,19.55624504,117.6858402,63.819373,3.295791945,1,0.010909557,0.033100843,0.50114167,0.18287002,97.46116937,0.069177151,0.260676019,0.242444431,11
0.418384552,94.24416143,32.54867053,136.9535054,17.88257196,4.059668686,1,0.012416363,0.032985687,0.49964786,0.2344926,97.13946857,0.072271585,0.262695079,0.25536225,12
0.413484097,83.55172261,11.31766082,102.9514041,66.39810186,4.283255243,1,0.011224747,0.028256655,0.50071543,0.15224472,95.78069398,0.060358763,0.190311959,0.168869474,13
0.4246068,98.89571703,40.29223638,147.4623904,2.515105813,4.660788081,1,0.011973381,0.030020952,0.5011727,0.20358865,96.09219628,0.058013678,0.285317566,0.270266134,14
0.477248669,112.1590344,22.03838403,142.6834262,58.14427347,4.746510709,1,0.013180494,0.028364897,0.49967107,0.1754148,97.6988801,0.062409878,0.195005104,0.182032424,15
0.413911104,103.0777267,28.15240698,143.9657138,32.90951082,4.925916165,1,0.012786388,0.033825874,0.5005131,0.22117652,98.23676476,0.067368507,0.249871398,0.235923002,16
0.386193991,96.44357792,20.01312355,131.3754312,65.18407137,5.02380951,1,0.012487411,0.034148216,0.50120497,0.17849204,98.05744607,0.067069054,0.177944402,0.172409574,17
0.388416767,101.5198597,30.48901173,144.9590032,36.38925476,5.074379559,1,0.012845755,0.032977819,0.49961755,0.13888213,98.40368744,0.075598001,0.229171901,0.222568136,18
0.399303675,112.3810645,21.08160953,145.0396863,72.11863583,4.057697324,1,0.012223482,0.034486771,0.49947917,0.24078786,99.80142515,0.067053556,0.166004076,0.155522187,19
0.4120121,119.0672702,36.484696,159.1038111,22.86834358,4.33976581,1,0.012639523,0.033073425,0.49815556,0.18940571,101.7280096,0.076271772,0.228815498,0.218920322,20
0.392650127,132.4429677,20.34456747,157.4563737,95.4444145,5.570534574,1,0.012405396,0.033874273,0.49934998,0.18661073,104.7995054,0.067421913,0.150625254,0.137962194,21
0.422736645,125.98394,19.42247957,155.4980655,91.10584642,4.102885419,1,0.012271643,0.034732342,0.5001034,0.2210773,106.9179489,0.073205948,0.13839072,0.125120014,22
0.482746363,122.6689777,35.87427071,158.130112,22.64645836,4.260361948,1,0.013036966,0.033004999,0.50023687,0.20910425,108.4930518,0.06758976,0.177158382,0.171430926,23
0.399594069,126.5196083,16.85455108,147.5838965,86.2100946,4.089233699,1,0.012301683,0.033158779,0.4985822,0.24325825,110.2957074,0.095775127,0.13415105,0.124891718,24
0.427956581,121.2821002,27.524641,152.3363187,66.94287319,3.914049527,1,0.012872458,0.033222675,0.500456,0.2285137,111.3943467,0.06767869,0.131335672,0.126085055,25
