time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,time_VF,VF_error_before,VF_error_after
0.4827425479888916,123.32657061772136,2.349531565422969,127.40986089461701,119.76814712837749,0.5851660701859092,0.01,0.0019078254699707031,0.038957834243774414,0.005126926,0.016414769,185.25428085335324,0.23004770278930664,1.0003416421485753,0.9856683388719321
0.7079124450683594,126.19822505128147,3.661291896351248,134.65392524322547,122.01154776694452,0.6066818420644673,0.01,0.0017499923706054688,0.025572776794433594,0.0050378274,0.0162848,179.34867527314609,0.2518925666809082,0.9859702681883127,0.9496490093159395
0.4793815612792969,125.29541675978722,1.7603187851955766,127.773279011239,122.43062941434349,0.66603345711402,0.01,0.001726388931274414,0.02538752555847168,0.004862733,0.015889795,173.9433494218102,0.20805668830871582,0.9492814172799467,0.86430696544882
0.4768540859222412,124.4365431534416,1.5567513856191264,126.15855565051127,121.23041394450591,0.8098803954502207,0.01,0.0017223358154296875,0.0254213809967041,0.0048797075,0.01261906,168.99266879497335,0.5498011112213135,0.8634909783996643,0.7193329439612572
0.519568681716919,125.61604077482696,1.7624150441140225,127.3483091422336,122.27580926486829,0.7304594005371912,0.01,0.0017232894897460938,0.025781869888305664,0.004896964,0.013155837,164.6550059929587,0.24446892738342285,0.7212673640613738,0.5305117757829414
0.4770538806915283,124.47396941819468,3.013362339669482,128.763546173168,120.30259361814694,0.4703988098222111,0.01,0.0017528533935546875,0.025517702102661133,0.0049784267,0.020973649,160.63690233548232,0.3391118049621582,0.52829792683974,0.34279521009218256
0.4965674877166748,125.73556692328903,2.7671416932818826,129.95537304835838,122.34812110248843,0.4628738946059847,0.01,0.0021250247955322266,0.02557992935180664,0.005198565,0.019367961,157.146768794263,0.2522752285003662,0.3454792285104518,0.2063276849883661
0.4804649353027344,124.94950692934825,2.9651699613542717,131.05559833954192,118.40348993625842,0.7443987869582285,0.01,0.0017414093017578125,0.025588274002075195,0.0047671185,0.013637791,153.92704260777154,0.2968912124633789,0.20570261191537328,0.13652218791637089
0.47542572021484375,125.22983404666896,2.1654183174943187,128.11836167706136,121.02086970158821,0.5838329365959771,0.01,0.002014636993408203,0.025512218475341797,0.005139204,0.016456788,151.05732175166128,0.36388111114501953,0.13746304893727337,0.10592659308413918
0.4888033866882324,125.0246179813596,2.667732744854415,130.320123431761,120.95537018698279,0.6761581278683345,0.01,0.0020787715911865234,0.02533721923828125,0.0051496592,0.014741953,148.45405137463112,0.23954987525939941,0.10704851940979024,0.09013286097177817
0.4841272830963135,124.66403576639807,2.007966083308547,128.05512863354073,121.49145930784921,0.548096384671152,0.01,0.0017299652099609375,0.02544236183166504,0.0049705594,0.018393334,146.07504981380782,0.34302353858947754,0.0893112089046953,0.07752721052255102
0.597041130065918,124.12509742788102,2.0978141607607137,127.99835557342222,119.77300026965126,0.6600776412549962,0.01,0.0017681121826171875,0.06574726104736328,0.004889199,0.014688952,143.88005457521515,0.8270165920257568,0.07966329280275113,0.07019639838507707
0.4845280647277832,125.6919377277276,2.1517883052112983,130.03333661151203,122.68999806631413,0.5670441456568545,0.01,0.0017294883728027344,0.025668621063232422,0.004917925,0.016805748,142.06124289046642,0.2393970489501953,0.06683771999523339,0.05943442541791403
0.48035240173339844,124.00614450290395,2.6894275141930355,128.66151772278405,119.4651483826186,0.5735906432508093,0.01,0.0017344951629638672,0.02541947364807129,0.005046935,0.017518165,140.25573305171017,0.34244656562805176,0.06354074557284427,0.05728442658329627
0.5519185066223145,126.01070335678082,1.340569698486136,127.6737322539351,123.59165652101103,0.9002148543806318,0.01,0.0017702579498291016,0.03607344627380371,0.0049764537,0.010695531,138.83123008221725,0.6952788829803467,0.05246151055368213,0.047482191086791144
0.5345516204833984,126.15233813667946,1.198351766168799,128.67918966970856,124.72167433904863,0.582976373950207,0.01,0.0017430782318115234,0.025793790817260742,0.005165955,0.01635556,137.5633408876635,0.2400052547454834,0.04731715483665658,0.04349266871583818
0.48188042640686035,124.93848526493002,1.5689328490824304,128.10717052279767,122.631148334087,0.6574690721563635,0.01,0.0017600059509277344,0.025655269622802734,0.004887848,0.014729789,136.30085532539013,0.331052303314209,0.046459848624564294,0.042524885547216756
0.9012186527252197,125.17648784701505,1.5934101567097616,128.10190248266483,122.93952977245479,0.5302774953111192,0.01,0.010356903076171875,0.025376558303833008,0.0052219313,0.018478194,135.18841857755262,0.6225860118865967,0.041073230827153244,0.03799199638460866
0.5889999866485596,124.78041872651875,2.206622610059504,127.71660184521292,121.35590094227588,0.546573806383859,0.01,0.0017046928405761719,0.04517054557800293,0.0049476223,0.018183049,134.14761859244925,0.6825766563415527,0.038664117122269824,0.035694773953718485
0.48367929458618164,124.70292026398052,2.468155473731872,129.17510544080835,120.66660849217399,0.630948001059929,0.01,0.0017423629760742188,0.02537393569946289,0.005003175,0.015682371,133.20314875960239,0.24529170989990234,0.035789616380335794,0.03292420508315068
0.4803895950317383,124.75529177988885,2.811670664914905,128.96022926603632,118.72191296398049,0.7980913024252021,0.01,0.0017368793487548828,0.025702238082885742,0.00472023,0.01315072,132.35836306163102,0.34213685989379883,0.03317993448323046,0.030472015990283766
0.5114631652832031,125.59053865390388,2.4838826070924314,130.34237815956993,122.24860775494905,0.5214528366986687,0.01,0.0017287731170654297,0.025229215621948242,0.0050842185,0.019018194,131.6815806208583,0.23720645904541016,0.03009338133482156,0.02734203336668223
0.7541148662567139,124.76937163151351,2.793028629803482,128.20114311681564,120.99814658572785,0.6628654818126006,0.01,0.0017244815826416016,0.056037187576293945,0.004830645,0.015058974,130.99035972192385,0.7619695663452148,0.02827243359544666,0.025426606403860623
