ELBO_task,loglikelihood_task,KL_loss_task,Pred_obs_loss_task,Pred_rew_loss_task,Pred_obs_loss,Pred_rew_loss,ELBO,loglikelihood,KL_loss,AverageReturn,Epoch,SampleStep
-53.50602340698242,-52.077732,14282.92,2.1368566,0.17998967,4.0412097,0.31800884,-54.19806671142578,-52.29999,18980.758,19.867040472238205,236,23700
-53.41455078125,-52.12529,12892.613,2.4010727,0.22384627,5.4461565,0.5707022,-54.42741775512695,-52.56605,18613.676,91.94010829563668,239,24000
-53.28384017944336,-52.08663,11972.094,2.0901062,0.19781719,3.5615387,0.47986382,-54.2012825012207,-52.377052,18242.312,7.289691496004148,242,24300
-53.161109924316406,-52.058987,11021.227,1.8368716,0.18228567,11.120996,0.9720626,-54.99876403808594,-53.221645,17771.176,66.10896439031879,245,24600
-53.10270690917969,-52.091133,10115.744,2.3022096,0.18325865,3.6657486,0.5452678,-54.17790985107422,-52.428368,17495.422,71.27039598527244,248,24900
-53.0067253112793,-52.051304,9554.213,2.0717149,0.14744535,3.1410022,0.50723946,-54.08380889892578,-52.367126,17166.844,78.45648252328317,251,25200
-52.95317077636719,-52.04718,9059.906,1.9320874,0.15531299,3.4802074,0.48860908,-54.05594253540039,-52.37747,16784.73,116.79547871010924,254,25500
-52.88048553466797,-52.0393,8411.863,1.8934739,0.14753158,3.4512844,0.5796672,-54.07059860229492,-52.437126,16334.742,147.10260086021185,257,25800
-52.90201950073242,-52.11502,7870.001,2.442957,0.21213795,3.147985,0.5010158,-53.93888473510742,-52.363388,15754.977,27.846718946765538,260,26100
-10.226151466369629,-9.141727,10844.24,7.173327,0.15844382,3.102515,0.38094562,-53.7966423034668,-52.279057,15175.871,29.11603941556853,263,26400
32.60862731933594,34.4243,18156.727,0.3943063,0.04505103,1.7768755,0.23782665,-53.54667663574219,-52.092514,14541.625,130.68443827329403,266,26700
41.52558517456055,43.86874,23431.549,0.2898429,0.022250798,2.4929996,0.3385358,-53.59378433227539,-52.209114,13846.699,128.0025800623091,269,27000
49.82253646850586,52.551384,27288.492,0.27001482,0.021894172,4.9451118,0.4818502,-53.796566009521484,-52.472023,13245.412,137.8959209905987,272,27300
50.9727783203125,53.976723,30039.445,0.3088395,0.028209073,2.6965673,0.40863842,-53.55878829956055,-52.270325,12884.652,123.96761748408424,275,27600
57.28055953979492,60.47512,31945.617,0.2843505,0.004539611,3.4622288,0.67679304,-53.75682830810547,-52.503593,12532.33,117.89324256479998,278,27900
54.82334899902344,58.13189,33085.42,0.28123498,0.016651627,2.6957881,0.28221744,-53.422611236572266,-52.18473,12378.797,115.59830567809335,281,28200
59.69861602783203,63.087223,33886.082,0.31252298,0.021633442,2.9630146,0.47944164,-53.5615119934082,-52.33627,12252.43,136.74632688361828,284,28500
55.7874870300293,59.227768,34402.82,0.2871602,0.0118432855,7.221691,0.543056,-53.87871170043945,-52.667496,12112.16,134.1445911592067,287,28800
61.29263687133789,64.77338,34807.395,0.28505385,0.007602354,164.29007,0.7663056,-64.6432113647461,-63.447,11962.119,126.36244895862245,290,29100
61.54997253417969,65.06289,35129.18,0.2723751,0.02401122,3.5639627,0.38847005,-53.49073791503906,-52.307083,11836.535,123.72400738079413,293,29400
63.41220474243164,66.95262,35404.156,0.2274082,0.010899479,4.29495,0.6183857,-53.68485641479492,-52.520424,11644.324,79.553067287282,296,29700
62.1911735534668,65.75011,35589.33,0.25429195,0.016431624,2.7617812,0.37809533,-53.39134979248047,-52.25407,11372.781,135.9986265254942,299,30000
-53.10726547241211,-51.970013,11372.523,1.3341014,0.10107915,3.381897,0.42330384,-53.42782974243164,-52.326622,11012.078,1.0677069423218506,302,30300
-53.44682312011719,-52.396683,10501.387,4.312986,0.43965745,2.1571321,0.25969514,-53.19143295288086,-52.13304,10583.914,-24.63466590906607,305,30600
-53.16357421875,-52.132774,10307.994,2.545906,0.22042781,6.213863,0.31833822,-53.458038330078125,-52.44723,10108.076,86.17570637409133,308,30900
-53.07888412475586,-52.079445,9994.396,1.9688712,0.19931695,2.9997785,0.33208752,-53.21971893310547,-52.239044,9806.758,-18.501052621055756,311,31200
-52.987518310546875,-52.03878,9487.389,1.6192211,0.17419562,3.2251801,0.4491505,-53.27779006958008,-52.32756,9502.281,-0.5576511575034679,314,31500
-52.87678527832031,-51.998978,8778.086,1.5145676,0.1258409,14.006372,0.19220066,-53.82806396484375,-52.901657,9264.051,-62.644434777379594,317,31800
-52.84364700317383,-52.023155,8204.924,1.5845033,0.15456745,2.3790603,0.3238844,-53.102420806884766,-52.19149,9109.32,62.5954775048164,320,32100
-53.07554626464844,-52.25524,8203.063,3.8345785,0.2725432,3.4043517,0.27928415,-53.1199951171875,-52.225777,8942.1875,48.28480482954515,323,32400
-34.962005615234375,-33.933434,10285.723,18.418674,8.612796,2.3609433,0.16742584,-52.85589599609375,-51.96884,8870.5625,11.25431425477575,326,32700
12.872823715209961,14.5194435,16466.195,1.1878506,0.27136832,30.051517,0.98375,-46.22833251953125,-45.291733,9365.996,105.73984247923225,329,33000
18.999679565429688,21.14721,21475.297,1.0750016,0.1726627,3.3090575,0.49469927,-30.622764587402344,-29.533983,10887.816,8.428323359343263,332,33300
37.913368225097656,40.447586,25342.195,0.6993283,0.29109183,1.6249878,0.1581788,-10.251542091369629,-8.972211,12793.311,118.8728134519825,335,33600
42.0879020690918,44.911102,28232.004,0.606521,0.053313352,1.5121267,0.30121654,-2.213172435760498,-0.72423387,14889.387,95.55396700743424,338,33900
50.18919372558594,53.220043,30308.48,0.49622992,0.07181104,7.0694323,0.8529952,-34.880828857421875,-33.157364,17234.66,100.26263820608402,341,34200
38.240413665771484,41.4187,31782.86,0.5041203,0.07980305,1.0673482,0.2671185,22.491697311401367,24.462152,19704.555,102.2922408270085,344,34500
52.724464416503906,55.9943,32698.352,0.5446541,0.033868082,1.5419317,0.32058662,15.407356262207031,17.613964,22066.084,98.91930296659675,347,34800
53.81204605102539,57.157684,33456.383,0.47275373,0.07701175,1.6630919,0.3329237,16.219762802124023,18.631845,24120.822,95.96268161962234,350,35100
53.59067916870117,56.991657,34009.785,0.47364718,0.02439123,0.93740594,0.17804143,23.78960418701172,26.387508,25979.05,105.70153329414264,353,35400
58.273353576660156,61.688118,34147.656,0.42138416,0.04285855,1.0511823,0.25244945,33.791351318359375,36.540524,27491.71,116.67829845790276,356,35700
58.94422149658203,62.397655,34534.34,0.50273305,0.052539796,0.6118567,0.07965167,42.26869201660156,45.13408,28653.855,99.28599403777564,359,36000
58.24333190917969,61.717064,34737.336,0.53033787,0.013324931,2.2555537,0.5095638,7.932215690612793,10.884283,29520.672,99.35802395774434,362,36300
63.17686462402344,66.67678,34999.176,0.35056555,0.046667203,1.3429542,0.22411527,22.542741775512695,25.56767,30249.297,88.19161788881416,365,36600
63.083465576171875,66.62219,35387.266,0.4901327,0.025763644,1.0335752,0.19136438,38.481605529785156,41.557705,30761.008,103.90176061457908,368,36900
64.69112396240234,68.26568,35745.547,0.32029593,0.02917896,0.84748214,0.13246697,33.20095443725586,36.315773,31148.172,99.36464364390848,371,37200
68.24934387207031,71.850296,36009.535,0.27517623,0.039790466,1.3753879,0.21434759,28.034076690673828,31.177835,31437.582,100.04277878526648,374,37500
69.73837280273438,73.36447,36260.97,0.3508119,0.012830415,1.2674913,0.17925927,33.53532409667969,36.697464,31621.395,95.41975666632058,377,37800
69.40056610107422,73.04295,36423.875,0.26024875,0.023762159,1.775566,0.30122834,16.710994720458984,19.89773,31867.352,97.68780250906865,380,38100
66.59056091308594,70.24817,36576.117,0.4038323,0.03168015,1.1109935,0.17676225,33.158973693847656,36.352074,31930.992,106.84907743716941,383,38400
70.02806091308594,73.69591,36678.45,0.29091325,0.0050293244,1.4354014,0.23284988,24.646387100219727,27.857838,32114.5,104.02582060435185,386,38700
68.88623809814453,72.56107,36748.383,0.302076,0.05183993,0.68550885,0.15249908,38.12753677368164,41.342995,32154.594,98.96642340941051,389,39000
70.94232940673828,74.62561,36832.79,0.32044214,0.028742779,1.5285504,0.30376104,24.935068130493164,28.152327,32172.586,122.26803567930018,392,39300
74.92745971679688,78.61772,36902.625,0.26399583,0.026861412,0.9783673,0.1714407,35.017242431640625,38.24225,32250.05,107.09527834876955,395,39600
73.10845947265625,76.79865,36901.953,0.24262851,0.021257877,0.84611243,0.120441206,40.664798736572266,43.897026,32322.281,96.64407426634708,398,39900
74.31053924560547,77.996925,36863.86,0.31645754,0.0117541235,0.6397701,0.056954343,47.77303695678711,51.04477,32717.328,119.35228396334051,401,40200
-50.50914764404297,-47.049904,34592.44,0.4603541,0.028821195,0.7315795,0.08912159,40.50114440917969,43.79119,32900.484,131.71102900281159,404,40500
71.05619049072266,74.65446,35982.688,0.2214306,0.00031579807,0.29306194,0.012501192,64.8009262084961,68.10503,33040.965,98.14094947114326,407,40800
74.82630920410156,78.45312,36268.113,0.20157288,0.0003631792,0.9496363,0.15383804,38.05161666870117,41.357895,33062.79,125.51684025658062,410,41100
81.19570922851562,84.94913,37534.2,0.13180223,0.00019353462,0.31756806,0.015155452,65.03163146972656,68.34752,33158.867,130.26955895266144,413,41400
84.09201049804688,87.911995,38199.82,0.13167177,0.00036814477,0.55723584,0.0988207,51.69779586791992,55.022217,33244.203,117.40679039419675,416,41700
84.23930358886719,88.0495,38101.96,0.11126044,0.00021787874,1.6587422,0.26114583,21.751611709594727,25.082699,33310.88,120.18827373093399,419,42000
83.27273559570312,87.03895,37662.137,0.14569885,0.00025613297,1.6356089,0.34908363,25.307357788085938,28.640966,33336.082,98.63292944552961,422,42300
84.40608978271484,88.13599,37298.938,0.13946815,0.00021958658,0.9659916,0.0998825,41.6199836730957,44.949818,33298.33,106.68699586939624,425,42600
85.06671142578125,88.757065,36903.54,0.12295003,0.0001499044,0.8627743,0.09899991,49.609310150146484,52.939323,33300.15,107.24424398975135,428,42900
85.47479248046875,89.121124,36463.336,0.10786828,0.00019246522,1.0031023,0.142951,36.35314178466797,39.67728,33241.375,106.06730994415324,431,43200
85.26339721679688,88.860825,35974.266,0.11576428,0.00014236545,0.8121117,0.16436206,24.861316680908203,28.193836,33325.188,109.62435528935512,434,43500
75.32437896728516,78.87656,35521.766,0.09231448,0.00042210467,1.1893286,0.18659581,30.189624786376953,33.521435,33318.1,101.19520994723582,437,43800
85.81524658203125,89.33707,35218.176,0.087449506,0.0001420021,0.99696875,0.18148787,36.127601623535156,39.45989,33322.883,98.32218058740591,440,44100
88.37382507324219,91.86738,34935.5,0.063016504,4.8514667e-05,1.2442694,0.16956404,43.955169677734375,47.27778,33226.08,111.54619382685142,443,44400
84.4485855102539,87.91269,34641.05,0.09239519,0.00020616414,0.9264063,0.19375621,33.60544967651367,36.9233,33178.508,110.22265529393619,446,44700
87.2336654663086,90.66785,34341.844,0.071250424,0.00017550457,0.9799533,0.11876352,44.47673797607422,47.80465,33279.117,97.10871194553788,449,45000
86.2352294921875,89.64137,34061.4,0.11954278,0.0001225302,0.93672293,0.09998747,47.26314163208008,50.592453,33293.125,105.39467534092805,452,45300
87.34105682373047,90.72558,33845.22,0.08927886,6.0079117e-05,0.47401914,0.040273905,60.477394104003906,63.808685,33312.914,102.20893237141209,455,45600
83.40995025634766,86.772064,33621.164,0.07504475,0.00028591033,1.2955971,0.19598795,24.608509063720703,27.91453,33060.21,116.84862062001238,458,45900
84.35124206542969,87.689865,33386.203,0.04982145,0.00022287274,0.76875716,0.07141614,62.28999710083008,65.593605,33036.08,117.5158456498419,461,46200
87.80572509765625,91.12144,33157.086,0.08231868,7.3447496e-05,0.8171611,0.18152775,39.23683166503906,42.554787,33179.57,109.23669613683548,464,46500
86.97057342529297,90.262375,32918.02,0.07609463,0.0001451741,1.9786634,0.47203118,21.882537841796875,25.198833,33162.957,114.2106947972939,467,46800
84.47804260253906,87.75337,32753.312,0.10208176,0.00022253266,1.0313705,0.19839351,36.06666564941406,39.374786,33081.227,91.00225094429722,470,47100
85.34872436523438,88.60739,32586.656,0.044923067,0.0007963503,0.43120033,0.044543993,47.51845932006836,50.840683,33222.246,112.17662747974119,473,47400
87.42533874511719,90.66946,32441.18,0.04801905,0.00015440617,0.8932066,0.16346586,42.3964958190918,45.72342,33269.223,107.26889204126294,476,47700
86.388916015625,89.61702,32281.07,0.0694603,0.000100699355,0.33730176,0.02682889,60.928688049316406,64.25946,33307.72,91.7988431427136,479,48000
87.21908569335938,90.4341,32150.117,0.051052026,0.00024077283,1.2969811,0.17480147,39.28046798706055,42.62329,33428.234,115.56992015029408,482,48300
88.58294677734375,91.77996,31970.14,0.04655552,9.27808e-05,0.8139073,0.076621495,40.13764190673828,43.477173,33395.32,107.42001245973223,485,48600
87.84027099609375,91.02161,31813.344,0.062176347,0.0001527809,0.5759115,0.10148354,56.01441192626953,59.357048,33426.375,93.51915558085203,488,48900
86.61015319824219,89.77432,31641.727,0.059422366,0.00018436884,1.6344744,0.26141742,20.301481246948242,23.647974,33464.92,112.54613080262493,491,49200
86.82119750976562,89.967285,31460.914,0.060022485,0.0003831248,0.70001256,0.110961236,41.36238098144531,44.70928,33468.973,110.25644637207097,494,49500
88.1064224243164,91.2374,31309.75,0.046530318,0.00013329598,1.2892184,0.24857788,31.427385330200195,34.77784,33504.543,88.874271331674,497,49800
86.10398864746094,89.2227,31187.172,0.058879904,0.00025352353,0.6316597,0.11402377,56.96586227416992,60.329975,33641.133,133.74862704061246,500,50100
-102.62881469726562,-99.37472,32540.973,0.4129182,0.012985436,1.1627004,0.17754874,44.74091720581055,48.107067,33661.5,98.51404129755628,503,50400
77.20033264160156,80.43048,32301.516,0.022927765,0.00029397145,0.488877,0.056062363,66.1984634399414,69.580124,33816.6,107.54213481897202,506,50700
-179.5844268798828,-176.33371,32507.242,0.32686824,0.09471255,1.0764091,0.108511,47.32344436645508,50.713005,33895.61,101.36098886624447,509,51000
81.16595458984375,84.47431,33083.586,0.2481671,0.0007635107,0.9837842,0.108905494,46.7177734375,50.09909,33813.188,100.15640137548291,512,51300
80.65662384033203,84.00149,33448.633,0.16463554,0.00062950084,0.78783894,0.15951484,40.43602752685547,43.82833,33923.027,104.76127868805379,515,51600
83.03070068359375,86.37398,33432.785,0.117844194,0.00037025486,0.36861116,0.060364105,50.44087600708008,53.847004,34061.273,98.18503703718449,518,51900
85.39041900634766,88.71069,33202.75,0.1419707,0.00016041435,0.7096815,0.09363227,58.86061477661133,62.271576,34109.613,100.7066910511083,521,52200
84.95634460449219,88.25731,33009.664,0.10453564,0.00016618763,0.4596895,0.0369388,55.52579116821289,58.945293,34195.023,100.55016495419942,524,52500
87.05672454833984,90.33394,32772.125,0.09527582,0.0002725062,2.4667096,0.42033714,15.575294494628906,18.99225,34169.555,105.39689966307652,527,52800
86.49193572998047,89.74529,32533.574,0.17372297,0.00022250395,0.2747838,0.03681799,65.67562103271484,69.09981,34241.895,108.82886937235797,530,53100
84.9611587524414,88.18372,32225.684,0.124941975,0.0002947378,0.9118266,0.14434555,48.54609298706055,51.971863,34257.684,103.89807466096028,533,53400
88.3912353515625,91.5846,31933.703,0.06498717,0.00014443943,0.7815584,0.09305614,47.446956634521484,50.87816,34312.008,108.39857875729217,536,53700
88.27743530273438,91.436295,31588.594,0.1119983,0.00024197364,0.56011766,0.12739143,39.388572692871094,42.80916,34205.86,102.32938900303252,539,54000
88.81034851074219,91.93892,31285.672,0.095832676,0.00019829471,0.64101803,0.13560529,48.535518646240234,51.949966,34144.48,104.74563213253138,542,54300
89.85933685302734,92.9559,30965.688,0.059687924,6.1828905e-05,0.6951148,0.16847157,50.190185546875,53.61045,34202.656,104.11764456926517,545,54600
88.96678924560547,92.03479,30680.02,0.07440718,0.00022283738,1.806455,0.27563947,29.21787452697754,32.643047,34251.73,105.65056233060167,548,54900
89.68541717529297,92.726166,30407.496,0.07290442,0.00020697738,0.17162082,0.0062294565,63.20050048828125,66.63066,34301.594,108.43201318773573,551,55200
89.18046569824219,92.194885,30144.176,0.04770168,0.00027543533,0.7119274,0.06379117,57.878543853759766,61.312954,34344.11,100.72368819541363,554,55500
89.11920166015625,92.11635,29971.48,0.081030935,0.00023053602,1.0815128,0.18644527,44.55257034301758,47.964363,34117.945,107.38084204737633,557,55800
86.67771911621094,89.65665,29789.312,0.06903768,0.00013824584,0.5698709,0.09296189,51.81440353393555,55.225212,34108.098,101.11134836784333,560,56100
89.17295837402344,92.1358,29628.445,0.043529004,0.00013055248,1.3963203,0.3399478,31.839664459228516,35.26381,34241.445,110.70520286197753,563,56400
90.46824645996094,93.41661,29483.668,0.031854633,4.2933952e-05,0.5859105,0.11618422,61.55195236206055,64.97391,34219.56,106.3760974078497,566,56700
90.37345123291016,93.30602,29325.75,0.007568283,0.00020038204,1.1671404,0.1373967,40.19877624511719,43.62602,34272.42,106.89436107359575,569,57000
88.14421844482422,91.05663,29124.168,0.05561384,0.00016610284,0.69973814,0.08736109,57.042579650878906,60.47336,34307.777,111.00249535747542,572,57300
89.19076538085938,92.08511,28943.473,0.023463994,0.00019197768,0.55765045,0.06801841,64.79904174804688,68.223305,34242.65,100.5966254541858,575,57600
91.28742980957031,94.165245,28778.176,0.021087077,0.00015463568,0.2072514,0.012230299,71.62718200683594,75.05884,34316.56,104.08935539087348,578,57900
88.83810424804688,91.699814,28617.066,0.04657297,0.00014620172,1.0300117,0.24912207,41.6370964050293,45.074387,34372.895,100.40069120984428,581,58200
90.94601440429688,93.79098,28449.594,0.0120539535,8.8855784e-05,0.6858505,0.09236544,51.03651809692383,54.47278,34362.586,114.82098238771383,584,58500
90.25782775878906,93.08601,28281.828,0.049261544,4.320909e-05,0.8495444,0.21475522,53.3189697265625,56.749584,34306.16,103.37864313760306,587,58800
89.90760040283203,92.72133,28137.273,0.063982844,0.00010524469,0.72645974,0.08865257,55.16356658935547,58.59531,34317.445,105.94927677422214,590,59100
88.53874206542969,91.335846,27971.055,0.020752724,0.00019763524,0.5914786,0.07492408,51.39771270751953,54.828102,34303.902,108.85249694791682,593,59400
90.48905181884766,93.26992,27808.688,0.020155119,0.00030329853,0.20882647,0.010548952,71.04209899902344,74.47264,34305.453,102.67831008726021,596,59700
