time_sampling,AverageReturn,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,time_VF,VF_error_before,VF_error_after,Epoch
0.707608223,-61.85425658,17.55422044,-31.9268035,-75.14844211,5.491427051,1,0.001810551,0.017880201,0.6026751,0.18263161,-61.85425658,0.042307854,1.002602333,0.980766877,1
0.532388687,-44.25990175,7.274494532,-36.69505663,-55.9356473,7.992957842,1,0.001899481,0.017879725,0.45757294,0.08848734,-60.0948211,0.012794018,0.969315264,0.917945494,2
0.523324251,-66.81198982,12.36051112,-45.99057503,-77.42432267,7.665772757,1,0.001992464,0.017929554,0.4552823,0.09442253,-60.76653797,0.042750597,0.94386498,0.884684424,3
0.556842327,-82.98395524,22.90728343,-53.67052173,-116.4521974,7.302124059,1,0.008733511,0.019175529,0.58705,0.12589495,-62.98827969,0.012931585,0.905875193,0.829566057,4
0.690536976,-64.77333998,24.64075544,-31.67992434,-89.52675076,6.08678458,1,0.001816273,0.040675402,0.56230956,0.085915096,-63.16678572,0.0397861,0.823673368,0.722631225,5
0.591439962,-68.62250033,21.18956801,-53.84262437,-105.2131616,8.461988163,1,0.001804829,0.052834511,0.7257029,0.07363983,-63.71235718,0.040696621,0.691692835,0.563543497,6
0.653111458,-37.50955906,27.05285036,-9.117633174,-81.55277734,6.54785246,1,0.001812696,0.017854214,0.6989901,0.102597326,-61.09207737,0.036555767,0.70727356,0.697144439,7
0.838846207,-46.23538656,21.89177222,-23.22186137,-71.78716023,6.808695804,1,0.002022266,0.017916679,0.3877726,0.3266581,-59.60640829,0.029418707,0.569720398,0.554725595,8
0.744920254,-69.12723734,16.0428276,-52.58550867,-91.25996237,8.055435574,1,0.001745224,0.039010048,0.4942104,0.11547279,-60.5584912,0.06417346,0.496119437,0.440173009,9
0.711550713,-78.611416,28.33890752,-34.86961142,-107.7348718,6.088012528,1,0.00194478,0.033938646,0.4497201,0.1227835,-62.36378368,0.041640043,0.525997445,0.438427073,10
0.690182924,-82.93316648,40.72910156,-28.79311396,-139.3307716,5.46818775,1,0.001816988,0.030310631,0.49374393,0.15950984,-64.42072196,0.057380199,0.47086172,0.435096917,11
0.702097654,-89.21999111,29.94021837,-60.84325543,-135.5341938,6.324281043,1,0.001955032,0.018265247,0.5653502,0.11273406,-66.90064887,0.063077688,0.335522049,0.310318136,12
0.605018616,-99.25337136,33.29875138,-71.9432947,-155.3413059,6.636144069,1,0.001912832,0.028903961,0.5675702,0.13266398,-70.13592112,0.013121128,0.276809264,0.250004283,13
0.719301939,-53.70587384,5.331070865,-46.65547266,-61.25219601,6.658269067,1,0.001838923,0.016293526,0.56012136,0.051351037,-68.49291639,0.039391518,0.677672812,0.429155888,14
0.74719429,-60.15451804,18.12873495,-34.95555894,-84.99913087,5.850898358,1,0.002188683,0.031757116,0.59179544,0.13194063,-67.65907656,0.017683983,0.324914025,0.23950496,15
0.591820717,-57.39988968,8.501715069,-43.08673897,-63.94657287,5.237850592,1,0.001981497,0.039547443,0.51326334,0.23677379,-66.63315787,0.054312468,0.280221657,0.259515469,16
0.711618423,-77.85799748,8.136806885,-64.63207219,-86.31250273,4.654262047,1,0.002199173,0.016899109,0.48744312,0.2538376,-67.75564183,0.061841011,0.289960399,0.273347455,17
0.655919075,-48.49638826,11.81214461,-28.99960176,-58.77127,6.552121222,1,0.001964331,0.016164064,0.5143835,0.13621128,-65.82971647,0.03166604,0.361415213,0.358747414,18
0.599877596,-34.37154892,5.460154684,-27.65901407,-40.76035924,5.770636982,1,0.001824379,0.016171932,0.5277201,0.21570396,-62.68389972,0.043768883,0.805896864,0.508514703,19
