time_sampling,AverageReturn,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,time_VF,VF_error_before,VF_error_after,Epoch
0.381468534,-63.54818941,27.72024977,-32.29355937,-107.7518139,3.288426992,1,0.027279377,0.053007603,0.5707851,0.32913858,-63.54818941,0.139583588,1.001756904,0.923799946,1
0.697741747,-56.66844434,36.89436493,5.491227688,-117.1471665,3.434934447,1,0.010715246,0.063036919,0.53976244,0.31759822,-62.86021491,0.116379738,0.927931981,0.728399217,2
0.621506453,-58.89353587,22.0554999,-16.92735651,-92.68300864,3.55657425,1,0.001931667,0.068685532,0.59501106,0.33813813,-62.463547,0.108925343,0.681627244,0.398936769,3
0.572829247,-30.92395372,14.09916036,3.679448312,-49.6835388,3.741685794,1,0.001933575,0.031962156,0.5478857,0.28457582,-59.30958767,0.038570404,0.608609728,0.452239229,4
0.259240627,-54.01620979,29.37357635,-14.85193678,-110.5295145,4.007810402,1,0.002108812,0.030694485,0.55787647,0.21532215,-58.78024989,0.036538839,0.545268164,0.484334149,5
0.402040958,-40.58421014,15.59018039,-9.924780613,-74.44073166,3.838672673,1,0.002196312,0.06729126,0.46011013,0.641575,-56.96064591,0.1233325,0.388196133,0.368396883,6
0.708531141,-47.57653588,36.74272039,-0.263826618,-114.8138992,3.972953331,1,0.002546072,0.046648264,0.5730913,0.2235241,-56.02223491,0.083876848,0.593682713,0.58405256,7
0.539668083,-44.63097327,33.16004345,-9.975928191,-137.059365,3.633238972,1,0.002080679,0.031366825,0.6472125,0.21827751,-54.88310874,0.037622452,0.581119664,0.573248626,8
0.318956137,-33.53317393,8.80028266,-17.59066022,-53.24250564,3.824479581,1,0.001966715,0.030817747,0.519198,0.23545091,-52.74811526,0.050245285,0.34249464,0.32148336,9
0.473495245,-27.15099601,7.804633069,-17.94216543,-44.39369019,3.794492917,1,0.005782366,0.053614378,0.53970474,0.31936094,-50.18840334,0.069787741,0.286859393,0.267931236,10
0.711487532,-23.62807081,18.0390867,-5.274055446,-69.82226555,3.970270414,1,0.004742146,0.062338352,0.55068856,0.22012953,-47.53237008,0.062868834,0.732165733,0.614525325,11
0.743626118,-26.42540429,10.22916048,0.993865243,-36.94979375,3.433833889,1,0.018298388,0.04460001,0.5738638,0.26816663,-45.4216735,0.104838848,0.337960357,0.303486885,12
0.719271183,-27.93762412,7.653406965,-17.02643497,-40.79547396,4.14414718,1,0.00625205,0.072728157,0.50491095,0.21969841,-43.67326857,0.077021122,0.232743829,0.224849957,13
0.518601894,-28.68150786,10.95489558,-14.82547012,-56.98227884,3.218996067,1,0.002729654,0.034848928,0.5579689,0.21145272,-42.1740925,0.111433268,0.396257309,0.387730858,14
0.80311203,-27.47345944,10.19078983,-15.6717012,-50.18481117,4.11309575,1,0.002071857,0.061743498,0.50293195,0.27267873,-40.70402919,0.065902948,0.310054653,0.303532727,15
0.812085867,-18.26641035,5.444878402,-7.525003101,-24.81336509,3.532565019,1,0.019477367,0.049014568,0.53240645,0.2479326,-38.46026731,0.054168463,0.399999712,0.275606015,16
0.795124292,-17.19760471,5.82285137,-9.58053756,-26.99644953,4.011602742,1,0.002034187,0.043002844,0.5252203,0.36596486,-36.33400105,0.047888041,0.250818192,0.24107283,17
0.816274881,-14.89990075,15.04185055,5.132871452,-49.74802083,3.893705443,1,0.006928921,0.041988611,0.5110227,0.25871986,-34.19059102,0.038789511,0.625532496,0.622724616,18
0.816844702,-10.99848331,12.77211465,11.35024011,-32.1368531,3.957442668,1,0.002222538,0.031705379,0.5328548,0.21661024,-31.87138025,0.148012161,0.790887109,0.699355384,19
0.586431503,-22.54116642,12.47302601,-1.933364705,-45.83249769,3.582075194,1,0.002118826,0.047770739,0.525501,0.20169264,-30.93835886,0.08806777,0.614914401,0.607574825,20
0.627341509,-27.86011786,10.9383508,-13.21932572,-48.1770528,4.107442716,1,0.002029419,0.032032251,0.48465893,0.28389123,-30.63053476,0.040411472,0.419777044,0.362530451,21
