time_sampling,AverageReturn,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,time_VF,VF_error_before,VF_error_after,Epoch
0.38910079,87.80830046,25.74610643,114.4421486,24.31079458,4.043786198,1,0.012718916,0.033619165,0.49990025,0.22345102,98.96995976,0.060809135,0.996611,0.918060128,1
0.366812229,85.70071161,25.85821071,112.9235296,26.39597387,4.58556434,1,0.011787891,0.027740955,0.5011095,0.13840164,97.64303494,0.078794479,0.917248077,0.654155854,2
0.397669315,93.47388569,15.5599373,119.6608084,69.79646683,4.352894039,1,0.012392998,0.027825832,0.49998707,0.2016737,97.22612002,0.052961588,0.656675498,0.294285619,3
0.460247517,92.88057365,23.81996701,124.0695063,42.20701995,4.051017351,1,0.012076616,0.033206463,0.50071895,0.15725908,96.79156538,0.080721378,0.317474014,0.273993984,4
0.409000397,79.08975259,30.9594658,116.6789798,13.57213171,3.999513,1,0.012087345,0.035807848,0.50014675,0.24085408,95.0213841,0.069255352,0.376517989,0.335847787,5
0.391403913,83.13867955,29.94823055,125.7489442,44.16411699,3.942952823,1,0.012470245,0.033362865,0.50061953,0.2122778,93.83311365,0.068449974,0.286545267,0.274793095,6
0.395444155,90.91712001,19.27487671,122.7844819,68.05408486,4.538118685,1,0.012354374,0.035336018,0.50008225,0.17474785,93.54151428,0.066884041,0.263499852,0.25616542,7
0.403182983,77.72818722,19.72490362,112.8694409,48.38625041,4.259023768,1,0.012070894,0.033427238,0.49989524,0.19250736,91.96018158,0.067595005,0.352565591,0.289484063,8
0.392334223,74.2347259,33.810571,116.3606042,23.92492347,5.124757874,1,0.011311769,0.033171654,0.5009407,0.2262564,90.18763601,0.067839146,0.297994519,0.290894543,9
0.376169443,95.75248524,20.27381537,123.9508907,46.64301808,5.267457088,1,0.013014078,0.033409119,0.49989069,0.20786895,90.74412093,0.068698406,0.270613375,0.253218102,10
0.410682917,88.12988354,24.26771777,116.0193426,46.71246364,4.695892532,1,0.012887239,0.033253431,0.49983805,0.23278488,90.48269719,0.075817347,0.258973438,0.252065944,11
0.405470848,95.63847198,23.20212692,137.8886202,52.55370655,5.154677141,1,0.01238203,0.033408403,0.49998614,0.1382403,90.99827467,0.06876564,0.227228081,0.212965556,12
0.410547256,84.08958893,40.84070072,147.2773992,-12.89669114,3.774146328,1,0.011703968,0.035192966,0.49984843,0.2157369,90.3074061,0.074719667,0.39860888,0.367407273,13
0.405639172,76.72100627,21.99927346,102.7792026,35.03275424,4.253060157,1,0.012397528,0.033185959,0.49967322,0.207987,88.94876611,0.067735672,0.242807002,0.235794893,14
0.418266296,72.32276974,26.04315101,108.1858756,17.69319938,4.85989674,1,0.011917353,0.033778191,0.5004329,0.16571423,87.28616648,0.076226473,0.240776167,0.238096656,15
0.415422916,85.41612448,24.31620902,126.2631688,32.74460936,5.037819562,1,0.012866735,0.033412695,0.49964803,0.18322387,87.09916228,0.067577839,0.266595726,0.261354595,16
0.406267166,83.36578233,30.82137821,141.859547,35.94504335,4.650104973,1,0.012844324,0.033277988,0.50068116,0.25213048,86.72582428,0.079030514,0.260672489,0.256539498,17
0.417644501,66.79687001,25.59620932,116.9176525,25.27546159,5.003066227,1,0.011948109,0.034549475,0.49850577,0.22828674,84.73292886,0.067214727,0.352536774,0.292387358,18
0.406256437,79.77451728,17.49213475,101.0476564,41.16873359,4.188460108,1,0.01224184,0.033839464,0.49920928,0.25559595,84.2370877,0.077451468,0.26155736,0.230026499,19
0.41137886,85.08250346,25.82564456,111.1100343,14.48581583,4.372040043,1,0.012371063,0.033301115,0.50005484,0.17935729,84.32162927,0.068449259,0.233084326,0.225978764,20
0.415546417,91.78055132,21.00713004,116.7347747,37.03830478,4.013391811,1,0.012018919,0.033955574,0.5007103,0.22662105,85.06752148,0.074973822,0.207251787,0.199702615,21
0.390626669,77.1607562,38.38392594,121.2382386,12.40889114,4.369771325,1,0.012605667,0.033297539,0.4998065,0.18640955,84.27684495,0.067691326,0.340200592,0.313207804,22
0.399285078,62.50485985,30.49129535,109.963848,21.028068,4.146854065,1,0.012602568,0.035790682,0.50057864,0.17363086,82.09964644,0.080060959,0.311691407,0.291477093,23
0.413589001,78.40245811,21.61919297,108.091989,44.65131758,4.730405205,1,0.012581587,0.033905506,0.5004271,0.17301804,81.72992761,0.071447134,0.243708596,0.216259545,24
0.410523176,75.17779683,21.87028202,116.196756,46.53262566,4.510936788,1,0.012518883,0.03345108,0.50046325,0.19479413,81.07471453,0.080682516,0.244607118,0.232194575,25
