time_sampling,AverageReturn,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,time_VF,VF_error_before,VF_error_after,Epoch
0.653397083,79.51744731,27.68418593,116.1209075,31.40373406,3.941129016,1,0.008420944,0.034125328,0.49896055,0.23584327,98.29586965,0.068106174,1.000283473,0.936767431,1
0.556949377,87.26620517,18.35738497,115.3535939,65.79152882,3.790555116,1,0.0131464,0.036395311,0.49895477,0.20121408,97.1929032,0.066426039,0.934040033,0.701472231,2
0.397937775,89.41649266,29.2761583,124.5254028,25.47824638,4.590818601,1,0.013044357,0.038837194,0.5015784,0.18214683,96.41526215,0.080857515,0.726550207,0.378243887,3
0.417956591,79.22110482,20.67322648,113.9527768,45.60459568,3.606387543,1,0.012764692,0.034932613,0.5006791,0.14400797,94.69584641,0.068121195,0.362356588,0.324080814,4
0.422545195,82.84951301,23.10412054,123.8822586,52.33620183,5.024464072,1,0.010256052,0.033222198,0.5018036,0.17581594,93.51121307,0.067857981,0.296815442,0.283813423,5
0.585212946,107.0321804,11.84749663,121.4730712,83.23313499,3.843751788,1,0.015446663,0.050640345,0.501,0.16335846,94.86330981,0.059531689,0.271220821,0.224804885,6
0.729742289,85.76242245,26.22265073,125.087602,39.87409025,4.023962978,1,0.029613018,0.036157608,0.49962804,0.22453214,93.95322107,0.084457874,0.387591071,0.309508515,7
0.662946701,88.54574872,28.31063301,127.0460251,34.35922052,4.326996015,1,0.020163774,0.036670446,0.50158423,0.18893015,93.41247383,0.089226007,0.321637038,0.310070395,8
0.425825357,74.02289509,33.42064748,132.0801308,30.42485552,4.426536789,1,0.012633324,0.042107344,0.49994114,0.20321426,91.47351596,0.104672194,0.412523288,0.378451266,9
0.588161469,85.7919015,36.16393429,141.7914421,8.919038144,3.99145275,1,0.019526482,0.03616333,0.50322443,0.21849999,90.90535451,0.1036551,0.318654114,0.274916668,10
0.649928093,85.61596098,38.06708419,127.9672898,19.31152197,3.926886008,1,0.012813091,0.035483122,0.50121254,0.1995368,90.37641516,0.06667161,0.355728452,0.340978451,11
0.685070992,57.79476834,21.02676343,97.31528548,30.68711026,4.792952943,1,0.014958382,0.029512644,0.49949384,0.18933775,87.11825048,0.158165932,0.615522642,0.405374705,12
0.674357891,59.69955378,28.85804827,98.39680073,14.71571142,4.36765263,1,0.013273716,0.027374983,0.50093883,0.18554385,84.37638081,0.081880093,0.342959098,0.31397548,13
0.426290751,63.05876077,30.66246875,109.7697659,19.07598706,4.50117432,1,0.012437344,0.034277916,0.50009835,0.17818153,82.2446188,0.068361282,0.359315252,0.347182499,14
0.720664501,67.2032409,14.78508691,95.51585131,45.59286113,3.826529077,1,0.032629728,0.027536392,0.5008007,0.22224018,80.74048101,0.075898647,0.177125548,0.161752675,15
0.415971279,66.93101103,28.81785765,110.1346442,31.85257003,4.802650333,1,0.012494087,0.036097527,0.4999301,0.20264944,79.35953402,0.0736413,0.243706177,0.235397058,16
0.558135509,55.67209595,27.12139867,100.2603617,15.01444972,4.644801905,1,0.020831108,0.041418314,0.4983149,0.1864828,76.99079021,0.093635798,0.296498354,0.26765317,17
0.589752913,66.15432474,27.44890398,108.921123,22.74080335,3.987811002,1,0.012362957,0.03351903,0.50150585,0.20630118,75.90714366,0.068813801,0.253690599,0.230791288,18
0.477771521,58.78296502,35.90937458,103.545767,4.592050484,4.019456525,1,0.017488718,0.033481836,0.5001137,0.2026651,74.1947258,0.047920227,0.332340489,0.317297436,19
0.599667311,49.45677208,25.69267391,98.3471683,14.18910153,4.014266639,1,0.011948586,0.033431768,0.49784255,0.20811976,71.72093043,0.075049877,0.271085046,0.252081915,20
0.409307241,38.14321407,38.60493531,99.0144345,-26.3286144,3.893842895,1,0.012786388,0.034533978,0.5010286,0.36046076,68.36315879,0.083667278,0.541205126,0.514515865,21
0.465193033,32.68052981,35.73076964,86.51668025,-38.11481846,3.840170285,1,0.012689829,0.033798933,0.500212,0.21468607,64.79489589,0.068086863,0.72922421,0.661925933,22
0.513077259,58.84468124,31.97036465,106.5613855,7.221437882,4.045436538,1,0.03101182,0.037814617,0.49987394,0.2134025,64.19987443,0.102770805,0.439866,0.296903555,23
0.709223986,50.87604129,17.9630872,74.15089315,6.084448761,3.747017856,1,0.019851208,0.036902905,0.50104684,0.24852894,62.86749111,0.103811979,0.223475674,0.205136347,24
0.646691084,65.98250116,30.80944126,107.422281,12.31733917,3.966965562,1,0.01246047,0.033572912,0.5011818,0.2321511,63.17899212,0.067529202,0.27524655,0.260694827,25
0.398883581,48.68848126,29.97924686,87.21836488,9.567166842,3.878838098,1,0.012428284,0.033586979,0.50061464,0.17277397,61.72994103,0.08081913,0.389739141,0.356004194,26
0.423989296,71.22620452,15.37761636,87.66450089,33.67506694,3.818016112,1,0.012400866,0.033468485,0.49997127,0.2082061,62.67956738,0.069225073,0.245439559,0.219741093,27
0.407015324,55.69642532,22.39561728,93.52200232,17.76658277,4.973861899,1,0.01287961,0.033298969,0.4986519,0.120976046,61.98125317,0.068502903,0.183094855,0.17902006,28
0.399852514,70.54787424,27.94069667,110.6588653,4.829968591,5.315188986,1,0.012968063,0.034707785,0.50243825,0.15195459,62.83791528,0.068321943,0.194553875,0.177818957,29
0.407835007,71.25105126,20.02764922,99.90653433,48.70623104,3.899903925,1,0.012277603,0.03437233,0.5008105,0.2823999,63.67922888,0.067401409,0.174419373,0.168860197,30
0.400209188,60.39863742,26.91998007,108.4709438,24.31174034,3.849876993,1,0.011358261,0.033570051,0.5010202,0.2687981,63.35116973,0.073156834,0.247114274,0.237277306,31
0.628129005,84.64828514,13.68469855,115.6887992,66.93247064,4.930766272,1,0.012887955,0.033280849,0.50216305,0.16974314,65.48088127,0.069004059,0.169282845,0.153176688,32
0.728817463,77.68956889,19.67033687,107.1911553,42.09796852,4.141842569,1,0.02428484,0.04856348,0.5003766,0.1982549,66.70175003,0.094291925,0.161310291,0.153279604,33
0.554659128,91.60091833,18.53706112,118.9332821,67.47714398,4.566259152,1,0.018660307,0.054453135,0.5009775,0.23753606,69.19166686,0.102338314,0.156095035,0.134802132,34
0.662234068,77.35051317,14.03773568,109.477729,50.55450511,4.663856943,1,0.025632858,0.037927151,0.49888226,0.17404601,70.00755149,0.099150181,0.172191855,0.122039345,35
