ELBO_task,loglikelihood_task,KL_loss_task,Pred_obs_loss_task,Pred_rew_loss_task,AverageReturn,Pred_obs_loss,Pred_rew_loss,ELBO,loglikelihood,KL_loss,Epoch
-478511.9375,-478503.97,79752.67,5318304.5,175228.75,-4.292379414519104,2943488.8,89338.19,-259693.640625,-259685.7,79446.02,98
-919689.4375,-919681.5,79621.0,4187914.5,142109.56,-27.99422664188782,2011666.8,59542.043,-176477.109375,-176469.17,79306.14,101
-48059.46875,-48051.79,76792.68,508872.5,20044.818,-19.10489704076891,1238457.0,35337.062,-107776.859375,-107768.945,79150.95,104
-34506.9296875,-34499.367,75625.125,377085.8,13195.565,-11.090005140052002,1590928.0,30348.475,-128252.0859375,-128244.19,78998.81,107
-168819.109375,-168811.58,75336.35,320512.28,9815.234,-16.835642797185436,1324249.4,27567.977,-108325.0546875,-108317.164,78883.22,110
-26970.5234375,-26962.984,75393.7,295676.3,10199.165,-13.894606890898297,1279342.8,22913.934,-102137.046875,-102129.164,78793.69,113
-24750.5078125,-24742.957,75505.24,270806.2,9405.4,-23.170530761362635,842107.0,12845.223,-65737.0625,-65729.19,78781.516,116
-20603.84765625,-20596.28,75686.38,231389.03,7219.11,-11.464867148004085,608300.0,7343.1445,-46192.7734375,-46184.887,78848.85,119
-18043.44921875,-18035.86,75889.8,210249.98,5549.193,-17.81680458105402,501056.2,4497.706,-37010.40234375,-37002.508,78961.95,122
-16446.1953125,-16438.584,76106.67,197118.78,4501.8457,-0.23129045568862422,579380.25,3329.2349,-41519.75,-41511.84,79097.5,125
-13066.423828125,-13058.79,76335.53,158464.53,3372.5698,-15.638804720585833,352442.94,2133.2288,-25354.14453125,-25346.219,79258.92,128
-10166.083984375,-10158.426,76578.67,127242.67,2208.566,0.601547772434196,578192.4,1532.1833,-40223.38671875,-40215.434,79516.84,131
-7354.7822265625,-7347.0996,76828.03,89048.4,1873.3837,-18.561811271204345,267266.12,649.1603,-18586.255859375,-18578.273,79821.94,134
-5594.71826171875,-5587.0073,77110.19,70288.65,1148.2747,-26.544841817448333,190671.86,273.893,-13149.3984375,-13141.382,80165.28,137
-3976.67822265625,-3968.936,77421.06,50390.156,746.9191,-7.797375271498599,164431.86,75.66684,-11239.7021484375,-11231.648,80539.7,140
-2840.518310546875,-2832.7388,77796.31,35353.855,571.4641,2.363863866427644,187350.56,36.54324,-12764.109375,-12756.028,80812.65,143
-1771.169189453125,-1763.3395,78296.66,22096.594,316.82013,-20.548908535028126,82433.58,6.50025,-5644.32470703125,-5636.215,81097.45,146
-1016.6012573242188,-1008.7092,78920.11,12081.18,203.16064,-0.9175153620463348,94311.27,2.5818725,-6445.435546875,-6437.299,81365.95,149
-630.5935668945312,-622.6294,79641.61,7294.9062,111.23493,-29.051901117098893,83718.89,1.1469135,-5727.7294921875,-5719.566,81638.016,152
-387.6883850097656,-379.6494,80389.68,4171.005,64.54646,-25.73590111921598,68862.25,3.3420048,-4723.9189453125,-4715.738,81813.16,155
-251.25082397460938,-243.13948,81113.49,2372.6692,42.644096,-17.946473025824638,40963.52,0.76175076,-2834.351806640625,-2826.1504,82013.44,158
-160.22952270507812,-152.04419,81853.33,1173.6355,27.925852,-22.66450275337545,34753.22,0.9569063,-2414.260009765625,-2406.0461,82139.72,161
-274.2634582519531,-266.0383,82251.67,2138.9302,99.85816,-19.518063475319213,59413.15,0.7026231,-4082.780029296875,-4074.553,82270.94,164
-156.99920654296875,-148.77095,82282.625,1102.248,30.22736,-17.243242319481627,61215.344,0.8551445,-4204.83447265625,-4196.607,82276.67,167
-132.7812957763672,-124.55342,82278.72,856.75195,18.988045,-9.881763944043533,45064.42,2.158084,-3112.81201171875,-3104.594,82181.09,170
-1281.7664794921875,-1273.5488,82176.39,833.0054,1719.361,-14.882304606127683,39414.62,0.79739374,-2729.567138671875,-2721.3643,82027.75,173
-120.80908966064453,-112.61081,81982.81,637.44775,23.269539,-41.13165038400582,49754.773,0.5920844,-3437.31787109375,-3429.1365,81815.06,176
-100.6123275756836,-92.44019,81721.33,439.2464,13.281317,-17.721026252052205,35444.8,2.2204444,-2461.854248046875,-2453.699,81551.53,179
-94.88092803955078,-86.746544,81343.86,372.51678,11.5401325,-22.373594605402094,23824.238,0.5654094,-1674.3701171875,-1666.2429,81272.17,182
-83.84644317626953,-75.76109,80853.484,252.68173,7.289216,-11.767102694164423,40494.266,0.48866147,-2802.301513671875,-2794.2122,80894.555,185
-78.947998046875,-70.92483,80231.664,187.90007,6.6202908,-4.9660770024909375,17045.156,0.6193253,-1215.613037109375,-1207.5549,80581.41,188
-74.47045135498047,-66.52747,79429.75,139.77054,4.9347887,-43.35934663476909,24500.488,0.46668056,-1719.9730224609375,-1711.9363,80367.53,191
-71.05250549316406,-63.203247,78492.586,106.8967,3.309588,3.9885032243223604,23048.434,0.6448807,-1621.81982421875,-1613.7998,80200.41,194
-68.32818603515625,-60.573826,77543.586,67.67676,3.3457928,-7.517616102628808,24268.68,38.48722,-1729.9913330078125,-1721.9781,80132.37,197
-73.24152374267578,-65.602005,76395.16,125.35448,5.008728,-3.4233896078063273,17304.303,415.94452,-1514.13427734375,-1506.1316,80026.945,200
-777.04541015625,-769.1897,78557.03,10053.926,51.921257,-11.481842978053045,13679.281,106.35724,-1059.3406982421875,-1051.3444,79963.73,203
-309.2843017578125,-301.5503,77340.03,3637.8142,2.4497738,-16.500073747719735,15797.246,76.624504,-1182.531982421875,-1174.5427,79892.64,206
-279.024169921875,-271.29123,77329.49,3200.643,1.4496698,-11.119051690983543,12525.948,54.146378,-945.9567260742188,-937.97125,79854.44,209
-318.2528076171875,-310.51135,77414.56,3783.703,1.1036571,2.48713521260327,13294.487,41.042725,-989.0925903320312,-981.10944,79831.3,212
-207.37457275390625,-199.6117,77628.72,2149.2314,0.6620754,-5.374827209588215,49718.887,145.64323,-3524.624267578125,-3516.6436,79807.3,215
-248.27964782714844,-240.49161,77880.375,1448.211,0.5371071,-19.346776572112915,16313.281,77.72136,-1218.1856689453125,-1210.2037,79819.25,218
-140.0760955810547,-132.26471,78113.83,1155.1552,0.5435381,-6.79470574152294,7308.4,35.312344,-580.147216796875,-572.1675,79797.234,221
-117.6692886352539,-109.83592,78333.63,824.8893,0.4246148,-34.831231688252025,10495.89,32.37226,-793.8412475585938,-785.868,79732.89,224
-101.58424377441406,-93.739334,78449.11,586.4234,0.483498,-23.01418984548321,11196.053,15.641291,-829.8853149414062,-821.92487,79604.25,227
-87.822021484375,-79.97183,78501.92,383.33536,0.4465308,-10.017215264925023,8571.569,15.560944,-652.2161865234375,-644.2779,79382.69,230
-80.72090148925781,-72.87038,78505.22,278.518,0.43365538,-6.975790042689832,5600.6577,8.763094,-446.5689697265625,-438.64334,79256.28,233
-73.80554962158203,-65.96398,78415.69,175.83014,0.4960926,-3.0969303374977684,4470.7095,6.6119347,-368.6405944824219,-360.72675,79138.35,236
-75.73056030273438,-67.93082,77997.445,199.96324,0.98939264,-18.22929657204088,2479.9128,2.701788,-231.26734924316406,-223.36838,78989.664,239
-71.79016876220703,-64.03077,77594.0,115.15654,3.7065187,-14.260552446100917,3335.4482,1.7470932,-288.48193359375,-280.6144,78675.32,242
-66.83124542236328,-59.117027,77142.17,73.39966,0.62063205,-9.430791748413869,3324.8816,0.65822345,-287.0263671875,-279.1626,78637.84,245
-65.21976470947266,-57.571487,76482.78,52.844772,0.3921051,-5.759843782909528,2009.0017,0.69542235,-197.99295043945312,-190.14525,78477.06,248
-63.779151916503906,-56.230766,75483.86,31.207132,0.5745367,-23.18205737919684,1885.8708,0.6296698,-189.59698486328125,-181.76878,78282.016,251
-81.25495910644531,-73.810196,74447.61,291.50735,0.52359617,-9.842925994246617,19017.611,184.01376,-1472.9298095703125,-1465.1249,78049.19,254
-92.05672454833984,-84.65047,74062.59,287.94293,16.89991,-32.447012310253385,4628.5874,85.46344,-432.5520935058594,-424.76694,77851.6,257
-83.23847961425781,-75.857635,73808.41,295.97693,3.1023674,-21.17057199329372,2204.98,54.974224,-247.9076385498047,-240.13583,77718.016,260
-73.66608428955078,-66.31206,73540.28,173.38445,1.2550428,-16.17269178112104,1404.4027,27.906055,-175.40061950683594,-167.64626,77543.586,263
-195.8009033203125,-188.47629,73246.22,1451.7244,53.95672,-10.538737931074627,1049.1737,15.482876,-142.9394073486328,-135.20229,77371.21,266
-67.86370849609375,-60.572544,72911.66,82.954216,1.8161532,-26.49839542309177,1112.8027,13.348834,-145.7818145751953,-138.06386,77179.57,269
-65.16520690917969,-57.906418,72587.91,51.279716,1.0435735,-9.060557279843675,590.7455,5.4367514,-105.080322265625,-97.38356,76967.62,272
-63.81526565551758,-56.59287,72223.97,36.73367,0.55700415,-7.80623204740809,2775.5996,4.825919,-252.49557495117188,-244.81416,76814.17,275
-63.259037017822266,-56.080063,71789.74,30.303587,0.44217855,-20.02081175418,1280.8021,60.333145,-188.90103149414062,-181.22516,76758.73,278
-64.02499389648438,-56.89804,71269.51,42.73607,0.40774664,-15.379479999113867,1049.1278,2.8093772,-134.28599548339844,-126.62332,76626.805,281
-62.32398986816406,-55.253025,70709.66,18.842962,0.36603522,0.5035900142151272,542.974,1.2329892,-98.9552230834961,-91.30638,76488.41,284
-69.23844146728516,-62.24154,69969.0,121.82556,0.39548004,-12.967268490308046,480.68027,0.85331786,-94.46781921386719,-86.834206,76336.125,287
-65.98540496826172,-59.061413,69239.9,75.53266,0.32514724,-11.227548886439356,398.05893,0.9662783,-88.93292236328125,-81.31985,76130.78,290
-62.40516662597656,-55.547405,68577.61,23.535372,0.3318346,-35.8925437982345,353.80927,1.2055353,-86.07093811035156,-78.48747,75834.695,293
-61.721927642822266,-54.951775,67701.52,14.606048,0.3445325,-26.056832072295354,287.15314,0.79627454,-81.25393676757812,-73.70007,75538.61,296
-61.54493713378906,-54.899708,66452.29,12.217002,0.5064938,-6.990011882313491,175.56433,0.4848969,-73.45882415771484,-65.93843,75203.94,299
-74.90911865234375,-67.38876,75203.59,197.63412,0.421254,-15.199426305159133,82.092255,0.6248814,-67.17166137695312,-59.708115,74635.47,302
-66.677490234375,-59.633064,70444.234,64.080574,2.3151484,-16.158968265081054,82.47275,0.6898787,-67.17164611816406,-59.77784,73938.03,305
-73.44570922851562,-66.51919,69265.25,176.4886,1.2507339,-18.250166216491653,47.457687,0.5758513,-64.6325454711914,-57.33129,73012.53,308
-69.60458374023438,-62.72756,68770.234,126.47354,0.64892507,-14.910521871271929,32.712193,0.6620167,-63.56784439086914,-56.391804,71760.42,311
-64.77095031738281,-57.928955,68419.99,56.565857,0.5482646,2.4749175332757885,994.7842,1.0071977,-128.8227996826172,-121.72652,70962.805,314
-63.84919738769531,-57.04071,68084.87,44.12905,0.47929013,-9.205704276918713,3652.162,0.8291887,-1577.045166015625,-1569.9567,70885.29,317
-82.07513427734375,-75.310036,67651.02,314.58057,0.4327464,-31.216303263090808,2165.3335,0.5316968,-207.69801330566406,-200.61307,70849.414,320
-63.02348327636719,-56.3061,67173.84,34.117954,0.39478433,-15.03303289142076,1608.8495,0.6624582,-170.12054443359375,-163.04558,70749.625,323
-62.33567810058594,-55.678993,66566.85,23.847748,0.49506038,-33.349592408453326,1178.0016,0.5549231,-140.88394165039062,-133.81836,70655.875,326
-63.50950622558594,-56.93273,65767.74,43.01899,0.43072417,-22.012316018482657,526.0215,0.60615015,-96.79109191894531,-89.73508,70560.18,329
-62.18801498413086,-55.66642,65215.938,25.18491,0.3427611,-23.308176662982866,822.3862,0.55911374,-116.80376434326172,-109.75755,70462.14,332
-61.658470153808594,-55.212555,64459.14,18.241215,0.36640313,-5.507767617680732,300.84155,0.6467436,-81.56078338623047,-74.525154,70356.266,335
-61.19484329223633,-54.845226,63496.156,13.401788,0.3075014,-10.563113726770768,315.76788,0.6432048,-82.55815124511719,-75.53279,70253.58,338
-63.48419189453125,-57.253403,62307.89,49.002743,0.3062418,-29.6209482720721,170.87918,0.5008116,-72.64898681640625,-65.63216,70168.31,341
-63.56412124633789,-57.399498,61646.22,51.3152,0.29089594,-28.785593109539565,269.3874,0.719535,-79.4397201538086,-72.44598,69937.47,344
-67.20236206054688,-61.07798,61243.82,106.098495,0.2486653,-13.5319917307357,168.8742,0.847141,-72.6972427368164,-65.730835,69664.05,347
-63.9992561340332,-57.904648,60946.094,58.52317,0.31661588,10.869754300778153,150.31593,0.5543163,-71.2236557006836,-64.27689,69467.59,350
-62.412132263183594,-56.347458,60646.742,34.988533,0.3688467,-18.67777235153142,65.63033,0.6428195,-65.50980377197266,-58.606308,69034.99,353
-61.18621063232422,-55.15969,60265.188,18.305801,0.2818244,-19.37710255510503,57.10075,0.6168333,-64.85462188720703,-58.01155,68430.7,356
-60.7890625,-54.81377,59752.906,12.804092,0.3207913,-23.57915124138056,4735.5674,46.477623,-412.40484619140625,-405.6253,67795.44,359
-63.97307586669922,-58.055126,59179.516,60.673206,0.3239897,-22.394723144084786,513.24023,13.734165,-104.50894927978516,-97.75362,67553.34,362
-61.32538604736328,-55.437557,58878.273,22.043419,0.3186924,-1.2440304980871126,341.56827,9.359928,-89.91604614257812,-83.17705,67390.01,365
-62.388404846191406,-56.54171,58466.97,22.732769,1.8814884,-23.59486779638811,313.07486,6.9607363,-86.3447494506836,-79.62548,67192.664,368
-61.068119049072266,-55.26654,58015.797,17.219398,0.5483643,-35.47966536334409,157.75801,3.1996944,-73.26278686523438,-66.57054,66922.44,371
-60.584224700927734,-54.846657,57375.695,12.962215,0.3535782,-15.343196252089424,74.82747,1.405435,-66.39915466308594,-59.744705,66544.47,374
-60.421791076660156,-54.76281,56589.797,12.520054,0.27388483,-3.9577084550912818,42.134678,0.76918447,-63.7027473449707,-57.10192,66008.27,377
-60.09794998168945,-54.541077,55568.734,9.321229,0.2660864,-29.201123042063678,32.048256,0.55148625,-62.80257797241211,-56.272087,65304.906,380
-59.789573669433594,-54.366493,54230.797,7.361168,0.20409042,-33.24384467821097,20.613216,0.6450089,-61.99336624145508,-55.561584,64317.836,383
-60.51984786987305,-55.193943,53259.047,19.66037,0.19698685,-4.669881224576589,10.821565,0.3070844,-60.96860885620117,-54.670345,62982.625,386
-59.88512420654297,-54.62326,52618.633,11.307822,0.18887736,-21.45657348027781,122.75515,0.36553425,-68.41950988769531,-62.28418,61353.28,389
-60.94233703613281,-55.759274,51830.64,28.274067,0.17106476,-25.87851288249336,37.76168,0.3627016,-62.571773529052734,-56.530952,60408.22,392
-60.64406967163086,-55.510365,51337.047,24.233358,0.20729089,-19.424456786064106,18.094736,0.2765102,-61.05500030517578,-55.141815,59131.86,395
-60.31938552856445,-55.23123,50881.523,19.896889,0.22844061,1.8633389653955343,19.663294,0.2933421,-60.98835754394531,-55.259346,57290.11,398
-60.31950378417969,-55.273277,50462.28,19.78643,0.30161572,-10.013592427813654,12.039386,0.29809126,-60.25608825683594,-54.746666,55094.234,401
-60.887451171875,-55.827446,50600.047,23.649582,0.73425937,-2.9425729598376087,278.63046,0.23171876,-77.992919921875,-72.74135,52515.734,404
-60.23887634277344,-55.348648,48902.266,22.049322,0.18670596,-5.640135172270593,374.10406,0.3325018,-84.45893859863281,-79.27002,51889.22,407
-60.722896575927734,-55.90636,48165.375,30.396957,0.1761401,-26.31261382400048,146.01257,0.36982638,-69.02869415283203,-63.860863,51678.29,410
-60.17380142211914,-55.40245,47713.516,23.064869,0.16466662,-25.935687463535874,118.520706,0.32393643,-67.1173324584961,-61.969498,51478.36,413
-59.44731140136719,-54.7166,47307.117,12.898634,0.16773689,-9.037213858021527,89.31184,0.44509536,-65.19598388671875,-60.074986,51210.016,416
-59.19359588623047,-54.51096,46826.344,9.611982,0.1924982,-40.37070154575328,47.253048,0.32471702,-62.23772430419922,-57.147514,50902.11,419
-59.113624572753906,-54.493042,46205.82,9.42995,0.18422258,-14.513081094768047,33.316288,0.34611765,-61.267555236816406,-56.218925,50486.312,422
-58.90751647949219,-54.370094,45374.242,7.6937203,0.17615311,-28.18544472961268,17.647161,0.2823271,-60.10638427734375,-55.115463,49909.22,425
-58.713829040527344,-54.2838,44300.297,6.682954,0.1497016,-3.6269093397532863,14.904075,0.26246247,-59.8337287902832,-54.916405,49173.242,428
-58.490257263183594,-54.20092,42893.36,5.7260814,0.12290773,-15.483916392326233,33.029903,1.2347373,-61.6640510559082,-56.800854,48631.984,431
-58.30205154418945,-54.187077,41149.734,5.420762,0.1329852,-14.310803458710572,21.419783,0.5869444,-60.37462615966797,-55.57688,47977.453,434
-58.54710388183594,-54.616722,39303.82,11.619531,0.14804536,-32.622162487206936,15.315813,0.408837,-59.756195068359375,-55.043312,47128.82,437
-58.01329803466797,-54.23128,37820.15,6.098551,0.13053188,-30.861233169793653,10.026026,0.31456897,-59.23142623901367,-54.621574,46098.516,440
-58.15857696533203,-54.524445,36341.305,10.236898,0.14994147,-26.71388573019839,9.027995,0.22292243,-58.97542190551758,-54.492027,44833.95,443
-57.72916030883789,-54.220356,35088.04,5.7306013,0.15118372,-17.844052602730688,7.584166,0.17955258,-58.700618743896484,-54.364983,43356.35,446
-59.13643264770508,-55.724678,34117.547,28.066666,0.1406792,-10.612300865908146,5.178415,0.12440717,-58.316410064697266,-54.164875,41515.36,449
-58.09784698486328,-54.710705,33871.42,12.921272,0.1567576,-9.15826380934891,5.486348,0.11749195,-58.10530090332031,-54.18103,39242.695,452
-57.74854278564453,-54.394867,33536.77,7.7323875,0.20889351,-24.267855846688818,183.15686,16.307846,-80.83164978027344,-77.15921,36724.387,455
-57.7738037109375,-54.467182,33066.22,9.744772,0.11452317,-20.372768415242838,73.698235,0.3894517,-62.585079193115234,-58.9808,36042.793,458
-57.521244049072266,-54.28318,32380.656,6.9973507,0.117345735,-13.953833169671846,61.701416,0.34856164,-61.704410552978516,-58.141335,35630.766,461
-57.357078552246094,-54.201283,31557.973,5.8277836,0.11327036,-5.865050620685388,28.898375,0.23737828,-59.37590789794922,-55.846394,35295.125,464
-57.206993103027344,-54.133423,30735.719,4.819099,0.113865584,-19.851473680192818,12.52368,0.14532593,-58.16649627685547,-54.676064,34904.312,467
-57.067867279052734,-54.096558,29713.094,4.458957,0.09539349,-36.148402048456546,8.4278145,0.10528429,-57.80717468261719,-54.37181,34353.64,470
-56.92055892944336,-54.08889,28316.684,4.227733,0.10718723,-30.40426130130254,6.9403167,0.21565714,-57.704708099365234,-54.345844,33588.652,473
-57.04829788208008,-54.278465,27698.336,6.770893,0.13302667,-35.20017346024537,4.940567,0.099496424,-57.38945007324219,-54.13192,32575.305,476
-56.89291763305664,-54.162376,27305.414,5.231229,0.11543906,-8.170103548161356,5.277296,0.20836067,-57.365116119384766,-54.22837,31367.45,479
-56.80082702636719,-54.11602,26848.062,4.7968903,0.09035638,-31.493546311243758,3.8935525,0.12362795,-57.06169509887695,-54.077404,29842.922,482
-57.505008697509766,-54.87081,26341.977,15.355593,0.14993085,-12.794021579955857,8.826006,0.15873961,-57.21818923950195,-54.43493,27832.594,485
-56.79842758178711,-54.200935,25974.934,5.730855,0.12245709,-48.42407926517774,4.511026,0.12663856,-56.80931091308594,-54.12122,26880.922,488
-56.66543197631836,-54.110325,25551.082,4.4662294,0.115013435,-2.5895066758585603,3.5284173,0.12578574,-56.619834899902344,-54.054153,25656.805,491
-56.61220932006836,-54.11387,24983.414,4.740369,0.09283446,-9.221079453716476,4.553325,0.1481858,-56.59262466430664,-54.13867,24539.527,494
-56.953338623046875,-54.50517,24481.7,10.3978615,0.10535132,-14.020972731927094,4.3145924,0.18060386,-56.478370666503906,-54.144447,23339.223,497
-56.586063385009766,-54.1633,24227.629,5.222299,0.117684625,-13.759214679689302,2.9585025,0.12636426,-56.2111930847168,-54.015984,21952.11,500
-56.557987213134766,-54.408104,21498.824,6.746318,0.32706672,-15.720115743304273,3.2713718,0.111535475,-56.08882522583008,-54.02712,20617.062,503
-56.29008102416992,-54.228786,20612.957,5.169031,0.13143618,-20.39643823643195,3.5043678,0.11959565,-55.99747085571289,-54.048344,19491.266,506
-56.03632736206055,-54.031197,20051.32,3.4304304,0.10165694,-15.73961263753604,110.70802,0.13724358,-63.13865280151367,-61.3145,18241.531,509
-56.125205993652344,-54.166748,19584.574,3.4185076,0.30317068,-22.968118206617387,3.3410804,0.11852761,-55.81362533569336,-54.036568,17770.562,512
-55.9211540222168,-54.01514,19060.133,3.2858825,0.09625359,-19.443002304859377,5.812701,0.12932011,-55.926429748535156,-54.21112,17153.078,515
-55.82539749145508,-53.981567,18438.3,2.9778767,0.0735648,-13.666640951423018,3.0014606,0.09904742,-55.650577545166016,-54.000404,16501.738,518
-55.829132080078125,-54.0278,18013.305,3.576522,0.08202849,-8.74273597120556,2.9698055,0.1008517,-55.582557678222656,-53.999485,15830.738,521
-55.76457595825195,-53.996952,17676.234,3.1425905,0.079832,-19.5148335513902,4.514244,0.4440853,-55.861968994140625,-54.336254,15257.133,524
-55.7227783203125,-53.99977,17230.074,3.121598,0.08609584,-16.138494390942675,2.7933373,0.13193533,-55.4857292175293,-54.008575,14771.539,527
-55.63627243041992,-53.975357,16609.16,2.839272,0.07825869,-19.899318196265426,3.150547,0.14589831,-55.45277404785156,-54.0422,14105.758,530
-55.57840347290039,-53.99759,15808.148,3.2344785,0.07159164,-13.656624653369382,10.367977,0.13353339,-55.87201690673828,-54.522217,13498.016,533
-55.709266662597656,-54.21875,14905.176,3.3172114,0.390149,-18.85301481800599,2.82343,0.08817035,-55.24602508544922,-53.980995,12650.301,536
-55.74402618408203,-54.28266,14613.645,5.632395,0.25651887,-16.636383759589496,3.1604695,0.09718883,-55.21831130981445,-54.00991,12084.02,539
-55.57243728637695,-54.12786,14445.762,4.688363,0.118821494,-26.671434491397957,3.2759075,0.09932761,-55.15915298461914,-54.01917,11399.848,542
-56.086727142333984,-54.66333,14233.988,12.919304,0.118922405,-9.979143962913467,9.912048,0.10662472,-55.543128967285156,-54.473156,10699.73,545
-55.46797180175781,-54.064896,14030.75,4.1842833,0.08960176,-17.50963500146975,2.452173,0.08122143,-54.93531799316406,-53.95117,9841.449,548
-14.933272361755371,-13.441942,14913.305,6.7355294,0.09807344,-44.319400343531285,9.741584,0.24714252,-55.49557113647461,-54.575115,9204.572,551
-2.070919990539551,-0.38566232,16852.578,3.1173096,0.051041454,-49.554009946032714,3.1676407,0.08932045,-54.896690368652344,-54.004345,8923.473,554
5.8680901527404785,7.799054,19309.64,1.590411,0.04001586,-29.859825388160605,5.5015507,0.30037147,-55.16592788696289,-54.298973,8669.539,557
5.470677852630615,7.6862497,22155.719,1.3597798,0.14061037,19.461513944197716,1.9737133,0.055720076,3.692930221557617,5.085018,13920.879,560
15.855697631835938,18.378927,25232.297,1.0305066,0.06714447,8.740962379159738,1.7114475,0.048027795,14.571035385131836,16.750038,21790.031,563
21.95611572265625,24.81269,28565.742,0.7481939,0.032626804,12.651501047832705,0.66407186,0.047888182,20.20203971862793,23.144125,29420.852,566
25.397380828857422,28.609705,32123.25,0.5389624,0.019588435,15.349154620083793,0.4177959,0.026059236,27.407325744628906,30.986813,35794.86,569
30.897197723388672,34.48074,35835.426,0.42374474,0.012487206,26.65439580782393,0.36954278,0.027161067,29.07086753845215,33.144703,40738.355,572
30.629623413085938,34.561077,39314.535,0.41171348,0.01974257,-7.555112408505915,0.3508644,0.025562897,32.15559768676758,36.57605,44204.53,575
32.300758361816406,36.54317,42424.145,0.46003848,0.033184938,13.001984894558683,0.4045493,0.031341426,30.663349151611328,35.32061,46572.61,578
31.679243087768555,36.195038,45157.945,0.50637275,0.019258684,36.84475090826197,0.28142166,0.016230583,34.987396240234375,39.8074,48200.047,581
34.213050842285156,38.97966,47666.086,0.41970924,0.02539024,38.380120735605395,0.31945893,0.028744495,30.067169189453125,34.99427,49271.008,584
32.948516845703125,37.936058,49875.406,0.519041,0.03630574,16.610646523040373,0.4210341,0.037474763,34.07004928588867,39.067642,49975.938,587
32.86669921875,38.00758,51408.797,0.7471479,0.09726177,37.24275016820851,0.14557599,0.013950361,38.52367401123047,43.58016,50564.836,590
32.0488395690918,37.32766,52788.188,0.60301983,0.079868495,11.85241290447803,0.41559693,0.029284976,30.66091537475586,35.76615,51052.36,593
32.55659866333008,37.960197,54035.984,0.5417318,0.030532768,17.493055366493543,0.1646316,0.015912792,37.20647430419922,42.361305,51548.33,596
32.62596130371094,38.148228,55222.656,0.5546595,0.032333694,34.0404759226689,0.18148534,0.013813585,39.53481674194336,44.73187,51970.516,599
8.386670112609863,13.583826,51971.562,0.9064629,0.06674777,26.689112949367026,0.20158276,0.018447839,36.00351333618164,41.32918,53256.695,602
-29.226604461669922,-23.490215,57363.89,0.5323602,0.021978386,33.39128784434172,0.29137552,0.026638906,32.81257247924805,38.201614,53890.42,605
13.88321304321289,20.080498,61972.844,0.3780188,0.02037551,112.5473661529911,0.27934474,0.022274155,35.30107116699219,40.75726,54561.883,608
19.62998390197754,26.226936,65969.53,0.3778507,0.010271437,124.448634439927,0.3845972,0.035566717,29.7698974609375,35.26156,54916.61,611
34.561920166015625,41.505814,69438.92,0.33309144,0.01808451,55.236432183382824,0.30067784,0.01597018,35.37274932861328,40.908493,55357.438,614
46.95390319824219,54.171555,72176.51,0.28999156,0.004068548,175.35557374347644,0.2004053,0.017275158,37.20259475708008,42.775967,55733.72,617
38.32760238647461,45.74359,74159.88,0.30547792,0.0067985794,168.3880564787426,0.1803432,0.011951922,39.36923599243164,44.980083,56108.47,620
