ELBO_task,loglikelihood_task,KL_loss_task,Pred_obs_loss_task,Pred_rew_loss_task,AverageReturn,Pred_obs_loss,Pred_rew_loss,ELBO,loglikelihood,KL_loss,Epoch
-592954.125,-592946.1,80012.89,6679506.0,208232.48,-15.717708648165582,5154501.0,155962.56,-454390.78125,-454382.8,79717.48,92
-580222.375,-580214.4,79957.04,6331386.0,224229.36,-22.96091483909991,4601470.0,95565.67,-376099.375,-376091.4,79628.73,95
-512550.28125,-512542.28,79885.84,5581646.0,199196.69,-4.217023146906589,4345145.5,126440.08,-379646.46875,-379638.5,79548.305,98
-464903.96875,-464896.0,79794.39,4963110.0,190638.19,-0.32324793603293533,3061004.8,84321.72,-264251.125,-264243.2,79485.234,101
-328934.28125,-328926.3,79672.33,3701283.2,115883.29,-31.111360015726053,2657187.2,62620.695,-222241.1875,-222233.25,79434.42,104
-293031.0,-293023.06,79530.55,2924497.0,123145.55,-8.910513181599024,2666770.5,57695.426,-219556.875,-219548.94,79349.0,107
-255465.421875,-255457.48,79391.77,2652676.0,112170.93,-12.892350720557506,2181796.5,74300.28,-197975.921875,-197968.0,79249.234,110
-202912.453125,-202904.53,79245.664,2205126.2,79262.56,-2.8159739435114117,2059468.1,49058.8,-172617.9375,-172610.02,79205.375,113
-162564.8125,-162556.9,79134.19,1713121.1,68836.91,-10.399155146740444,2064774.5,39372.82,-166422.71875,-166414.81,79138.766,116
-113780.171875,-113772.27,79022.375,1169459.5,51108.6,-17.037161726611505,1257094.5,44295.508,-115099.9765625,-115092.07,79099.94,119
-90466.984375,-90459.09,78929.89,950554.1,38546.64,-17.72465379311312,1407202.5,20233.705,-108975.375,-108967.47,79066.39,122
-62073.85546875,-62065.97,78867.16,667046.3,24937.758,-22.128984828477527,1192040.1,17772.957,-92750.71875,-92742.81,79081.11,125
-53107.0859375,-53099.2,78852.125,576744.9,20716.703,-1.3553687189291965,900531.5,28156.094,-80051.03125,-80043.125,79086.805,128
-32726.998046875,-32719.11,78893.58,386716.03,9601.658,-19.82945259633364,798831.44,15825.176,-64825.19921875,-64817.29,79109.56,131
-26509.94140625,-26502.043,78993.08,300853.5,9000.266,-20.349090130215533,529390.7,22715.436,-51255.26171875,-51247.344,79176.8,134
-17983.259765625,-17975.344,79164.234,214093.0,5075.459,-22.261539061324115,541693.25,11157.596,-44266.83984375,-44258.914,79276.06,137
-12940.6640625,-12932.723,79412.26,156000.47,3432.6719,-28.496027788057006,429360.3,6878.3315,-33769.87109375,-33761.934,79381.64,140
-9356.306640625,-9348.332,79742.44,110278.98,2707.769,-17.76900775457599,281399.7,5878.586,-23081.234375,-23073.281,79539.375,143
-8241.0537109375,-8233.037,80169.93,98818.516,2205.62,-8.14183439112923,270928.38,3939.6216,-21060.638671875,-21052.664,79742.01,146
-5825.20458984375,-5817.1387,80658.89,67848.83,1732.3467,-5.614360346102195,186450.33,3488.2515,-15038.80078125,-15030.803,79984.76,149
-6272.47216796875,-6264.3516,81207.125,48810.863,4297.04,-14.56011071315256,128831.81,3016.1067,-10820.4287109375,-10812.402,80261.84,152
-3724.046630859375,-3715.877,81696.195,39618.438,1450.1174,-13.482227719672496,74225.766,891.1221,-5687.470703125,-5679.414,80564.39,155
-2462.535888671875,-2454.3125,82233.695,27787.451,768.8621,-36.59203871762817,61653.305,883.90674,-4831.8701171875,-4823.7827,80876.05,158
-1770.1370849609375,-1761.8547,82823.9,18007.45,723.5402,-0.46216501220679457,32150.393,449.2951,-2541.4169921875,-2533.2988,81182.78,161
-1360.7987060546875,-1352.4529,83458.05,13098.098,609.45703,-25.76292865274776,23771.07,194.99165,-1802.3602294921875,-1794.2089,81513.86,164
-797.7835083007812,-789.36914,84143.86,6736.1816,413.5172,-28.64327846954037,15745.613,245.83826,-1293.7396240234375,-1285.5516,81879.586,167
-567.50048828125,-559.01605,84844.56,4357.8105,310.93597,-15.089170061359862,7107.2812,100.02427,-610.5745239257812,-602.34735,82271.63,170
-332.5322570800781,-323.98035,85519.04,2409.0334,158.47525,-22.863054808119628,4147.212,59.491844,-382.8871765136719,-374.61905,82681.26,173
-236.73362731933594,-228.11987,86137.54,1336.937,124.0212,-9.109807132359306,2134.6343,50.266575,-240.49696350097656,-232.19016,83068.08,176
-177.14259338378906,-168.47559,86670.08,876.95874,81.87602,-24.653035317213973,1443.8026,27.527296,-178.3953857421875,-170.05609,83392.984,179
-137.41116333007812,-128.70738,87037.75,471.582,63.643806,-29.759533413523265,70774.23,6887.551,-9511.8544921875,-9503.498,83562.17,182
-103.43040466308594,-94.712906,87174.984,299.0074,30.663843,-19.35308493465574,15826.861,862.09106,-1716.411376953125,-1708.0532,83581.24,185
-89.02201080322266,-80.315186,87068.25,169.96783,22.290691,-11.201709888679844,10408.541,585.56415,-1162.634521484375,-1154.2891,83455.03,188
-77.73619079589844,-69.06862,86675.734,99.304214,12.736755,-3.5938391652100146,7036.9277,294.04395,-737.204833984375,-728.8752,83296.44,191
-72.51371765136719,-63.908684,86050.34,67.39928,8.301835,-20.52602799433945,7098.3887,218.51715,-690.2391967773438,-681.9269,83123.25,194
-433.75469970703125,-425.2484,85062.766,4917.1484,57.318794,-23.81561495993456,5494.752,148.70264,-534.458740234375,-526.1708,82879.375,197
-389.41583251953125,-380.9467,84691.375,2341.605,249.40361,-35.75110557376701,4380.3965,86.07071,-416.6416320800781,-408.38342,82582.11,200
-139.2180633544922,-131.22469,79933.81,845.1466,30.007439,-8.5816148472058,2513.9124,75.64815,-283.2540283203125,-275.03012,82239.09,203
-83.70659637451172,-76.11507,75915.28,244.23405,8.6570835,-41.654460006524936,2631.9324,61.481125,-281.6168212890625,-273.42978,81870.32,206
-96.60287475585938,-89.15137,74515.1,430.8717,9.258516,13.008605362002179,15857.105,109.10307,-1208.7427978515625,-1200.5706,81722.88,209
-77.54680633544922,-70.16667,73801.32,184.40317,5.8495708,-17.865748150423286,6793.5967,93.85034,-585.0963745117188,-576.94324,81531.4,212
-79.58605194091797,-72.25673,73293.23,203.46959,7.031639,-23.316994211547257,3829.7615,68.22455,-367.1895446777344,-359.04715,81423.81,215
-70.30098724365234,-63.024693,72762.92,102.22541,3.5128474,5.266613462294424,3238.78,49.416435,-314.4551696777344,-306.32983,81253.375,218
-70.58245849609375,-63.363045,72194.14,97.550995,4.4803176,-16.458105973083644,1799.3884,23.553707,-199.53367614746094,-191.42888,81047.97,221
-69.04780578613281,-61.887314,71604.96,89.70155,3.0844035,-17.72159196583794,1933.3822,26.44303,-210.52569580078125,-202.45108,80746.09,224
-67.09577941894531,-59.997017,70987.65,61.153534,3.1457052,-8.810125174484332,1447.1027,17.029202,-171.2193603515625,-163.17557,80437.875,227
-65.74107360839844,-58.713905,70271.71,49.57585,2.4072754,-27.685864730041015,1119.3118,15.427415,-147.93527221679688,-139.91083,80244.484,230
-64.65135955810547,-57.709606,69417.56,41.50174,1.7305212,-19.8914936211898,1219.0695,13.018814,-153.034912109375,-145.03134,80035.78,233
-63.89219665527344,-57.052345,68398.5,34.10894,1.4984872,-50.10398573890187,555.82605,5.8475904,-103.28077697753906,-95.298645,79821.31,236
-63.18257522583008,-56.465553,67170.23,27.292824,1.3129392,-52.05881757259512,580.69946,4.5852447,-104.08045196533203,-96.12758,79528.71,239
-62.32288360595703,-55.74089,65819.92,20.157393,0.9555708,-38.481966129708425,301.1423,2.78487,-83.9057388305664,-75.992325,79134.16,242
-61.92570495605469,-55.488777,64369.28,16.770489,0.9216797,-25.9560669835585,143.15254,2.256823,-72.80657196044922,-64.944214,78623.61,245
-67.18706512451172,-60.832024,63550.406,83.21267,2.17377,-9.307672150869127,94.504,1.1839645,-68.72329711914062,-60.926304,77969.94,248
-63.09446716308594,-56.77971,63147.58,30.956043,1.4108803,-5.014013416293533,56.664177,1.1456511,-66.05364990234375,-58.33984,77138.11,251
-62.20091247558594,-55.93509,62658.242,25.941631,0.6641307,-45.72190710350474,41.45587,1.0918473,-64.87769317626953,-57.274326,76033.7,254
-61.22067642211914,-55.016457,62042.21,14.062517,0.49447528,-24.037393280315538,3888.0977,1027.5059,-1019.6669311523438,-1012.11755,75493.94,257
-269.14947509765625,-263.0174,61320.72,1553.47,153.93982,-25.282777354082057,4210.789,169.39711,-460.823974609375,-453.29144,75325.47,260
-101.35591125488281,-95.22396,61319.5,335.62308,27.757523,-8.743066425358249,2144.8518,171.62402,-322.5224304199219,-315.00125,75211.84,263
-81.58256530761719,-75.43845,61441.133,181.40828,13.939768,-42.443053502401014,2032.8221,221.49101,-348.66851806640625,-341.1643,75042.16,266
-70.5230484008789,-64.36765,61553.992,94.81328,6.2386985,-45.4754837267985,1105.2075,127.93249,-222.57957458496094,-215.08597,74936.03,269
-67.1742935180664,-61.011436,61628.594,63.908947,4.3692884,-23.55451992177224,1131.6467,100.268326,-205.6435546875,-198.15535,74882.08,272
-64.74781036376953,-58.58332,61644.93,42.44856,2.927029,-27.259801255562337,986.5719,64.20773,-171.41598510742188,-163.93713,74788.59,275
-63.139503479003906,-56.9823,61572.03,28.105198,1.9953525,-6.807588582306678,642.5029,53.301468,-140.740966796875,-133.27478,74661.89,278
-62.19192886352539,-56.05276,61391.67,22.274445,1.2047493,-9.054364653838233,459.95007,37.365177,-117.58941650390625,-110.138145,74512.7,281
-61.4422492980957,-55.340668,61015.805,17.103394,0.66951215,-38.02582893764616,228.90387,15.963133,-87.45362854003906,-80.021545,74320.81,284
-61.11183547973633,-55.07135,60404.86,13.3649025,0.645359,-67.96684051944816,354.61505,17.105066,-96.70537567138672,-89.300835,74045.445,287
-60.739192962646484,-54.77896,59602.32,10.501938,0.49956325,-35.84715454870673,145.5849,8.783392,-76.90249633789062,-69.52518,73773.16,290
-60.63652038574219,-54.78332,58531.977,11.027275,0.45346755,-3.7925346768129256,307.90118,8.938189,-87.95745086669922,-80.61349,73439.64,293
-60.25094223022461,-54.538227,57127.14,8.562474,0.33774453,-27.89410362554411,418.09235,8.999443,-95.42194366455078,-88.11131,73106.33,296
-71.88439178466797,-66.27904,56053.562,123.77927,6.1667757,-34.63018516819993,536.46515,8.22853,-102.87474822998047,-95.599655,72750.94,299
-428.9697570800781,-423.38864,55811.047,27.983635,543.48694,-4.95659908186184,123.16002,2.8820295,-71.2546157836914,-64.01443,72401.89,302
-61.14909744262695,-55.59919,55499.094,16.490345,1.1128631,-31.081080981858953,61.260864,2.6940284,-66.89362335205078,-59.698643,71949.81,305
-60.40825271606445,-54.893967,55142.867,11.917776,0.5279293,-18.717248941330038,47.232788,1.2999232,-64.94258117675781,-57.806034,71365.51,308
-60.17094039916992,-54.713097,54578.438,10.159182,0.43650156,-24.817225370708194,36.669357,1.4129673,-64.2326889038086,-57.16773,70649.64,311
-60.8975944519043,-55.53991,53576.86,22.130589,0.4612369,11.612943747903365,732.2765,5.0779643,-113.72801208496094,-106.71784,70101.72,314
-59.883968353271484,-54.625595,52583.72,9.508368,0.37226874,4.041757981954739,112.29437,1.6268088,-69.39762878417969,-62.429794,69678.36,317
-85.2827377319336,-80.14524,51374.97,221.12225,16.924099,-33.70090965947639,76.33675,1.1517912,-66.59304809570312,-59.675194,69178.516,320
-61.49756622314453,-56.391464,51061.0,28.684265,1.0643066,-31.82170077585946,248.28616,3.3325667,-79.67931365966797,-72.786285,68930.28,323
-60.3527717590332,-55.280457,50723.15,15.839265,0.7069453,-20.74484469560568,4201.295,30.547882,-365.551513671875,-358.69305,68584.57,326
-59.92308044433594,-54.90106,50220.227,11.740169,0.55618256,-11.822626282031784,1173.586,7.3803644,-144.9664306640625,-138.13818,68282.516,329
-59.62372589111328,-54.672478,49512.477,9.813435,0.411052,-37.85351761791853,730.72107,10.73019,-117.24581909179688,-110.43732,68085.02,332
-59.51184844970703,-54.64706,48647.875,9.668928,0.38793787,-25.933915024108636,302.4005,4.771057,-84.20552062988281,-77.42146,67840.56,335
-59.27365493774414,-54.499096,47745.594,8.244167,0.31174773,-42.15520611314692,227.74277,3.2209067,-78.07243347167969,-71.3206,67518.28,338
-59.8680305480957,-55.19361,46744.195,17.304438,0.43208516,-4.224575546444279,173.77614,2.2234056,-73.69886016845703,-66.99383,67050.36,341
-59.14032745361328,-54.55191,45884.156,8.489201,0.36529347,-8.948109129172195,102.425156,1.9109895,-68.59843444824219,-61.954266,66441.72,344
-58.918548583984375,-54.437187,44813.625,7.3890705,0.3057707,-41.3501956957348,55.00099,0.8565865,-64.59135437011719,-58.0317,65596.58,347
-58.77524948120117,-54.423508,43517.42,7.4278183,0.2816773,-56.524235349110704,2888.1946,126.09656,-341.0009460449219,-334.49417,65067.766,350
-58.62141036987305,-54.409542,42118.695,7.057456,0.2980773,-46.900075015744505,1750.4114,163.09717,-289.05340576171875,-282.54047,65129.54,353
-58.4754638671875,-54.411293,40641.695,7.318733,0.27454346,-16.201066580080894,1089.8716,130.69058,-222.42501831054688,-215.91455,65104.703,356
-58.259613037109375,-54.327057,39325.56,6.4507003,0.23685512,-24.54599738010016,581.0795,68.895294,-146.1760711669922,-139.67038,65056.97,359
-58.05002212524414,-54.27684,37731.836,5.7612524,0.23158975,-14.63801873423189,1122.5756,875.5597,-728.6688232421875,-722.1629,65059.21,362
-62.06698226928711,-58.3177,37492.812,30.010971,3.7782485,-29.075506083031733,843.92004,70.30112,-164.90277099609375,-158.40747,64952.992,365
-58.928070068359375,-55.181984,37460.875,13.636207,0.781721,-33.97092268749683,383.3152,41.521088,-114.25123596191406,-107.76465,64865.906,368
-58.35264205932617,-54.619987,37326.53,8.621489,0.45267504,-36.1996090693398,290.49237,37.179863,-105.01766967773438,-98.54595,64717.156,371
-58.205322265625,-54.50183,37034.92,8.4210205,0.29810265,-25.928034785515074,200.75005,32.867744,-96.00938415527344,-89.55539,64539.92,374
-58.020416259765625,-54.36709,36533.29,7.0156736,0.23952012,-2.027938222022512,164.08809,23.609554,-87.24333190917969,-80.80975,64335.75,377
-57.893280029296875,-54.314705,35785.742,6.2387276,0.23979579,-3.421600132351831,103.648796,15.999957,-77.97631072998047,-71.57074,64055.72,380
-64.21929168701172,-60.731895,34873.96,89.53817,1.3932531,-16.83073068720081,59.161186,11.549711,-71.91863250732422,-65.548996,63696.375,383
-58.21280288696289,-54.7478,34650.055,11.080688,0.39563748,-33.51293160313365,34.73293,5.437211,-66.08236694335938,-59.759808,63225.555,386
-57.866737365722656,-54.423927,34428.11,7.6517344,0.2599061,1.0625464024585982,23.694603,4.9097586,-64.92123413085938,-58.655952,62652.83,389
-57.814754486083984,-54.405167,34095.875,7.1628695,0.28107062,-43.79151410622054,147.84366,1.8955576,-71.20889282226562,-65.01719,61917.08,392
-57.722042083740234,-54.351982,33700.6,6.2727904,0.29148102,-1.3599375782163796,18.207733,3.4287114,-63.364952087402344,-57.28248,60824.734,395
-57.67438888549805,-54.3516,33227.875,6.466709,0.27152914,-31.90329146270539,13.045389,1.3282983,-61.494781494140625,-55.51186,59829.21,398
-57.76242446899414,-54.48683,32755.914,8.247576,0.293285,-6.945982825539191,9.542154,0.880124,-60.81476593017578,-54.971535,58432.32,401
-60.145782470703125,-55.137863,50079.203,13.39762,0.74037766,-14.173704547570011,6.9833674,0.34448433,-60.100162506103516,-54.435936,56642.28,404
-60.18942642211914,-55.60199,45874.36,23.418974,0.42414278,-18.05176507918926,8.560981,0.58184856,-60.12722396850586,-54.7033,54239.234,407
-59.15025329589844,-54.712273,44379.82,10.277784,0.42342192,-5.09794942432679,153.50392,3.2622633,-71.52322387695312,-66.32503,51981.945,410
-58.87876892089844,-54.560005,43187.617,7.2334785,0.5028346,-9.73486926425545,96.114975,8.5671215,-71.20931243896484,-66.03133,51779.9,413
-58.54820251464844,-54.34616,42020.426,5.9262323,0.31753403,-8.705013097825109,53.76268,11.969493,-70.6155776977539,-65.46774,51478.32,416
-58.29899597167969,-54.224102,40748.938,4.8435574,0.24542223,-30.904584844909568,98.88257,5.49912,-69.25044250488281,-64.14255,51078.984,419
-58.18077087402344,-54.238487,39422.85,5.1136985,0.23966868,-16.16653031052411,26.380337,2.4640346,-62.24647521972656,-57.18273,50637.42,422
-58.03006362915039,-54.202705,38273.58,4.4541535,0.25274536,-10.640057089383511,20.514479,1.8876208,-61.40421676635742,-56.395756,50084.617,425
-57.80713653564453,-54.119087,36880.5,3.9226274,0.1823248,-18.552935187873025,11.129404,1.3500837,-60.343318939208984,-55.39695,49463.703,428
-57.82018280029297,-54.281937,35382.47,5.9234705,0.22290272,-11.905038946323517,8.817266,0.86013174,-59.782405853271484,-54.908955,48734.516,431
-57.58026123046875,-54.15694,34233.203,4.502098,0.18031242,-4.527128420077216,6.803501,0.6824243,-59.440452575683594,-54.65244,47880.125,434
-57.391841888427734,-54.096016,32958.26,3.6949909,0.17099018,-15.271104282440415,5.8596497,0.5570041,-59.18980407714844,-54.5037,46861.047,437
-57.23534393310547,-54.096893,31384.512,3.5958214,0.18219985,-6.706111805701008,7.213229,0.5585768,-59.17079162597656,-54.59636,45744.33,440
-57.037147521972656,-54.096,29411.48,3.7008424,0.17038235,-13.637737507195553,14.182505,0.28452837,-59.3223762512207,-54.882507,44398.68,443
-56.789405822753906,-54.07232,27170.867,3.2266543,0.18280989,-17.43426815432832,4.6100674,0.2553334,-58.47465515136719,-54.21501,42596.453,446
-56.47651290893555,-54.03526,24412.535,3.0757198,0.14312735,-7.554482030217305,4.3307533,0.24796574,-58.267417907714844,-54.191124,40762.953,449
-56.305789947509766,-54.144753,21610.36,4.391184,0.17339182,-18.46553648563726,7.30962,0.2831573,-58.292598724365234,-54.41651,38760.887,452
-55.995399475097656,-54.009216,19861.82,2.7692754,0.13528968,0.5957998693137726,3.4706962,0.17734706,-57.757415771484375,-54.08514,36722.75,455
-55.831298828125,-54.03877,17925.285,3.1847863,0.13741207,-13.086941373082627,3.3619676,0.15819006,-57.498512268066406,-54.064827,34336.84,458
-55.59434509277344,-53.996994,15973.516,2.6133084,0.13281897,-13.748151970306584,5.5056014,0.36866307,-57.51935958862305,-54.352295,31670.645,461
-55.55295944213867,-54.04879,15041.711,3.453032,0.12539679,-7.4859491219912915,3.4499383,0.1756083,-57.004676818847656,-54.082558,29221.18,464
-55.44623947143555,-54.00888,14373.586,3.0616553,0.10555341,-31.727126455362452,3.3079782,0.2019329,-56.72690200805664,-54.090767,26361.352,467
-55.40578842163086,-54.022667,13831.215,3.0214596,0.12994942,-23.72281212023599,3.9230714,0.19579224,-56.523380279541016,-54.128235,23951.438,470
-55.39999771118164,-54.067,13329.961,2.9451854,0.123212166,-13.863495411619864,11.972041,1.7264227,-57.94987869262695,-55.70863,22412.477,473
-55.2724609375,-54.00374,12687.215,2.9295363,0.11563068,-29.44620289865151,6.237378,0.5970022,-56.691558837890625,-54.556328,21352.328,476
-12.162147521972656,-10.846244,13159.039,4.100372,0.11393982,-4.879673613260318,5.207312,0.4802929,-56.42113494873047,-54.40765,20134.867,479
6.124411106109619,7.8767705,17523.594,1.4048767,0.032100115,-3.5564230067871545,3.1425643,0.22126238,-55.971736907958984,-54.090416,18813.219,482
15.328106880187988,17.588367,22602.605,0.8092673,0.023244992,-0.9622860700325194,3.7182586,0.2543623,-55.89896011352539,-54.154007,17449.531,485
24.244495391845703,27.0463,28018.059,0.49400482,0.011857838,20.050055679123545,3.25279,0.18743557,-55.69226837158203,-54.07722,16150.461,488
31.068096160888672,34.408943,33408.48,0.35733515,0.007655467,44.99425131527673,5.509584,0.22534657,-55.83635330200195,-54.25559,15807.664,491
34.6995849609375,38.548153,38485.664,0.3027893,0.007235056,6.616305737058899,3.6118507,0.120018326,-55.5824089050293,-54.0559,15265.086,494
35.463050842285156,39.769707,43066.562,0.45802158,0.21063656,-1.3723477968392177,5.197756,0.14892375,-55.664833068847656,-54.182777,14820.57,497
38.01396560668945,42.59689,45829.234,0.3170799,0.034438167,9.483813711563704,3.7025468,0.15882534,-55.515384674072266,-54.088295,14270.891,500
35.45939636230469,40.24403,47846.344,0.3825249,0.10220239,-0.3172775297941223,3.3988378,0.15850309,-55.43341827392578,-54.067528,13658.922,503
36.6351432800293,41.580048,49449.03,0.44719794,0.04827434,24.126106902846868,3.1214244,0.11029776,-55.304141998291016,-54.016136,12880.074,506
37.261566162109375,42.36856,51069.96,0.37329137,0.029710934,16.647220815158107,3.2057827,0.12349337,-55.22862243652344,-54.030655,11979.682,509
36.213497161865234,41.477978,52644.812,0.5549996,0.034397148,-11.23545984087141,3.984171,0.18360452,-55.229793548583984,-54.12412,11056.73,512
37.258846282958984,42.676994,54181.477,0.48841187,0.060356542,10.825910716940106,3.3955069,0.13055322,-55.050010681152344,-54.04839,10016.213,515
37.42121124267578,42.98912,55679.094,0.57516277,0.025657233,48.741634863162616,2.8058956,0.08231846,-54.860191345214844,-53.975853,8843.383,518
38.871212005615234,44.583088,57118.75,0.42593175,0.030286182,23.097863440849896,3.4347925,0.08870989,-54.82550811767578,-54.022736,8027.742,521
41.80055618286133,47.64649,58459.33,0.3268269,0.01809898,18.067834626317712,1.5657686,0.04133498,4.733907699584961,6.0230207,12891.129,524
37.89665222167969,43.872635,59759.83,0.4070754,0.023367066,71.870243684784,0.6396817,0.020077283,19.621225357055664,22.01537,23941.438,527
40.50395202636719,46.592224,60882.72,0.36594322,0.013324491,25.354660392310187,0.51241744,0.025502948,26.69824981689453,29.944847,32465.977,530
38.97190475463867,45.154747,61828.438,0.46108556,0.018699206,45.31486453816741,0.47688812,0.018774942,29.391033172607422,33.281013,38899.805,533
40.447086334228516,46.718647,62715.617,0.42125106,0.012152372,2.1081363381448943,0.3009262,0.016113926,32.830970764160156,37.233482,44025.098,536
35.965736389160156,42.32399,63582.523,0.5454894,0.033804733,1.0360269232153543,0.21869421,0.005228979,39.6658935546875,44.4917,48258.04,539
40.672393798828125,47.103313,64309.188,0.43180323,0.018730413,-2.395781923746943,0.45073748,0.04407155,36.19398880004883,41.33962,51456.297,542
35.748748779296875,42.24933,65005.79,0.5258706,0.04497984,9.782537334119581,0.19341724,0.005112463,40.68035888671875,46.062386,53820.28,545
39.492103576660156,46.061478,65693.76,0.6686071,0.025404673,14.879096480378802,0.46009943,0.012449749,39.522254943847656,45.09559,55733.33,548
38.37531280517578,44.996696,66213.86,0.48542818,0.023135755,-3.536979618642545,0.34758425,0.02261528,39.15006637573242,44.854527,57044.594,551
40.36509704589844,47.034317,66692.22,0.5472133,0.018797081,43.704980801711045,0.36371058,0.010132969,41.14646530151367,46.945972,57995.062,554
40.52226257324219,47.246475,67242.11,0.5382265,0.01856464,76.24101828362397,0.43120164,0.02670697,36.316776275634766,42.21379,58970.14,557
38.00056076049805,44.78045,67798.9,0.6214561,0.02314648,43.360342643572814,0.36793837,0.011765001,42.18722152709961,48.157425,59702.047,560
37.31422424316406,44.134796,68205.734,0.5269856,0.04392782,43.92347347355444,0.16270989,0.0032014418,47.58036804199219,53.611908,60315.414,563
37.845096588134766,44.710274,68651.77,0.47602624,0.024426322,54.03483322145844,0.4434654,0.024941694,37.79414367675781,43.881413,60872.71,566
35.79289627075195,42.69935,69064.54,0.56938267,0.022818947,67.73891790020929,0.53438395,0.019509126,36.783111572265625,42.911453,61283.406,569
37.6568603515625,44.600513,69436.55,0.4837721,0.023782648,60.153728242760955,0.23713034,0.01509157,44.4749870300293,50.645317,61703.312,572
36.338768005371094,43.315914,69771.484,0.5752217,0.03435087,59.54780233691947,0.1220333,0.0021091192,51.41571044921875,57.633575,62178.67,575
37.263248443603516,44.278877,70156.29,0.5565009,0.017590545,17.465386681803444,0.71960366,0.025225397,35.02407455444336,41.281345,62572.71,578
36.32140350341797,43.36688,70454.76,0.62965477,0.02521782,20.29143265725133,0.23532376,0.0252534,44.66399002075195,50.946716,62827.25,581
34.821937561035156,41.89475,70728.09,0.5036126,0.0284676,88.7448960666234,0.34118986,0.016848955,43.097084045410156,49.413147,63160.617,584
38.2432975769043,45.342033,70987.34,0.49819988,0.024300996,120.17477072014125,0.395554,0.0095233135,44.252281188964844,50.581703,63294.203,587
38.6796989440918,45.80344,71237.43,0.43989673,0.015035525,150.20404939485707,0.1581246,0.0026188006,50.698299407958984,57.046844,63485.445,590
39.71559524536133,46.86037,71447.766,0.6253344,0.018095788,43.81462971650169,0.31085056,0.0083184615,44.50756072998047,50.873592,63660.297,593
39.06300735473633,46.22548,71624.73,0.5466863,0.012928031,121.61082022782021,0.25388843,0.007872388,46.76690673828125,53.148117,63812.086,596
35.945594787597656,43.133087,71874.93,0.47016394,0.022176296,62.375398467458226,0.30441356,0.013681654,44.722286224365234,51.128235,64059.477,599
1.302281379699707,7.708278,64059.97,1.9507124,0.17235813,99.4003751012657,0.49383467,0.020464825,38.6758918762207,45.197052,65211.594,602
-255.3237762451172,-248.52036,68034.19,0.9076594,0.17816564,67.60694712531883,0.25950563,0.0088076955,44.33363342285156,50.86325,65296.164,605
23.983577728271484,31.092516,71089.375,0.7031567,0.014970923,27.017803693218355,0.5133405,0.024806019,38.189945220947266,44.739395,65494.484,608
32.601593017578125,40.014183,74125.914,0.9474068,0.07001283,180.74972640447172,0.29787356,0.006488138,45.86798858642578,52.416157,65481.664,611
37.03744888305664,44.649826,76123.766,0.668756,0.012809099,92.78042021900247,0.41872072,0.005848607,40.55376052856445,47.122665,65689.055,614
39.37996292114258,47.233192,78532.28,0.53786135,0.018429875,73.27493255602722,0.50248384,0.0146669205,39.723609924316406,46.31638,65927.695,617
33.832515716552734,41.850006,80174.91,0.5761156,0.018458046,175.46895788734773,0.3042133,0.007922854,44.753448486328125,51.347885,65944.375,620
42.32948303222656,50.47611,81466.27,0.57051015,0.0035400377,222.11768049219245,0.20293558,0.0037406087,43.989906311035156,50.583916,65940.086,623
