time_sampling,AverageReturn,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,time_VF,VF_error_before,VF_error_after,Epoch
0.650382042,83.54765211,32.18577866,133.2879919,18.95713953,4.474403572,1,0.024349451,0.045171499,0.50058496,0.24261965,73.59320015,0.096029043,1.001585609,0.939690778,1
0.71835351,87.1669219,29.465041,116.3223729,34.08633796,4.455745396,1,0.019555807,0.048071623,0.50061154,0.14869949,74.95057232,0.115543365,0.944098889,0.748322147,2
0.482329369,83.89432272,45.77764965,136.8489802,-5.933765965,4.189257439,1,0.012655973,0.033770084,0.49981242,0.18694851,75.84494736,0.07502389,0.770123544,0.478942297,3
0.42040801,90.87411189,34.36226443,143.2305904,26.94631042,3.69608316,1,0.059893131,0.046354532,0.50131446,0.16035911,77.34786382,0.124639988,0.461705786,0.351071835,4
0.768732309,87.11336618,25.75550667,127.7106703,46.97706738,3.820215351,1,0.012133598,0.039486408,0.5001216,0.20785944,78.32441405,0.092589617,0.276634054,0.262250011,5
0.711263657,98.26456644,28.74678871,131.2579924,47.30605425,3.80840665,1,0.021281481,0.044511795,0.49937856,0.23164946,80.31842929,0.10188508,0.294146882,0.277609523,6
0.665136099,97.51035465,18.74484979,132.2651429,68.24377395,4.26127975,1,0.023159266,0.047717333,0.5004513,0.17946821,82.03762183,0.110116482,0.203497763,0.193756016,7
0.704509497,91.78963015,21.75551128,122.31628,49.07359352,3.685283975,1,0.015070438,0.059873104,0.5015613,0.17980774,83.01282266,0.100245953,0.188945635,0.181900714,8
0.557888031,76.39552005,39.58648625,134.0849356,3.663832311,3.931180686,1,0.019621134,0.03604579,0.502221,0.28853023,82.3510924,0.070569992,0.374958322,0.332152658,9
0.434889317,77.62018649,24.28190239,115.5339383,34.41581588,4.607601345,1,0.012519598,0.03704071,0.49956602,0.14909184,81.87800181,0.066354275,0.253836246,0.249593389,10
0.418203592,76.96762257,34.57676367,128.0750796,7.274640198,3.879048126,1,0.013657808,0.034307241,0.5001598,0.114369355,81.38696388,0.072765589,0.308054636,0.301958309,11
0.416989326,45.4238992,55.35010459,118.6519842,-31.07522276,3.69021289,1,0.012550354,0.034116983,0.50069076,0.18995236,77.79065742,0.069784641,0.666436479,0.581475534,12
0.51936841,75.52691448,51.07713234,131.4585087,-50.69851031,3.546778836,1,0.02012682,0.047657967,0.49966326,0.279604,77.56428312,0.083863974,0.470046767,0.419844733,13
0.575326204,59.17040448,46.53760559,102.7743161,-20.91392543,3.9093895,1,0.031146765,0.035934448,0.49758264,0.20422736,75.72489526,0.084400415,0.495888543,0.473584229,14
0.612997293,68.55984601,45.73352473,150.5474267,-20.28647196,4.03699761,1,0.020205021,0.036360502,0.4994817,0.2565313,75.00839033,0.100212336,0.417472824,0.406227679,15
0.585868597,89.41023267,42.07631361,133.477608,-4.523070146,4.281633068,1,0.024807692,0.048313856,0.5036412,0.11360274,76.44857457,0.137266874,0.329072244,0.285651782,16
