ELBO_task,loglikelihood_task,KL_loss_task,Pred_obs_loss_task,Pred_rew_loss_task,AverageReturn,Epoch,SampleStep
-3761494272.0,-3761494300.0,23660.547,54462740.0,3812281.5,24.0,83,5050
-131189400.0,-131189400.0,21618.646,20211356.0,104377.984,24.0,84,5108
-1299503.125,-1299501.1,20337.316,13391054.0,65676.17,24.0,88,5468
-446313.1875,-446311.34,18350.645,6294851.5,30036.238,24.0,91,5706
