time_sampling,stoc_pol_mean,AverageReturn,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,time_VF,VF_error_before,VF_error_after,Epoch
0.09456443786621094,45.12720946665675,45.12720946665675,0.0,45.12720946665675,45.12720946665675,1.113522489944494,0.1,0.0032563209533691406,0.019464731216430664,0.05360014,0.08677236,45.12720946665675,0.0010027885437011719,0.9998589057490882,0.9998589057490882,0
0.07417559623718262,89.82652168322902,89.82652168322902,0.0,89.82652168322902,89.82652168322902,1.2156574165568677,0.1,0.0015683174133300781,0.014512777328491211,0.04724389,0.09270257,49.59714068831398,0.0009050369262695312,0.9999824735159687,0.9999824735159687,1
0.046376943588256836,-23.933813142120684,-23.933813142120684,0.0,-23.933813142120684,-23.933813142120684,0.9842662304143495,0.1,0.0015223026275634766,0.014489173889160156,0.049272437,0.10699486,42.24404530527051,0.0009248256683349609,1.0004794044721954,1.0004794044721954,2
0.054749488830566406,91.1570809742825,91.1570809742825,0.0,91.1570809742825,91.1570809742825,0.8657406808271622,0.1,0.0015306472778320312,0.014449596405029297,0.046127763,0.11361126,47.135348872171704,0.0009548664093017578,0.9998558444193388,0.9998558444193388,3
0.0472719669342041,-37.66321929806717,-37.66321929806717,0.0,-37.66321929806717,-37.66321929806717,1.1337621006468404,0.1,0.0016052722930908203,0.015619039535522461,0.048423573,0.093346566,38.65549205514782,0.0010433197021484375,1.000573202253803,1.000573202253803,4
0.05924487113952637,-37.565314154709085,-37.565314154709085,0.0,-37.565314154709085,-37.565314154709085,1.2072606992276436,0.1,0.0015101432800292969,0.01451873779296875,0.05390596,0.08124134,31.033411434162126,0.0009005069732666016,1.000438225281392,1.000438225281392,5
0.058338165283203125,116.84231051289999,116.84231051289999,0.0,116.84231051289999,116.84231051289999,1.1050940964878817,0.1,0.0014276504516601562,0.017122745513916016,0.05409454,0.08762445,39.614301342035915,0.0009298324584960938,0.9999982170758599,0.9999982170758599,6
0.051926374435424805,86.05372129310156,86.05372129310156,0.0,86.05372129310156,86.05372129310156,1.0970345003839646,0.1,0.0014426708221435547,0.01654529571533203,0.051050533,0.086284615,44.25824333714248,0.0025873184204101562,1.0000141350320901,1.0000141350320901,7
0.05338287353515625,106.74699272094051,106.74699272094051,0.0,106.74699272094051,106.74699272094051,1.5188682965496128,0.1,0.0028231143951416016,0.025870323181152344,0.051682726,0.049246136,50.50711827552229,0.0010497570037841797,1.000045544918643,1.000045544918643,8
0.059060096740722656,-31.712743037208888,-31.712743037208888,0.0,-31.712743037208888,-31.712743037208888,1.2430398574691286,0.1,0.0015633106231689453,0.014537334442138672,0.049762607,0.082503214,42.285132144249175,0.0010592937469482422,1.0002827808188985,1.0002827808188985,9
0.07336807250976562,118.0651033207052,118.0651033207052,0.0,118.0651033207052,118.0651033207052,1.7864630239214758,0.1,0.0014803409576416016,0.012427806854248047,0.046047777,0.05486437,49.863129261894784,0.0009431838989257812,1.0000374459141366,1.0000374459141366,10
0.05936026573181152,154.41021627191742,154.41021627191742,0.0,154.41021627191742,154.41021627191742,1.3907185256973158,0.1,0.0015549659729003906,0.014540910720825195,0.05292753,0.064426556,60.31783796289705,0.0009589195251464844,1.0000108785577995,1.0000108785577995,11
0.05897331237792969,94.75095622438376,94.75095622438376,0.0,94.75095622438376,94.75095622438376,1.4410276298927196,0.1,0.0015587806701660156,0.013572931289672852,0.0490468,0.07535985,63.761149789045724,0.0009829998016357422,0.9999942934425461,0.9999942934425461,12
0.04669761657714844,44.07076530410692,44.07076530410692,0.0,44.07076530410692,44.07076530410692,0.9760942824321635,0.1,0.0014519691467285156,0.014156579971313477,0.04538482,0.11454409,61.79211134055184,0.000949859619140625,1.0003631651495604,1.0003631651495604,13
0.058295249938964844,97.70633853727531,97.70633853727531,0.0,97.70633853727531,97.70633853727531,1.3646539710956664,0.1,0.0014629364013671875,0.014109373092651367,0.046420943,0.09235129,65.38353406022419,0.001300811767578125,0.9998352578955921,0.9998352578955921,14
0.05771303176879883,92.49610308945967,92.49610308945967,0.0,92.49610308945967,92.49610308945967,0.9550561289015933,0.1,0.0015599727630615234,0.014207124710083008,0.049277138,0.0977765,68.09479096314774,0.0009617805480957031,1.0000348358469076,1.0000348358469076,15
0.05878639221191406,50.906711515066,50.906711515066,0.0,50.906711515066,50.906711515066,0.6582932542111728,0.1,0.001569509506225586,0.014190912246704102,0.048645943,0.19504003,66.37598301833957,0.0010082721710205078,0.9999947115594441,0.9999947115594441,16
0.055951833724975586,81.4332260932512,81.4332260932512,0.0,81.4332260932512,81.4332260932512,0.7053447442756734,0.1,0.0018818378448486328,0.014679908752441406,0.053396586,0.12252737,67.88170732583073,0.0009405612945556641,1.0000667596333963,1.0000667596333963,17
0.13613390922546387,22.924182841602402,22.924182841602402,0.0,22.924182841602402,22.924182841602402,0.9781508923370176,0.1,0.0015468597412109375,0.014543294906616211,0.04822975,0.10670081,63.385954877407904,0.0010356903076171875,1.000580325589634,1.000580325589634,18
0.04709649085998535,36.35380162120862,36.35380162120862,0.0,36.35380162120862,36.35380162120862,1.213480026252403,0.1,0.005125284194946289,0.02327442169189453,0.04616172,0.08877749,60.682739551787975,0.0009663105010986328,1.0001416371939005,1.0001416371939005,19
0.047017812728881836,132.58854096067066,132.58854096067066,0.0,132.58854096067066,132.58854096067066,0.5929661023992762,0.1,0.0014395713806152344,0.014156341552734375,0.054266505,0.102419205,67.87331969267625,0.0009012222290039062,1.0001266921394931,1.0001266921394931,20
