time_sampling,stoc_pol_mean,AverageReturn,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,time_VF,VF_error_before,VF_error_after,Epoch
0.6140353679656982,90.53157670748536,90.53157670748536,8.775262831588607,103.60703100692406,77.6579389342978,0.4943917462334994,0.01,0.0021898746490478516,0.051239728927612305,0.0051287757,0.018034391,90.53157670748536,0.39760255813598633,0.9991426128966643,0.9730683400476949,0
0.861680269241333,94.0341975831064,94.0341975831064,12.822468579383546,103.31477043333797,59.89517886449328,0.5311278680432121,0.01,0.0021386146545410156,0.06178474426269531,0.0050051743,0.01798467,90.88183879504746,0.8067915439605713,0.9746316397431164,0.9197957704535674,2
1.0107693672180176,95.22000814807527,95.22000814807527,9.173861234765544,109.67559844725885,78.43393447479595,0.5166665832081115,0.01,0.002119302749633789,0.031076669692993164,0.0050614127,0.019072585,91.31565573035024,0.627967119216919,0.920249167910165,0.811274332323875,4
0.8132016658782959,98.64294779345308,98.64294779345308,8.433991359378611,108.33979142545465,80.5099871204813,0.4051901655564991,0.01,0.0021126270294189453,0.06054830551147461,0.0050543156,0.019558659,92.04838493666054,0.5591070652008057,0.817628800066385,0.649593886322871,6
0.9268567562103271,95.35422610619106,95.35422610619106,9.351298627107829,108.86768428454451,79.14054463782716,0.6546230735436558,0.01,0.0021026134490966797,0.040316104888916016,0.004950954,0.0147979455,92.3789690536136,0.9537258148193359,0.6350412646940762,0.43508755365007784,8
0.7872729301452637,100.2570554431734,100.2570554431734,5.82676967446713,109.87027593233329,89.48582688873194,0.7941100427866289,0.01,0.01337122917175293,0.032447099685668945,0.004970288,0.012818026,93.16677769256958,0.36394405364990234,0.4532744626863272,0.2695306200366682,10
0.9426231384277344,90.73646485803945,90.73646485803945,12.885904393693602,108.79906250108625,70.39621932255933,0.5851552843608958,0.01,0.00244140625,0.04407143592834473,0.005045961,0.015959363,92.92374640911657,0.44125866889953613,0.23489334869164638,0.16094324649198022,12
0.9026165008544922,100.36446154543145,100.36446154543145,8.137796815747116,108.25089278684806,81.1657713108325,0.636694944170245,0.01,0.002500295639038086,0.05223488807678223,0.005113332,0.015753122,93.66781792274806,0.34871864318847656,0.20321395428404643,0.15201710035302343,14
0.9397151470184326,93.38645094368174,93.38645094368174,8.039632237884701,106.81491485408517,80.08671540507268,0.560976719201659,0.01,0.002172708511352539,0.04381060600280762,0.004950757,0.017446678,93.63968122484142,0.5541894435882568,0.12600612079053833,0.11185300194952547,16
0.9152498245239258,89.3924234918766,89.3924234918766,16.192578226936533,103.53797932491906,48.003174977553996,0.5636844067143244,0.01,0.002126455307006836,0.04413580894470215,0.004927233,0.018088559,93.21495545154495,0.4436354637145996,0.11490882590157557,0.10678396615660089,18
0.9129674434661865,95.90116383624988,95.90116383624988,7.7831237534343005,108.19426364173357,81.62204055227335,0.4386885456021709,0.01,0.0021293163299560547,0.043859004974365234,0.00498275,0.021342283,93.48357629001545,0.36078572273254395,0.12218140715963789,0.11220168307247629,20
0.9102094173431396,84.39610473115174,84.39610473115174,14.061396092142736,103.87028930690623,63.485850271124434,0.581611332099698,0.01,0.0021047592163085938,0.043064117431640625,0.0051044803,0.01635434,92.57482913412909,0.5669150352478027,0.13111575764464875,0.11636166993832649,22
0.921036958694458,95.2741645142263,95.2741645142263,9.21637159398416,107.14332997330742,75.28117544433901,0.5315952441153524,0.01,0.0023381710052490234,0.043243408203125,0.004901031,0.018827591,92.84476267213881,0.45710134506225586,0.09055528667461801,0.07200217604029681,24
1.066333293914795,100.77794423801205,100.77794423801205,6.280976201543469,112.82735208295618,93.88431972817314,0.6151289825518311,0.01,0.0021295547485351562,0.03119182586669922,0.005028787,0.016604349,93.63808082872615,0.289137601852417,0.09048846882864162,0.08037903624611134,26
0.579376220703125,99.92724338819257,99.92724338819257,7.56002127290948,109.38388637942701,84.02542334104892,0.8262707781420586,0.01,0.0021474361419677734,0.044095516204833984,0.00503099,0.012771056,94.2669970846728,0.49591994285583496,0.06649169317485046,0.0618390994909251,28
0.7512154579162598,101.00748443663394,101.00748443663394,7.2813289303442765,110.0933274235597,88.07221296292335,0.5559918607113,0.01,0.002160310745239258,0.04313254356384277,0.0049692397,0.017865747,94.9410458198689,0.31970858573913574,0.06286148080931947,0.05930548851939629,30
0.5776810646057129,99.34690209607179,99.34690209607179,8.967872774145851,109.22986617969389,79.32413433727334,0.5121984403072725,0.01,0.0021398067474365234,0.055257320404052734,0.0048980867,0.01969094,95.3816314474892,0.2852025032043457,0.06714233300207194,0.059820006440574267,32
0.8805954456329346,102.0016995983475,102.0016995983475,8.02578912340538,111.08000164603664,82.39077874286474,0.6173227976062637,0.01,0.003832101821899414,0.05358719825744629,0.005111085,0.015320511,96.04363826257503,0.438518762588501,0.060142559199649365,0.05471016854328308,34
1.1083030700683594,100.84697744892864,100.84697744892864,9.02178846489824,112.42709490332565,83.7016813019791,0.5182769983719623,0.01,0.002123117446899414,0.05330324172973633,0.0051314975,0.016441151,96.5239721812104,0.43439292907714844,0.06122544177951461,0.05636094989107665,36
1.1967360973358154,101.93433464897467,101.93433464897467,9.792524973818306,114.48839330426928,85.952246384949,0.5434517650438941,0.01,0.002171039581298828,0.05119800567626953,0.0049534054,0.019042483,97.06500842798683,0.4583015441894531,0.05462839743283169,0.048963586870897746,38
0.8040585517883301,101.78255040309261,101.78255040309261,7.624100728681409,113.31237103085337,87.61830834742314,0.5339186222342657,0.01,0.0021774768829345703,0.031119585037231445,0.004991846,0.018671088,97.53676262549742,0.2504448890686035,0.050832624098912586,0.0470627229024528,40
0.9098079204559326,95.69268403467319,95.69268403467319,6.533164933913231,108.85661561238618,86.51049987661624,0.4919743242178083,0.01,0.0021131038665771484,0.030938148498535156,0.005036962,0.019977981,97.35235476641499,0.33084583282470703,0.03436019698724448,0.03007615965167313,42
0.7813961505889893,104.7430220447671,104.7430220447671,3.036836501668516,110.9979128865988,99.23104562942765,0.5435625636121832,0.01,0.011794328689575195,0.0309140682220459,0.005129552,0.018159406,98.09142149425021,0.3234837055206299,0.045111031186661696,0.03635309766437568,44
0.7398886680603027,97.5401829533785,97.5401829533785,10.690750353005965,115.93180303468087,75.64812369314183,0.7502826469482796,0.01,0.008454561233520508,0.04776310920715332,0.004877883,0.013169968,98.03629764016304,0.43975210189819336,0.04617814798612549,0.0391760957916023,46
0.5761168003082275,92.91623715609731,92.91623715609731,10.755371246152404,108.22112087875674,73.05816276864742,0.7125286413863833,0.01,0.0022323131561279297,0.04439353942871094,0.004999124,0.013842374,97.52429159175647,0.3368058204650879,0.04889751447503723,0.043875215023696554,48
0.5777456760406494,92.47319573312201,92.47319573312201,15.480138097048517,108.10509919809454,59.61098999663955,0.5317344795474512,0.01,0.002121448516845703,0.03134655952453613,0.0051197945,0.016751638,97.01918200589301,0.5255494117736816,0.07503221586818874,0.06945628500451087,50
0.5828237533569336,99.1885675793325,99.1885675793325,14.989568198799216,111.7328781144933,61.188865144117045,0.5603449317907414,0.01,0.002195596694946289,0.031235694885253906,0.005118928,0.017660998,97.23612056323697,0.26538848876953125,0.06110795413576475,0.051943918288596576,52
0.7281122207641602,105.49166472191555,105.49166472191555,10.356706223885105,115.91015968870121,81.15689818084175,0.6385116532764942,0.01,0.0021944046020507812,0.031064271926879883,0.0050278106,0.014762279,98.06167497910484,0.2387409210205078,0.04568234429113055,0.03864219773437942,54
0.7206337451934814,104.21508400018442,104.21508400018442,8.872500829808112,115.28103650604582,87.983086048777,0.5775697462121234,0.01,0.002164125442504883,0.04327535629272461,0.004922987,0.0155711025,98.6770158812128,0.4176199436187744,0.03542094408387621,0.03157303113105558,56
0.7784061431884766,108.30157163282001,108.30157163282001,5.116036943527391,117.86208000919751,100.16431138240898,0.4714465468183016,0.01,0.0021321773529052734,0.07047605514526367,0.0050344327,0.01945381,99.63947145637351,0.7809939384460449,0.02845682611733849,0.023070301268183706,58
0.7648015022277832,101.53115497572706,101.53115497572706,8.254628544635343,111.27364274556416,84.77360795125858,0.4324125283665137,0.01,0.002145528793334961,0.043443918228149414,0.005092851,0.019304177,99.82863980830888,0.4720489978790283,0.03275057187836569,0.024820502264713086,60
0.9560909271240234,100.08257659260899,100.08257659260899,12.968583214112217,115.3155516776074,76.65878916128547,0.6081746124692698,0.01,0.0021719932556152344,0.054146766662597656,0.004898615,0.017420381,99.8540334867389,0.543241024017334,0.036705215470991294,0.035188986608456714,62
0.6386129856109619,108.34129925989457,108.34129925989457,6.994174527933829,116.61590008636249,92.36825152418223,0.6094666009919818,0.01,0.0021169185638427734,0.056232452392578125,0.004958179,0.016226152,100.70276006405447,0.39445972442626953,0.023696943634842108,0.017665613665913765,64
0.5961134433746338,104.86014804187221,104.86014804187221,7.819655400354955,112.05166147757546,83.76569797837433,0.47107408447357396,0.01,0.0021615028381347656,0.0533146858215332,0.0050298776,0.020964924,101.11849886183624,0.2738518714904785,0.017925928371674626,0.016523467622941657,66
0.6262557506561279,110.02642878879742,110.02642878879742,5.693128593947101,119.42886427777955,98.46787880041698,0.5738812630340879,0.01,0.0021674633026123047,0.03179144859313965,0.004845057,0.019501965,102.00929185453236,0.23730921745300293,0.01637180166810952,0.013670942907375664,68
