time_sampling,AverageReturn,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,time_VF,VF_error_before,VF_error_after,Epoch
0.705310345,79.85559419,93.65195801,140.6674,-167.8607421,3.738397028,1,0.015252352,0.039334774,0.50143576,0.18617225,88.81556618,0.090865135,0.998710478,0.968030589,1
0.70476532,85.23426593,72.26274011,153.5451592,-102.5661588,4.266914952,1,0.017927885,0.042671919,0.50598735,0.19720516,88.45743615,0.105531693,0.957434158,0.808690905,2
0.658564568,66.45768363,39.99059566,122.732432,5.769798251,4.089649997,1,0.016213894,0.049342871,0.50364697,0.16408244,86.2574609,0.09216857,0.787003961,0.598477353,3
0.687078953,73.43520458,78.78051368,154.5775944,-140.5932369,3.523606269,1,0.031571627,0.036522865,0.5071581,0.2243771,84.97523527,0.131530046,0.631782777,0.532064155,4
0.607506514,100.8306744,62.17161541,168.2167043,-47.75198754,3.816609704,1,0.034505606,0.036411524,0.5012274,0.1774283,86.56077919,0.116183758,0.437532391,0.411961055,5
0.540757895,117.7239147,46.32277419,153.347457,-16.09941183,3.551908443,1,0.017161608,0.062539816,0.49997753,0.236497,89.67709274,0.081434727,0.331390367,0.321065809,6
0.520578146,114.0776847,26.40945516,143.7002875,46.22135587,5.366030223,1,0.012278795,0.033513308,0.50014037,0.14200513,92.11715193,0.068041563,0.266929271,0.252310857,7
0.405789614,116.9667053,52.15789918,177.4786683,22.69619136,4.379003214,1,0.011243582,0.033445358,0.5000382,0.1895472,94.60210727,0.068890333,0.350211103,0.343060951,8
0.412951469,104.2549327,60.59429137,153.5367807,-65.45179584,4.05238276,1,0.012249708,0.033350945,0.49986207,0.2574387,95.56738982,0.069062233,0.370871717,0.364437542,9
0.414663553,99.15607289,56.05077589,183.0459174,-23.97800097,4.454024001,1,0.012570381,0.033322334,0.49943078,0.17205882,95.92625812,0.068744183,0.414389382,0.407541091,10
0.661435604,105.6182373,41.25348534,163.4157844,32.07714932,5.168928537,1,0.016662121,0.081564188,0.4979613,0.1625941,96.89545604,0.116572142,0.338094922,0.331234682,11
0.554687738,52.56186449,70.40871377,115.1728273,-121.3816582,3.924098301,1,0.028753519,0.044419527,0.49942505,0.2354976,92.46209689,0.127842426,0.805060854,0.627790165,12
0.661710024,69.71350751,49.10770551,150.2862736,-13.71419979,3.959526242,1,0.017899275,0.041119814,0.50220984,0.24299242,90.18723795,0.117160797,0.499677202,0.462406674,13
0.483872175,105.8864541,39.98593776,158.0186501,31.56521667,4.050781106,1,0.016895533,0.048407793,0.5013,0.17660862,91.75715957,0.114761353,0.355047115,0.280126657,14
0.578469038,91.1164291,56.75058503,147.8987095,-27.55536949,3.782716958,1,0.017672777,0.043824434,0.50062627,0.17895511,91.69308652,0.101063728,0.501635101,0.449940838,15
0.552121639,55.11160762,65.13350459,130.4786021,-63.66198809,3.842132079,1,0.030665159,0.04901886,0.5012929,0.19922999,88.03493863,0.104884863,0.66966765,0.607807874,16
0.550586224,72.73762918,31.35539143,108.2277772,5.689896307,4.514196178,1,0.022211313,0.046130419,0.49977058,0.20470987,86.50520769,0.089081764,0.38731309,0.364935904,17
0.460498571,35.50548351,74.88274552,106.6455799,-130.2241252,4.252404012,1,0.012290716,0.03336668,0.494746,0.18674791,81.40523527,0.074198961,0.876145276,0.782983142,18
0.435510159,79.21120629,51.16955783,131.6408463,-21.2661146,4.370502292,1,0.015615702,0.033530235,0.50113624,0.18595392,81.18583237,0.074383259,0.490271388,0.361972169,19
0.568258762,7.511758988,82.63564684,107.7825118,-140.8354216,5.448385195,1,0.029158592,0.027957916,0.5025625,0.12973273,73.81842503,0.07054615,1.188387405,0.900695405,20
0.719078541,94.7973121,44.41648856,154.6700593,-2.022856938,3.294727281,1,0.016081095,0.046885014,0.5005101,0.21013519,75.91631374,0.093900681,0.562925203,0.368854063,21
0.679641008,14.91534731,46.62796226,70.79334862,-84.50904561,5.195670593,1,0.019923687,0.042828083,0.49235412,0.19358152,69.8162171,0.082145214,1.870501202,0.98232898,22
0.723172665,68.65938009,78.24411529,144.9582824,-95.69894699,4.358389025,1,0.012961864,0.028313398,0.5007472,0.19610937,69.7005334,0.094115019,0.654434926,0.547992152,23
0.461482763,56.80471837,61.01139439,114.0257258,-59.90423021,3.952363889,1,0.01237154,0.033725739,0.500682,0.25385073,68.41095189,0.06100893,0.468494367,0.448020112,24
0.437422752,22.86880721,82.62542975,116.0528175,-96.74322708,4.618955229,1,0.0565207,0.029313087,0.50647676,0.19728363,63.85673743,0.038810015,0.642898825,0.598996229,25
0.419651031,41.45070786,80.19621219,139.8840175,-92.28624768,4.448830268,1,0.015303373,0.049348354,0.5012467,0.13592044,61.61613447,0.100638628,0.592781485,0.573859357,26
0.46375227,24.98102629,73.33768739,130.246541,-112.1633874,3.867432132,1,0.012509823,0.033246994,0.5062382,0.1822942,57.95262365,0.068803072,0.774958131,0.708023317,27
0.419627428,26.78467437,107.4372637,146.3286265,-184.9647709,3.865014872,1,0.079821825,0.027631521,0.49187687,0.16684699,54.83582872,0.039159298,0.807299185,0.78125154,28
0.415908575,91.85033656,47.89108214,173.8576288,-6.356444562,4.191832157,1,0.012332678,0.03310442,0.500691,0.1984677,58.53727951,0.075144291,0.479331459,0.36678916,29
0.419647217,45.46661017,61.61362116,115.8831167,-69.61316457,4.252423062,1,0.012785196,0.034754992,0.5051237,0.21604174,57.23021257,0.068477392,0.608904912,0.489124427,30
0.413890362,56.83362748,44.37293678,126.2884472,-12.09842281,3.70597116,1,0.013473749,0.034967899,0.5020338,0.24013713,57.19055406,0.067401886,0.40813354,0.389378132,31
0.576261282,72.44514207,82.3841529,152.3293356,-91.85540186,3.923980127,1,0.014046431,0.035927773,0.5013287,0.18412042,58.71601286,0.068694592,0.435050454,0.379246297,32
0.420086145,64.75771821,83.49029415,169.0701193,-66.96503986,4.142477579,1,0.01098609,0.033697605,0.50218266,0.1757828,59.3201834,0.070636511,0.467953959,0.434101308,33
0.412688255,40.83373042,80.0988099,153.3076567,-79.34798384,3.938290862,1,0.012631178,0.035554409,0.504756,0.25121275,57.4715381,0.066844225,0.576318012,0.541131561,34
0.413706541,71.1097448,79.8409189,174.438817,-68.37201905,4.5497806,1,0.012527466,0.033551693,0.49788252,0.12268991,58.83535877,0.069752693,0.451981011,0.380191987,35
0.419223547,50.21949638,71.22899578,144.4722667,-76.14879149,3.658686107,1,0.012758493,0.033320665,0.509824,0.2752994,57.97377253,0.069313288,0.465701688,0.424822752,36
0.411076307,60.17866148,66.48986631,130.8333718,-79.50720932,3.893422227,1,0.012291431,0.034910917,0.49975756,0.23587364,58.19426143,0.067290783,0.36247663,0.351277267,37
0.418177605,99.548053,40.2399638,162.4511494,46.24484315,3.604486195,1,0.011033297,0.036376238,0.50181746,0.18202624,62.32964059,0.068958759,0.29573525,0.255126876,38
0.414376974,47.01911856,58.97135433,132.4747209,-70.5054757,3.815679516,1,0.01254034,0.033382416,0.49776587,0.2490483,60.79858838,0.067906618,0.623087446,0.440171059,39
0.409113407,73.73655646,50.62209959,135.8843632,-21.60512092,5.552528287,1,0.012288809,0.034323931,0.4999202,0.2003925,62.09238519,0.0715065,0.385562898,0.340776122,40
0.430356026,19.57174778,60.71461559,120.9277149,-74.94140942,3.876664594,1,0.011187077,0.034463644,0.5002154,0.24200632,57.84032145,0.07162118,1.013309511,0.651151176,41
0.663126945,51.48304852,57.72344407,118.8079405,-45.47828789,4.311151884,1,0.026689291,0.041589499,0.50090295,0.18429291,57.20459416,0.087498188,0.630373831,0.4037767,42
0.511058807,32.21320016,76.20086365,133.9798524,-86.87200885,3.675311062,1,0.021904945,0.034164667,0.501059,0.22980426,54.70545476,0.060674667,0.593497207,0.554788515,43
0.40885067,75.94434392,62.52256819,154.1977756,-73.97784036,4.575019102,1,0.012455463,0.034196615,0.5012119,0.15473744,56.82934367,0.085869551,0.398830654,0.302539062,44
0.434160233,54.65458102,61.12322377,111.9468023,-57.71934904,3.565939335,1,0.011934757,0.033293247,0.49905658,0.2252777,56.61186741,0.06135726,0.477915497,0.390416235,45
0.603991985,104.3474909,60.69524571,154.4555657,-65.8533349,4.474740822,1,0.017719507,0.027236938,0.5009646,0.16974896,61.38542976,0.101155758,0.318387482,0.215605534,46
0.797361374,75.22892487,48.09436919,129.8148619,1.480197299,3.576505288,1,0.027709484,0.035582542,0.50093734,0.23990384,62.76977927,0.103608847,0.416949703,0.324326094,47
0.692576885,53.27230672,71.17838508,149.2910374,-113.1472509,4.675838122,1,0.01833272,0.042162418,0.5014795,0.18464316,61.82003201,0.085340261,0.400194429,0.390675308,48
0.60232687,63.32187096,73.17202769,139.9801243,-71.85399799,4.442208458,1,0.012367725,0.033806324,0.49916026,0.13682473,61.97021591,0.070616484,0.397986624,0.377915403,49
0.439257145,59.37002543,67.6080413,160.5207858,-105.8471919,3.948335827,1,0.012988329,0.033257484,0.49669796,0.21543743,61.71019686,0.068670511,0.374331894,0.336337003,50
0.418026209,42.35568368,83.93293603,136.6082151,-85.28427282,3.854209657,1,0.013290167,0.033735991,0.4995056,0.18612042,59.77474554,0.102484465,0.374671924,0.351785536,51
0.679899931,58.18881628,65.46880968,176.6062427,-22.97132573,4.316328925,1,0.018604755,0.051710606,0.50087595,0.34818166,59.61615262,0.094824314,0.452985692,0.432800431,52
0.634593487,83.997906,35.03626325,149.3576148,31.62078798,4.037220298,1,0.019411802,0.057205677,0.4978763,0.22172344,62.05432795,0.087701082,0.226550053,0.192990078,53
0.696011066,69.57384928,82.60804239,171.5253774,-70.90321788,4.178094219,1,0.013259411,0.051622868,0.50043803,0.23086895,62.80628009,0.077737808,0.293370617,0.280014111,54
0.721370459,85.18414164,31.72986854,132.9141143,30.07000019,3.710569075,1,0.021347761,0.053775311,0.5004051,0.2094543,65.04406624,0.074368,0.248982538,0.229463293,55
0.679018021,30.64108823,51.07325709,107.6387408,-60.78521233,4.538485175,1,0.020769835,0.040562868,0.5002414,0.23170292,61.60376844,0.105159998,0.991083321,0.649465158,56
0.565994024,41.14673065,75.04518587,120.5760612,-83.84955918,5.019733177,1,0.020144463,0.048162937,0.5010186,0.17544226,59.55806466,0.091692448,0.557265316,0.399053271,57
0.639109612,92.18128573,42.90061344,157.0906969,20.66440322,3.876405043,1,0.023812771,0.037800074,0.50063753,0.2558086,62.82038677,0.087533236,0.23107355,0.19157186,58
0.700873375,69.30379552,42.45102587,118.7957597,7.731996604,4.691292582,1,0.015737534,0.045376778,0.50049245,0.17740129,63.46872764,0.088464975,0.311842755,0.248178038,59
0.717262268,60.79980656,61.61042117,130.9683325,-57.74182193,5.044623808,1,0.017927408,0.048947096,0.49860168,0.15339369,63.20183554,0.116453171,0.364688448,0.362433169,60
0.736619473,35.00745284,92.71375464,137.3549379,-113.4643056,4.502292628,1,0.017998695,0.050771236,0.49928558,0.19940843,60.38239727,0.087914705,0.436805976,0.405276682,61
0.69530654,88.51473861,23.21960664,128.4446582,37.76853486,4.090842143,1,0.02085495,0.046564579,0.5003593,0.21055415,63.1956314,0.061883211,0.137845148,0.102772119,62
0.767668009,84.92759689,39.99854995,127.6040032,-10.11743706,4.878764589,1,0.024437904,0.035901546,0.49969348,0.32200077,65.36882795,0.091696739,0.156002883,0.150759632,63
0.60669446,95.35099482,27.04766536,153.913768,64.49878484,3.631755702,1,0.01956749,0.040483475,0.5001937,0.22069769,68.36704464,0.060558796,0.123701106,0.116749463,64
0.521617174,64.86945809,54.24795675,136.7460931,-35.31447749,3.813491609,1,0.016837835,0.041937828,0.5002946,0.20303774,68.01728598,0.101047754,0.302442443,0.284009777,65
0.493259907,73.69240654,58.74349599,131.6071745,-79.6634295,5.070982029,1,0.012470484,0.033502817,0.50052494,0.20245346,68.58479804,0.062295914,0.205606167,0.19771386,66
0.423935413,82.99143973,28.59338122,124.2940458,43.76968651,4.352242658,1,0.012621403,0.035040617,0.50098956,0.1632586,70.02546221,0.062380791,0.165474654,0.15357714,67
0.420592546,80.86390737,43.08605644,121.8240646,-37.67721097,3.984886194,1,0.012567759,0.032992125,0.49961272,0.12968017,71.10930672,0.077775478,0.17369194,0.169925045,68
0.410610914,101.322389,32.65889808,164.3326001,45.36938245,4.312896015,1,0.012445688,0.033084393,0.5002949,0.19629472,74.13061495,0.060532808,0.110185866,0.085562919,69
0.43076086,74.33121183,43.09895447,122.7351673,-33.37875196,4.693409259,1,0.012345314,0.036147118,0.49879438,0.16369225,74.15067464,0.063311577,0.192979747,0.175891981,70
0.409153461,57.97105635,87.78384411,144.052256,-170.7535645,3.617410293,1,0.012860537,0.048303366,0.4996259,0.17971647,72.53271281,0.112484694,0.52778077,0.470862664,71
0.683610439,89.28364364,26.94001166,126.4491371,48.14989662,4.590954312,1,0.018574238,0.048674107,0.49952596,0.2294774,74.20780589,0.10181284,0.13606391,0.090120404,72
0.691907644,63.2885728,84.28927632,143.7096477,-109.781995,4.569124325,1,0.007580996,0.051672459,0.49986193,0.18582809,73.11588258,0.092809916,0.406640126,0.378482802,73
0.705390453,89.58979794,34.88694691,137.6758709,6.184422554,3.752760777,1,0.016932249,0.048181057,0.5009854,0.24892241,74.76327412,0.097179174,0.120289469,0.094431563,74
0.505409956,63.80907761,67.72105632,137.4466529,-79.89592363,4.12412082,1,0.01261878,0.033250093,0.50010943,0.16670522,73.66785447,0.061486006,0.299326617,0.280451235,75
0.603210449,89.90958048,33.8052344,149.8220579,27.96600891,4.037868962,1,0.01720643,0.053537607,0.4987907,0.1981307,75.29202707,0.088146687,0.137145195,0.1262078,76
0.527532816,84.44417167,24.94122534,132.2672662,33.49251782,3.99097289,1,0.022585154,0.053838015,0.4994333,0.18913724,76.20724153,0.080668211,0.060801187,0.058626209,77
0.691295147,74.89699977,46.55059838,134.5976774,-37.53470875,4.035608023,1,0.009217501,0.055889368,0.50149167,0.13455597,76.07621735,0.096323252,0.228518558,0.215824807,78
0.412178278,85.7777371,19.77098533,120.214799,55.48731064,5.029956539,1,0.013365507,0.033824205,0.4998407,0.2546624,77.04636933,0.068403006,0.073504422,0.069104891,79
0.410498619,56.69011456,77.09798917,137.2105495,-157.2058734,3.637343802,1,0.012292147,0.033245325,0.503429,0.12859388,75.01074385,0.06918335,0.45038459,0.417593461,80
0.407736778,70.39588966,47.77297713,110.1745389,-59.43390043,5.325469595,1,0.011028767,0.033397913,0.50028294,0.14300667,74.54925843,0.068107128,0.174068808,0.165119781,81
0.412050486,75.42930819,48.23659919,141.9738879,-41.83240641,4.122265603,1,0.012659311,0.035078049,0.49776265,0.31935403,74.63726341,0.069555759,0.18615306,0.181268769,82
0.649490356,94.79430516,33.61518793,131.1239283,4.84721016,4.623089982,1,0.015998363,0.049983978,0.49897608,0.19150554,76.65296758,0.071223021,0.123733147,0.115308723,83
0.433806658,85.33682145,37.59438131,124.596272,-22.59442393,3.448894939,1,0.01247263,0.034015179,0.5004488,0.10732779,77.52135297,0.069010496,0.164424006,0.157555762,84
0.410190344,76.24647364,24.06558257,114.800388,27.95942882,3.97995055,1,0.012399673,0.033382654,0.49996102,0.19377808,77.39386504,0.078040123,0.108490593,0.103016898,85
0.4109869,89.35877192,22.88110737,120.7912525,53.8918748,4.307743214,1,0.012632132,0.0332551,0.50023955,0.21343528,78.59035573,0.067667723,0.075450456,0.061077133,86
0.403684855,98.88717004,22.03112767,135.1931366,49.46656775,3.939831848,1,0.012769222,0.033101082,0.50002474,0.25378516,80.62003716,0.068004847,0.068569449,0.060328728,87
