time_sampling,AverageReturn,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,time_VF,VF_error_before,VF_error_after,Epoch
0.338140249,-33.66085639,14.20638602,-7.44483439,-53.65942642,7.535528241,1,0.002368212,0.027601004,0.6719097,0.117298774,-33.66085639,0.036693811,1.004847241,0.853007033,1
0.352123976,-0.545858369,22.92451412,57.50992766,-25.60367896,6.145235941,1,0.003682137,0.028797626,0.6621708,0.10669229,-30.34935659,0.036779404,1.05506867,1.044493584,2
0.281630278,9.277098888,23.36452991,37.66497825,-35.16076329,7.953976315,1,0.002427578,0.026964188,0.60262185,0.09685175,-26.38671104,0.047029018,1.14571006,1.026441745,3
0.279382944,29.51256241,22.51352619,80.17810031,5.124247283,10.96228286,1,0.002404451,0.027258158,0.61493576,0.08757823,-20.79678369,0.03627634,1.03088474,0.9905285,4
0.269987345,28.17178377,12.96881083,53.61731878,11.8075799,10.52647328,1,0.002420187,0.027506828,0.6779557,0.056176327,-15.89992695,0.036430597,0.989205692,0.971143162,5
0.273364782,40.63700258,13.64428975,66.04460371,16.00330031,7.498571727,1,0.002425432,0.027098894,0.67766386,0.07590548,-10.246234,0.049787283,0.97672681,0.93311859,6
0.272663593,53.69171758,14.07895408,84.67798523,33.63293665,9.40189394,1,0.002419233,0.026796579,0.60612345,0.123405695,-3.852438838,0.036294937,0.944085909,0.795819632,7
0.270613194,67.40543496,12.07461138,88.18131017,43.05531573,8.890746114,1,0.002409935,0.027446508,0.6444485,0.08095745,3.273348542,0.036495447,0.820111839,0.460838067,8
0.268733025,60.55695205,19.89505152,109.7065865,36.32352688,12.61784153,1,0.002427816,0.037392139,0.6400281,0.09074755,9.001708893,0.073369026,0.45446956,0.347280797,9
0.27688241,57.77262394,16.51374162,82.69984404,29.14057653,9.887370385,1,0.002418995,0.030915022,0.5196118,0.01873345,13.8788004,0.03694725,0.296716279,0.280646242,10
0.276290417,63.07712298,13.99704294,89.5457647,44.19616204,7.658912515,1,0.002855539,0.029626846,0.67620146,0.11236192,18.79863266,0.063844442,0.328453267,0.314432553,11
0.304938555,60.34677885,14.89291297,86.96638415,29.20316479,8.932807848,1,0.002418518,0.030733585,0.52963185,0.110986724,22.95344727,0.039671659,0.332315237,0.308435453,12
0.300760746,92.98242886,23.65360496,132.3038984,48.17658258,11.783018,1,0.002412319,0.043880224,0.50886333,0.028808529,29.95634543,0.062998772,0.402009727,0.278043717,13
0.275588274,81.46341501,19.45962151,112.7603665,44.29156837,8.693501943,1,0.002520323,0.029971123,0.63121635,0.043463755,35.10705239,0.03726244,0.331548928,0.291304805,14
0.283734798,102.6528119,23.29070449,139.7924569,72.35290815,11.7149796,1,0.002439737,0.028182745,0.48241392,0.112398885,41.86162834,0.038908958,0.308977607,0.269666052,15
0.267811298,110.2971184,15.65014817,138.2634248,93.73032228,8.547223657,1,0.00322938,0.033999205,0.56645256,0.07441369,48.70517734,0.053210258,0.229924811,0.217551774,16
0.267348289,113.5456945,19.98233283,145.4548915,77.33792137,11.20950291,1,0.002336264,0.029980659,0.5536606,0.09619395,55.18922906,0.036668777,0.254911485,0.245795568,17
0.293900013,102.6815084,14.78117454,135.449627,77.64519365,8.376502261,1,0.002442837,0.031347036,0.63759005,0.07542763,59.93845699,0.036502838,0.22695735,0.212159296,18
0.285367727,104.598801,22.53168993,135.3807613,62.73568363,12.18676819,1,0.002432823,0.030290365,0.44045645,0.09814702,64.4044914,0.037608624,0.216784728,0.208000527,19
0.269316673,85.86276196,19.42814196,124.8449427,57.33792672,15.59958565,1,0.002402067,0.030054092,0.5593819,0.08988053,66.55031845,0.036905289,0.332532693,0.251619908,20
0.286806583,99.41401261,15.21575262,116.2986959,58.50534425,9.07172223,1,0.002548695,0.03014636,0.50562394,0.14150624,69.83668787,0.036505699,0.229521031,0.180638805,21
0.287543058,102.2304748,19.52518442,150.6576776,75.95715104,15.51423245,1,0.002521038,0.030669451,0.45121744,0.06438056,73.07606656,0.042508841,0.226963613,0.221015836,22
0.274708986,96.23205907,15.42611872,129.8926502,79.20614799,15.12622988,1,0.002423525,0.039987326,0.5183922,0.059251443,75.39166581,0.061515331,0.190444272,0.185037632,23
0.273392677,97.60856571,17.25388179,140.424396,67.09871589,9.284786349,1,0.002637386,0.030264378,0.5463084,0.07499452,77.6133558,0.036401033,0.218274505,0.213670288,24
0.301692009,97.89921091,10.12309139,115.2487578,82.43355844,7.078585954,1,0.002499819,0.03067255,0.43549085,0.13473259,79.64194131,0.037652731,0.191306841,0.18625395,25
0.29814744,95.54352305,18.3465436,124.2264352,63.07316571,11.23673457,1,0.003256559,0.03309226,0.66065174,0.08075981,81.23209949,0.039927721,0.232331401,0.226066139,26
0.267858505,111.5531589,12.90856302,140.2095286,90.43226535,7.622345582,1,0.00245595,0.030950785,0.55452573,0.14597467,84.26420543,0.037174463,0.196007711,0.144620656,27
0.298102379,80.57453281,36.57723658,122.8869108,-21.39963817,8.070048155,1,0.002537727,0.030596495,0.632446,0.11491694,83.89523816,0.036655664,0.58772516,0.363923414,28
0.28616786,99.32135474,28.6015875,137.2887342,47.96883602,9.543184247,1,0.002866745,0.037691116,0.50574005,0.095424674,85.43784982,0.036697149,0.293805888,0.244067179,29
0.276456594,87.13155087,22.16659498,124.5715573,47.41335114,10.53096038,1,0.002576351,0.030879736,0.4994763,0.10835548,85.60721993,0.036483765,0.232547946,0.218299191,30
0.279927969,68.37753792,18.29434745,101.4884308,32.11840569,8.878163784,1,0.002408504,0.030385017,0.52048784,0.087728515,83.88425173,0.050085783,0.306094631,0.224646256,31
0.272451878,71.06601032,14.53490237,103.2846935,49.41045635,12.39115146,1,0.002397537,0.030101538,0.35724142,0.062624805,82.60242759,0.036859274,0.166271138,0.159978596,32
0.272132397,68.66510958,17.90431882,93.55319863,46.26750406,14.15120475,1,0.002583981,0.030513287,0.65848964,0.04704622,81.20869579,0.036884308,0.19915504,0.197252243,33
0.26820755,78.95238966,9.414293253,92.42928615,64.20184893,11.9834738,1,0.002506018,0.030560493,0.5562037,0.02893864,80.98306517,0.038980961,0.179777499,0.164604889,34
0.272924423,63.18695718,24.84510831,104.8886663,24.43536895,9.414184497,1,0.002425909,0.031046152,0.42880616,0.2000294,79.20345437,0.038610935,0.327650957,0.274882058,35
0.276908398,67.50670565,27.98441776,100.308664,-0.56105279,8.87678797,1,0.002338648,0.030283213,0.49749807,0.11019609,78.0337795,0.03632021,0.298175395,0.295997753,36
0.268831491,41.9314221,19.97972476,90.62986849,22.338377,12.77410759,1,0.00242281,0.030210257,0.62152565,0.07319289,74.42354376,0.037461758,0.505170211,0.314172592,37
0.268889427,53.29511236,24.78883816,88.13845035,11.03092278,12.58416927,1,0.002336979,0.030324936,0.58761925,0.02152718,72.31070062,0.038125753,0.333827035,0.331154282,38
0.266521454,52.41472665,21.55553664,96.11098187,13.51454738,10.80258753,1,0.002394676,0.030836105,0.541028,0.07903859,70.32110322,0.036578178,0.282073951,0.269287056,39
0.26324892,66.39871091,19.548404,91.5356392,25.77367569,9.673984798,1,0.002437115,0.029901981,0.42653996,0.08046637,69.92886399,0.03643322,0.21048732,0.158642369,40
0.268685579,50.024837,23.05262796,83.71243883,7.795945395,14.06770871,1,0.002541304,0.033372641,0.5307861,0.07322628,67.93846129,0.037429094,0.380153967,0.3108259,41
0.267771959,64.34423436,15.63629966,83.96261284,40.15744118,7.945445079,1,0.002517939,0.029770851,0.48731402,0.11452487,67.5790386,0.037133932,0.202258429,0.185618723,42
0.26715827,66.80791902,9.171351789,81.80356658,49.60578734,9.108792974,1,0.002378702,0.030023098,0.5332314,0.116256624,67.50192664,0.036634445,0.190339433,0.184468506,43
0.26962781,72.36315855,20.04133568,99.78540749,40.38248415,8.848017341,1,0.002404928,0.030273199,0.38246185,0.097297475,67.98804983,0.037178278,0.195612532,0.176014075,44
0.26880908,56.98046728,18.15700057,82.16256474,21.40185878,8.783053487,1,0.00244832,0.030387878,0.44509932,0.13729802,66.88729158,0.037058115,0.269485493,0.195613105,45
0.270897388,50.8798408,25.99447604,88.93470644,0.964788134,10.03729908,1,0.002470732,0.03047514,0.6054914,0.060516194,65.2865465,0.036665678,0.367361118,0.346550542,46
0.267298698,48.27072878,13.7306726,69.95595818,18.13369797,6.804820573,1,0.002398014,0.030426979,0.54232943,0.12577121,63.58496473,0.036891937,0.199480279,0.194292189,47
0.265904188,53.30592847,18.75644397,83.27489343,29.79203249,11.38055795,1,0.002394199,0.030332088,0.41228443,0.050505415,62.5570611,0.036316633,0.200529271,0.183198468,48
0.269914389,47.62716553,24.08166482,91.85919384,2.890324697,9.005828162,1,0.002433538,0.030002117,0.542536,0.05280921,61.06407154,0.037475109,0.293585519,0.288562448,49
0.271290064,70.65574219,19.6940239,99.56903283,44.92731699,8.732487374,1,0.002471924,0.029875278,0.5326413,0.1088904,62.02323861,0.065397024,0.232060786,0.169035705,50
0.27106905,73.10868869,21.13071117,118.1280275,39.2865557,11.05203701,1,0.002435923,0.030438185,0.5453392,0.092152044,63.13178362,0.036458254,0.184666755,0.174892875,51
0.269358635,76.02460384,15.72902609,95.44784816,40.42016164,13.63774585,1,0.00244236,0.031195402,0.5093459,0.03527205,64.42106564,0.037385464,0.14546879,0.139209647,52
0.269819975,61.99230293,38.32116789,98.47405459,-31.23326056,8.299346271,1,0.002503157,0.030650139,0.63279945,0.09552621,64.17818937,0.036462784,0.397279066,0.36879079,53
0.270741224,84.21025604,22.15856947,109.6354107,38.2225876,7.369655983,1,0.002493858,0.030170679,0.4983938,0.12158086,66.18139604,0.036797047,0.195812672,0.159256267,54
0.262543201,76.38358377,20.37597242,117.2561719,51.09804644,11.87010832,1,0.002383232,0.030032158,0.4166421,0.13934585,67.20161481,0.036464691,0.158034322,0.152053646,55
0.271318674,77.02139188,19.95817891,110.2693836,43.1908423,7.871182431,1,0.002440453,0.030305386,0.3477577,0.06897105,68.18359252,0.036373377,0.16750882,0.160254018,56
0.27297473,76.66291784,27.33719427,129.5089076,41.16786897,9.854191314,1,0.002449036,0.030592442,0.2389945,0.04564567,69.03152505,0.038381338,0.172632354,0.166353231,57
0.369614601,81.63187894,27.34978701,118.6880232,26.02860528,9.927545323,1,0.002434969,0.030437708,0.51092374,0.043883644,70.29156044,0.036364317,0.167208994,0.157898813,58
0.265867233,58.7368157,26.04687986,125.5687846,35.25136477,9.286036714,1,0.002575397,0.030792952,0.46783412,0.11220306,69.13608596,0.037156105,0.410859492,0.24636212,59
0.270848513,70.35590937,13.50186958,90.00585111,40.55017787,9.703866852,1,0.002456188,0.031031609,0.49139988,0.14181407,69.2580683,0.03669095,0.188777014,0.10373435,60
0.273260593,70.97778161,21.35506254,124.1583406,48.90600129,10.21653888,1,0.00243926,0.030390501,0.4618898,0.14433101,69.43003964,0.037101269,0.15859639,0.137383446,61
0.268680096,71.72023615,22.97021797,118.8524954,46.93781901,10.14133941,1,0.002418518,0.030244112,0.39265922,0.053152505,69.65905929,0.036586523,0.153891031,0.147301279,62
0.263794184,81.99771881,17.34383173,124.1116297,61.18416018,8.492662129,1,0.002299547,0.044028521,0.45712325,0.6333438,70.89292524,0.036493301,0.112059493,0.099342057,63
0.268466711,80.16510048,19.63441507,128.9092255,54.23452475,10.98049028,1,0.00251317,0.03107214,0.46861833,0.08571277,71.82014276,0.038078785,0.115550886,0.11001771,64
0.273483992,70.37142677,20.134406,106.1981444,36.77401238,7.716633343,1,0.002424002,0.030109167,0.64824545,0.123810634,71.67527116,0.036220789,0.142613976,0.129359065,65
0.269797802,77.60120984,23.35993603,105.874953,28.57145112,11.6758096,1,0.002426863,0.030045509,0.39798197,0.30479348,72.26786503,0.036347628,0.155568153,0.135053688,66
0.264984846,82.52527971,12.1038233,98.1537388,62.87715148,14.81169549,1,0.002434254,0.030284643,0.4380032,0.08546552,73.2936065,0.057538748,0.08186915,0.075762207,67
0.34454298,81.43658587,15.87910385,105.72546,61.45573529,10.71084538,1,0.002317905,0.030325413,0.3997787,0.110921584,74.10790444,0.038245678,0.078107674,0.074381248,68
0.26940608,90.24687153,25.32915894,128.3459109,43.73356918,6.498114004,1,0.002371073,0.03028059,0.5307353,0.14965324,75.72180114,0.036630154,0.133121119,0.117464303,69
0.268527985,63.4519399,41.11315894,94.43451785,-53.30094367,11.20206534,1,0.002423286,0.030339956,0.4030987,0.1490039,74.49481502,0.037177563,0.532493307,0.392069828,70
0.269523144,76.57594722,27.2442443,121.0165343,29.79725252,9.035738647,1,0.002345085,0.032166958,0.42278287,0.2726058,74.70292824,0.036727667,0.23437965,0.161164637,71
0.265715122,89.06257683,11.92801092,115.1228789,75.77256676,9.906137643,1,0.002491474,0.030678272,0.39090103,0.18029614,76.1388931,0.041016579,0.072546024,0.061711313,72
0.272484779,96.59653211,9.380911515,115.010412,82.61143945,12.83477893,1,0.002568245,0.032902002,0.5378377,0.078595564,78.184657,0.037513733,0.051721429,0.045515491,73
0.266347647,85.83280628,26.02483226,122.8678657,27.72963879,9.374904026,1,0.002454042,0.030558348,0.41367948,0.09673659,78.94947193,0.036366463,0.127294385,0.109894765,74
0.268262625,83.59267135,10.13871402,96.40800049,62.0085518,10.5068889,1,0.00242424,0.030423403,0.55555016,0.0987282,79.41379187,0.036461592,0.049742871,0.048019182,75
0.268864632,94.42706966,20.722623,133.2624147,60.54303061,7.472519304,1,0.002444506,0.030794621,0.6152987,0.11641884,80.91511965,0.036664486,0.100894325,0.075202957,76
0.268270493,108.9606057,29.51865851,147.1557185,58.26070525,11.67917014,1,0.002458096,0.030430079,0.6583145,0.06507073,83.71966826,0.036637306,0.099671261,0.088809374,77
0.26746726,106.5948097,24.93650504,138.1623631,57.98687323,9.116509619,1,0.002430201,0.030345917,0.3923024,0.11847582,86.0071824,0.036473274,0.078646037,0.068723801,78
0.265940428,93.39994623,24.41231973,121.847284,39.88793865,8.601871073,1,0.002578497,0.027037621,0.6766411,0.15998401,86.74645878,0.036283493,0.094779487,0.074310508,79
0.262992144,109.6902552,21.58248817,158.4631498,82.02779613,9.431747814,1,0.002418995,0.031149626,0.5195072,0.10442582,89.04083842,0.036426783,0.094097298,0.061162548,80
0.266385794,95.16040773,16.82686954,118.4295944,66.21682038,10.54934628,1,0.002451181,0.030236959,0.44055548,0.12622915,89.65279535,0.0364604,0.095474958,0.041787513,81
0.266830444,108.1873962,17.26688576,140.6621591,72.78850287,10.08761721,1,0.002438307,0.030234814,0.43125623,0.08151016,91.50625543,0.037223577,0.06798574,0.048412872,82
0.265937805,95.1556066,22.01847699,133.933607,52.59722741,7.827067254,1,0.002418041,0.030122519,0.6385756,0.16702977,91.87119055,0.036777258,0.066443356,0.059064015,83
0.265045881,109.6985567,23.12915268,150.2445988,70.00272951,11.55936769,1,0.002389193,0.030309439,0.35039657,0.11159537,93.65392717,0.036524057,0.07198389,0.060844103,84
0.265029907,122.4092259,28.32596417,175.4820454,76.11111844,10.21052773,1,0.002506971,0.030337572,0.64088875,0.088079505,96.52945704,0.036512375,0.066639298,0.057706533,85
0.266588926,128.1414293,18.70117347,164.0463707,93.06170042,15.53038544,1,0.002414227,0.030014992,0.62618005,0.04372218,99.69065426,0.036425114,0.048891256,0.043686337,86
0.267757416,114.9690893,22.57789014,153.4912916,62.98718448,9.351509823,1,0.002450705,0.030571461,0.5249047,0.071372174,101.2184978,0.037053347,0.054094143,0.049825663,87
0.258332729,117.8552453,24.92658728,158.0843489,77.51634605,11.49968401,1,0.002426147,0.030060291,0.6197041,0.04564261,102.8821725,0.03658247,0.055720197,0.054490441,88
0.262531757,136.126553,15.72282924,162.5696631,110.046895,7.777002234,1,0.002573013,0.030835629,0.45486397,0.083963126,106.2066106,0.037251949,0.039680059,0.020188698,89
0.265554428,120.0653199,33.90066173,184.3423208,52.73387979,16.99828872,1,0.002436638,0.031162024,0.42007783,0.054732844,107.5924815,0.037571192,0.072430863,0.066158889,90
0.264186859,129.3245973,24.91692496,168.3724813,82.10448788,7.936334096,1,0.002417088,0.030087709,0.6055607,0.04416327,109.7656931,0.036277056,0.03757036,0.034553631,91
0.256839752,110.4348198,20.49348784,149.2012078,75.28654358,8.744197147,1,0.002446413,0.030518532,0.6075848,0.09748804,109.8326058,0.036490202,0.058138098,0.034893227,92
0.262800694,119.9222224,26.30661845,159.6544374,67.61521033,8.82158073,1,0.002497196,0.030749798,0.648927,0.11734683,110.8415674,0.03669095,0.049222434,0.048589688,93
0.263517141,123.4974408,13.442759,141.6678839,106.2698637,11.63927204,1,0.002426863,0.029948711,0.5401367,0.123070285,112.1071548,0.037363291,0.017015406,0.015396447,94
0.265251875,119.9530809,23.23904833,155.9555882,81.25658608,9.479194088,1,0.002389908,0.030308008,0.36548206,0.1364868,112.8917474,0.036254883,0.037008126,0.036323209,95
0.258949995,113.3183707,21.88311344,154.2530328,72.35405321,8.785291906,1,0.002453566,0.030777693,0.5354032,0.11123353,112.9344097,0.036559343,0.040244869,0.037868467,96
0.262191772,131.2247568,16.92963951,165.5521823,103.1467338,8.440589168,1,0.002438545,0.03015399,0.50927037,0.13645498,114.7634444,0.04154706,0.030713499,0.023670537,97
