time_sampling,AverageReturn,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,time_VF,VF_error_before,VF_error_after,Epoch
0.641537666,-40.39928238,69.43310262,45.20726224,-191.1370532,3.594666294,1,0.020346165,0.045853138,0.5002566,0.16080087,-0.596144746,0.086730003,0.999450541,0.979383444,1
0.454499006,-12.47093674,81.2649301,98.68071946,-163.162138,4.301334371,1,0.011955976,0.035031319,0.49481204,0.2112929,-1.783623945,0.068279743,1.001326673,1.000106543,2
0.458976984,-13.05347513,72.47978708,60.32981708,-192.0518758,3.379426665,1,0.0138309,0.033439398,0.49996373,0.16127707,-2.910609064,0.067762375,0.996115192,0.994095534,3
0.600535154,-3.548992414,76.91436292,135.4268601,-161.0112793,3.398228854,1,0.03304553,0.027979136,0.49828112,0.21991079,-2.974447399,0.085018396,0.998060652,0.99480129,4
0.747238398,-5.649224135,53.57215435,50.72586778,-108.3063874,4.242388066,1,0.022428513,0.04071331,0.499152,0.18568382,-3.241925073,0.096124649,1.008266524,0.999084183,5
0.564683914,-7.942572831,87.22595934,79.50347984,-224.1530074,3.323833838,1,0.01892662,0.049319506,0.49323344,0.17123571,-3.711989849,0.096622944,0.990290395,0.975749202,6
0.567678452,-8.485002542,38.55375779,38.9434419,-77.36423412,4.383733574,1,0.012629032,0.033740044,0.50068027,0.36596727,-4.189291118,0.067483425,0.979134375,0.963196335,7
0.480509043,23.63238412,52.932638,96.97434731,-60.62021108,3.325438539,1,0.027876854,0.051792622,0.4977671,0.53497213,-1.407123594,0.086687803,1.032912125,0.964145706,8
0.596172094,-18.71729988,72.20925444,84.34171443,-126.5213019,4.469363445,1,0.020485878,0.042664289,0.50017613,0.19939333,-3.138141223,0.101865053,0.996349868,0.970117462,9
0.551010847,8.514907279,85.18785258,96.45839476,-195.7711964,3.577712176,1,0.023730516,0.034304142,0.49961805,0.13276453,-1.972836372,0.125451565,0.969849915,0.935925639,10
0.733638525,-22.7157565,89.41728036,81.50106355,-191.5702742,3.763371844,1,0.01718235,0.050276995,0.5089648,0.15334526,-4.047128386,0.093316078,0.944660316,0.863456633,11
0.534000635,-10.49528203,78.92209047,83.91576214,-170.7452632,3.615855263,1,0.022247076,0.036287308,0.4997127,0.37547293,-4.69194375,0.141700745,0.969174299,0.874078354,12
0.715503693,-30.5500895,64.26692389,52.30988502,-156.0033996,3.959940252,1,0.019214392,0.045269966,0.49796134,0.16337,-7.277758325,0.091667652,0.869259175,0.816553321,13
0.516968727,-64.42094984,94.26095183,63.48189585,-298.8101279,3.68108066,1,0.040616751,0.027876854,0.49938142,0.19891034,-12.99207748,0.076772451,0.748195335,0.656628757,14
0.572719574,-3.84797996,62.22360331,80.83748559,-95.38889776,4.207787048,1,0.016591311,0.036531925,0.492595,0.17275321,-12.07766772,0.067280054,1.283012564,0.856056573,15
