ELBO_task,loglikelihood_task,KL_loss_task,Pred_obs_loss_task,Pred_rew_loss_task,AverageReturn,Pred_obs_loss,Pred_rew_loss,ELBO,loglikelihood,KL_loss,Epoch
-4331826.0,-4331821.0,49282.47,1503253.5,57076.91,-5.475145299531927,2680507.5,80956.92,-236223.984375,-236218.98,50002.766,95
-2186252.5,-2186247.5,49198.887,1194015.1,51287.7,-1.8663843354611644,2471587.0,55840.223,-2596141.25,-2596136.2,49991.87,98
-1407018.5,-1407013.6,49119.977,1137078.9,53060.336,-4.5398000222370145,1988780.2,74081.58,-184764.046875,-184759.05,49986.426,101
-976223.875,-976219.0,49041.086,1093786.2,35894.11,-7.40380471770006,2021212.0,54670.812,-173823.828125,-173818.83,49981.492,104
-692882.1875,-692877.3,48964.04,879666.4,41799.535,-6.099948293490054,1681272.0,77988.84,-166599.640625,-166594.64,49968.74,107
-286815.375,-286810.5,48889.086,824047.9,40738.758,-4.251461651786494,1302043.9,53424.195,-153322.296875,-153317.3,49956.72,110
-198650.515625,-198645.64,48818.945,753491.06,25899.807,-6.456448398688354,1496888.5,90000.67,-162250.96875,-162245.97,49936.87,113
-83634.171875,-83629.3,48755.477,600299.56,28632.441,-2.8307755346609937,1225081.4,73902.34,-132965.0625,-132960.08,49914.22,116
-57779.51953125,-57774.652,48687.344,581813.4,21739.225,-5.32074306492832,886588.44,40761.547,-87634.4453125,-87629.45,49885.098,119
-42888.53125,-42883.668,48615.805,422777.2,19421.453,-1.6368212166561817,1033088.1,36441.055,-94624.1484375,-94619.164,49851.32,122
-34091.62109375,-34086.77,48525.055,365971.53,12062.623,-6.595876795467127,844271.1,49866.387,-90931.953125,-90926.97,49825.727,125
-36549.79296875,-36544.95,48454.273,375949.8,16280.443,-2.6014636587522686,833838.2,31557.254,-77836.6171875,-77831.64,49784.83,128
-29536.580078125,-29531.742,48372.156,294198.62,14012.724,-6.122736151401627,610981.5,31320.027,-62595.90234375,-62590.93,49741.816,131
-26903.564453125,-26898.736,48277.598,270765.9,12169.238,-3.265863967425845,606506.44,20020.193,-54646.75390625,-54641.785,49690.715,134
-22281.318359375,-22276.502,48172.04,232958.97,9336.487,-5.668316558228152,517513.25,21309.627,-49497.31640625,-49492.35,49640.676,137
-19871.138671875,-19866.332,48063.32,213684.44,7043.5967,-9.07797260935795,436001.25,11718.512,-37491.5078125,-37486.547,49590.97,140
-14635.0009765625,-14630.207,47943.742,165293.84,5003.753,-4.338774651069445,453114.06,16871.11,-42136.125,-42131.17,49544.71,143
-13710.666015625,-13705.883,47831.027,145269.9,5648.314,-4.752042060013672,318216.12,8870.945,-27594.375,-27589.426,49489.547,146
-14094.9541015625,-14090.182,47721.73,126374.39,4271.032,-4.223125662306972,441085.44,10911.934,-37289.734375,-37284.79,49434.8,149
-9660.96875,-9656.208,47609.92,99969.14,4193.7354,-1.4623511729689236,390410.47,11238.994,-34081.984375,-34077.047,49376.453,152
-8737.685546875,-8732.936,47496.027,86685.51,4157.6772,-1.0972607290516065,335682.56,9456.883,-29172.7578125,-29167.824,49333.15,155
-7335.244140625,-7330.506,47383.844,75556.17,3198.0845,-5.794029303761851,265650.5,11186.952,-25604.546875,-25599.62,49285.6,158
-11218.7890625,-11214.0625,47265.84,71544.05,3352.736,-7.026397129954465,162411.05,4438.649,-14052.15625,-14047.232,49233.56,161
-6194.73291015625,-6190.0166,47164.906,64417.336,2626.5396,-7.672840834971013,212215.19,6759.8525,-18992.982421875,-18988.064,49179.555,164
-5541.49560546875,-5536.789,47063.977,53347.062,2768.2192,-3.329120699031659,135968.55,2969.3345,-11268.59375,-11263.68,49139.957,167
-5687.97705078125,-5683.2793,46979.145,54921.117,2827.2988,-8.502584132042246,145930.33,3105.8025,-12035.0263671875,-12030.114,49117.93,170
-4498.65185546875,-4493.963,46888.375,39601.94,2601.6318,-4.352309852260411,160790.12,4413.7803,-13925.62890625,-13920.719,49100.188,173
-4397.95947265625,-4393.2793,46801.547,41561.32,2256.9028,-5.854609173253839,129451.65,3113.309,-10925.0322265625,-10920.121,49107.72,176
-3950.296630859375,-3945.6255,46712.46,36197.18,2131.768,-1.7770109711271838,122489.81,1801.2231,-9566.083984375,-9561.172,49118.54,179
-3043.154541015625,-3038.4922,46624.586,29109.023,1500.0122,-6.295445063471255,103364.97,2894.62,-9011.8271484375,-9006.915,49124.17,182
-2791.375732421875,-2786.7222,46535.2,26630.781,1375.7683,1.4698716291256393,99750.64,2127.6147,-8248.2412109375,-8243.327,49140.418,185
-2525.51611328125,-2520.8716,46444.18,23634.29,1282.5404,-7.2555900672404166,77720.82,1916.2214,-6614.4931640625,-6609.577,49158.47,188
-2690.763427734375,-2686.1277,46357.945,21947.14,1695.4719,-4.6449152199297306,77786.516,1613.4761,-6414.0791015625,-6409.161,49178.33,191
-1959.6053466796875,-1954.977,46282.656,18383.871,971.2966,-0.6516287231249842,58817.6,1687.1368,-5180.3427734375,-5175.4243,49182.66,194
-1518.75927734375,-1514.1389,46204.066,12802.625,877.9458,1.663522403709001,69349.266,1842.4839,-5998.1181640625,-5993.197,49211.625,197
-1807.5462646484375,-1802.9343,46119.78,13861.527,1198.8408,-6.806772577089861,38415.33,902.0434,-3268.5185546875,-3263.5962,49224.67,200
-688.1495361328125,-683.4636,46859.414,7025.8027,228.04672,-9.221397568123864,44317.547,1466.3452,-4049.760009765625,-4044.8352,49249.137,203
-247.68296813964844,-243.38898,42939.953,1949.2172,85.358025,-7.377068456597422,16315.077,534.713,-1524.4876708984375,-1519.5608,49268.617,206
-148.19569396972656,-144.12497,40707.305,846.33484,48.95281,-12.838359504868249,17884.223,545.7381,-1638.1298828125,-1633.2014,49284.383,209
-82.57470703125,-78.64223,39324.81,308.12372,6.002784,-9.469554775785689,31190.41,593.8041,-2571.054443359375,-2566.125,49294.555,212
-70.31185150146484,-66.47376,38380.906,160.48059,2.7843978,-2.2732869513892,11640.922,316.0675,-1060.2493896484375,-1055.3193,49300.867,215
-64.8490982055664,-61.08195,37671.438,90.07891,1.8564935,-8.587053476180259,16997.309,588.18396,-1606.8387451171875,-1601.9083,49304.133,218
-60.38261413574219,-56.67872,37038.977,36.44983,0.71224576,-6.880611392789497,30546.31,1435.9141,-3097.3056640625,-3092.3762,49294.645,221
-58.874000549316406,-55.22933,36446.727,19.457495,0.26956,-16.22262498207345,18272.47,930.656,-1924.8656005859375,-1919.9382,49273.11,224
-57.869693756103516,-54.29074,35789.53,7.294976,0.09875713,-5.578369477902478,15062.824,772.46356,-1600.62646484375,-1595.7039,49225.77,227
-57.54643630981445,-54.04883,34976.094,3.9931288,0.071443655,-16.113311256274727,17235.559,642.3263,-1659.5841064453125,-1654.667,49170.94,230
-62.707855224609375,-59.30977,33980.875,73.62628,0.882807,-9.684725433695164,18250.35,459.9812,-1604.8563232421875,-1599.9468,49094.992,233
-57.700469970703125,-54.400337,33001.336,7.515688,0.23865032,0.0801072935411325,7037.916,179.07489,-656.0479736328125,-651.14526,49027.21,236
-57.1666259765625,-53.990112,31765.125,3.2178829,0.062188394,-18.327434965569484,10264.467,154.41408,-857.6884155273438,-852.79095,48974.844,239
-57.06715774536133,-54.04252,30246.39,3.5131927,0.11011241,-3.9310907572822233,11940.306,285.07352,-1059.4986572265625,-1054.6051,48935.7,242
-56.85546112060547,-53.971664,28837.969,2.738823,0.08284059,-12.709055354609015,12076.609,514.2405,-1223.7923583984375,-1218.9004,48919.78,245
-56.655418395996094,-53.920273,27351.457,2.3385534,0.046919823,-15.971538117244377,8950.501,153.27551,-767.99755859375,-763.10754,48900.363,248
-56.416744232177734,-53.842308,25744.363,1.2855997,0.03699931,0.6030333735544904,12864.691,479.69797,-1253.7413330078125,-1248.8539,48874.926,251
-56.229957580566406,-53.81884,24111.156,1.0138575,0.029495137,-17.98139975130876,8105.1475,155.60452,-712.3651123046875,-707.4804,48846.848,254
-56.097930908203125,-53.811127,22868.047,0.86909866,0.032572605,-16.849338622945226,9210.809,528.06885,-1039.2171630859375,-1034.3357,48814.57,257
-55.95919418334961,-53.79044,21687.55,0.6927599,0.019626174,-7.342500228712355,8329.265,139.29611,-716.492919921875,-711.6103,48826.117,260
-57.559112548828125,-55.48772,20713.934,19.715609,0.6256077,-18.255759690192253,9607.078,186.46332,-834.87744140625,-829.994,48834.008,263
-56.21672821044922,-54.18126,20354.695,5.502573,0.11620796,-16.575175233282405,8492.342,283.3454,-825.0043334960938,-820.12006,48842.777,266
-55.96120834350586,-53.95948,20017.297,2.9524946,0.043466605,-14.653828586523268,10942.541,148.02182,-899.2337646484375,-894.34906,48847.203,269
-55.84695053100586,-53.88475,19622.016,1.9717138,0.031102616,3.4910397798717083,10171.449,177.97589,-867.32568359375,-862.4403,48853.81,272
-55.756282806396484,-53.839733,19165.5,1.4206932,0.019685166,-6.507137910847845,8823.35,121.31448,-737.7625122070312,-732.8762,48862.78,275
-55.72015380859375,-53.835506,18846.48,1.3237288,0.023137046,-11.378577488685055,2787.2974,30.989832,-268.19744873046875,-263.3102,48872.484,278
-55.65119934082031,-53.801716,18494.842,0.8933538,0.01623344,-13.76123897926024,3949.5793,34.090904,-348.9454650878906,-344.05753,48879.543,281
-55.597957611083984,-53.791332,18066.25,0.7674376,0.013476962,-11.952526279761466,7826.893,129.6474,-675.9745483398438,-671.08704,48875.1,284
-55.54563522338867,-53.78705,17585.879,0.7163865,0.012252317,-9.84231949034949,5270.891,61.27941,-456.75091552734375,-451.86536,48855.64,287
-55.48271942138672,-53.76544,17172.79,0.4299375,0.008970864,-0.6795053655555712,3956.2314,51.087704,-360.8926696777344,-356.00897,48836.977,290
-55.4273796081543,-53.76075,16666.295,0.36609882,0.008418,-8.60048466831541,5859.089,98.56438,-521.7789306640625,-516.8972,48816.91,293
-55.65653610229492,-54.019535,16370.023,3.5729825,0.07016711,-11.972510393454154,3009.2969,56.11904,-300.217041015625,-295.3367,48803.35,296
-55.504966735839844,-53.87828,16266.852,1.9335626,0.025363568,-13.818549160901435,3973.9204,24.041512,-343.7825012207031,-338.90442,48780.73,299
-55.42792510986328,-53.813988,16139.371,1.0693377,0.016772315,-7.758457133394341,2199.3274,51.73654,-242.43589782714844,-237.56248,48734.07,302
-55.45053482055664,-53.85245,15980.824,1.679265,0.012623758,-17.70014221717002,2614.949,27.090187,-253.87928771972656,-249.00899,48702.992,305
-55.35163879394531,-53.77047,15811.689,0.49638942,0.009753257,-20.34062576884146,3937.0867,67.16609,-370.4617919921875,-365.59338,48683.94,308
-55.32634735107422,-53.768032,15583.17,0.45377886,0.010410472,-4.74376750225483,1523.4188,42.78203,-190.63400268554688,-185.76602,48679.74,311
-55.282527923583984,-53.75453,15279.957,0.28849858,0.0069891782,-11.69886729950831,2310.4277,43.796757,-244.57325744628906,-239.7077,48655.613,314
-55.24019241333008,-53.7511,14890.934,0.21403301,0.009361871,-3.32831957344187,604.55707,7.730608,-104.73206329345703,-99.870346,48617.176,317
-55.185523986816406,-53.744102,14414.234,0.1604958,0.0043752864,-6.607392151290352,2381.2986,37.055283,-244.80062866210938,-239.94157,48590.527,320
-55.13308334350586,-53.746815,13862.691,0.14829049,0.009610275,-8.506023095312484,1261.4509,68.14859,-190.0619659423828,-185.20422,48577.4,323
-55.06711196899414,-53.74099,13261.205,0.10278411,0.0055505103,-5.986573747648814,1627.8177,76.00811,-220.16854858398438,-215.31375,48547.996,326
-55.041255950927734,-53.74061,13006.461,0.11204022,0.0040608575,-16.959295767270653,1631.491,515.14526,-517.5674438476562,-512.71606,48513.656,329
-46.78095626831055,-45.490135,12908.211,5.158594,0.28955725,-9.554839282662924,1836.5996,47.65922,-215.1049041748047,-210.25851,48463.953,332
-45.15576171875,-43.866745,12890.176,3.1537366,0.042630143,-8.507721906170486,2673.7654,197.5085,-373.1505432128906,-368.307,48435.297,335
-44.56192398071289,-43.2751,12868.215,1.9785583,0.027458385,-4.642454670837621,476.18164,22.627558,-106.1058578491211,-101.2639,48419.543,338
-43.451908111572266,-42.16826,12836.508,1.7532058,0.02927453,-5.209671837889983,930.6877,53.399384,-157.70065307617188,-152.85901,48416.406,341
-40.76170349121094,-39.48129,12804.164,1.5768831,0.02855144,-6.986375389656606,1169.7302,48.855934,-170.78109741210938,-165.94281,48382.9,344
-33.214569091796875,-31.938438,12761.32,1.0960728,0.041524537,-14.960950117512985,384.27982,10.609077,-91.74846649169922,-86.912506,48359.633,347
-31.29648208618164,-30.024183,12722.992,1.130505,0.033397302,-0.2778114518008108,589.4304,18.778664,-111.15606689453125,-106.32272,48333.45,350
-29.704275131225586,-28.435446,12688.297,1.2122164,0.025916433,-11.142371366708701,407.4077,11.738489,-94.07270812988281,-89.24176,48309.47,353
-29.419252395629883,-28.154669,12645.828,1.5513172,0.07962034,3.165904608950382,938.11084,28.055359,-141.02232360839844,-136.19443,48278.965,356
-24.44977378845215,-23.190067,12597.07,0.8616166,0.03418169,-12.284242233135005,855.0848,19.900543,-129.882080078125,-125.058075,48240.082,359
-18.664371490478516,-17.410332,12540.406,0.67432433,0.028662104,-14.360298910698138,447.25757,16.08254,-99.69610595703125,-94.877815,48182.934,362
-20.57185173034668,-19.323765,12480.865,0.71056354,0.023019798,-2.0640354450174807,614.37476,31.1808,-121.21372985839844,-116.40288,48108.523,365
-13.462676048278809,-12.219901,12427.746,0.51310515,0.026408888,-6.154669762799479,408.72122,11.255451,-93.80743408203125,-89.00378,48036.562,368
-10.320610046386719,-9.082911,12376.994,0.4405882,0.027035631,-8.078003847315674,999.53125,13.95858,-135.60678100585938,-130.81163,47951.543,371
-14.097334861755371,-12.864908,12324.27,0.41973105,0.030189672,-18.615254441481728,557.6093,4.568344,-99.3422622680664,-94.55367,47885.867,374
-5.490595817565918,-4.2633953,12272.008,0.3611214,0.03498727,-13.632640878020121,187.22437,3.6006253,-73.61797332763672,-68.83577,47822.055,377
-5.599089622497559,-4.3766804,12224.094,0.34354445,0.034004662,-6.25072913818901,614.6972,8.047977,-105.54737854003906,-100.77126,47761.15,380
-3.2039079666137695,-1.9855518,12183.5625,0.16396752,0.026236488,-14.156476759661427,267.5392,1.5696276,-77.6685791015625,-72.89616,47724.27,383
-11.346678733825684,-10.131676,12150.027,0.13554616,0.043786716,-15.38828441148461,372.6543,11.443018,-91.45869445800781,-86.69014,47685.53,386
11.745335578918457,12.9572525,12119.172,0.06642662,0.04886893,-12.704893210665896,128.4052,4.2628317,-70.06800079345703,-65.30371,47642.875,389
3.25386905670166,4.4629993,12091.305,0.0841098,0.04705732,-15.785683419513605,397.46353,10.084739,-92.20977783203125,-87.4498,47599.78,392
12.344987869262695,13.551472,12064.838,0.054329187,0.04536297,2.1238435324786824,476.2036,13.558563,-99.88367462158203,-95.12861,47550.66,395
8.641794204711914,9.845411,12036.174,0.06765598,0.04788572,-12.684297565308757,1683.1018,0.6958642,-172.839599609375,-168.09267,47469.406,398
5.8013081550598145,7.0021744,12008.664,0.077107795,0.05148475,-5.122327795778955,790.90173,3.6030765,-114.42236328125,-109.68685,47355.125,401
-58.5355339050293,-54.501846,40336.883,9.619161,0.17831308,-8.207084627763438,338.52487,16.742851,-92.69573211669922,-87.96695,47287.86,404
-58.597476959228516,-55.062366,35351.117,18.081367,0.16043264,-1.9851088369476648,458.53375,7.0962715,-94.28163146972656,-89.56005,47215.812,407
-59.74913787841797,-56.419296,33298.42,29.483696,1.0254867,-8.392899103542325,194.67131,1.0542291,-72.32977294921875,-67.6166,47131.758,410
-57.8300895690918,-54.639454,31906.375,10.879562,0.25563475,-0.6481601828080322,108.96298,1.0742168,-66.53494262695312,-61.830444,47044.98,413
-58.21656036376953,-55.122993,30935.668,16.43973,0.41419807,-7.102539844255234,548.07666,9.759853,-102.11800384521484,-97.4216,46964.06,416
-57.77875518798828,-54.77095,30078.066,12.51243,0.28667155,-9.040061112668331,362.56458,10.285734,-89.91224670410156,-85.22428,46879.64,419
-57.42443084716797,-54.499226,29252.062,9.368212,0.19953413,-12.146950556717675,65.325806,1.5695846,-63.89295959472656,-59.212826,46801.348,422
-58.63303756713867,-55.778698,28543.414,22.221153,0.80505884,-3.9265622897059123,83.23406,4.916902,-67.35964965820312,-62.689686,46699.652,425
-57.2859992980957,-54.491867,27941.336,8.645071,0.2779811,-0.3348304171653578,801.7814,3.4912906,-115.0069580078125,-110.34741,46595.5,428
-56.937442779541016,-54.202736,27347.07,5.3000145,0.1682041,-4.05204895704962,136.45038,0.85230386,-68.18843841552734,-63.54029,46481.5,431
-56.760292053222656,-54.07962,26806.715,3.81257,0.1350058,-5.062717494705745,158.55943,0.896022,-69.70160675048828,-65.06593,46356.734,434
-56.65624237060547,-54.029915,26263.273,3.1537085,0.12743661,-0.38083179522845084,61.88017,1.5330043,-63.57734680175781,-58.954914,46224.336,437
-56.497764587402344,-53.928917,25688.457,1.7734549,0.11620359,-5.571940048122029,420.65063,3.1735063,-88.95207214355469,-84.342155,46099.14,440
-56.347801208496094,-53.83988,25079.203,1.2389898,0.038071074,-4.698283263247654,4747.4478,3.4227645,-381.8921203613281,-377.29498,45971.246,443
-56.26362991333008,-53.8229,24407.305,1.1394389,0.022936363,-8.236199809189193,127.95578,1.8874135,-68.2509994506836,-63.66591,45850.887,446
-56.157188415527344,-53.793262,23639.266,0.7962305,0.013455856,-4.050431710689035,190.78528,1.4551252,-72.19869232177734,-67.624916,45737.754,449
-56.08927536010742,-53.802284,22869.922,0.89567405,0.016844448,-2.1795614507779426,133.93884,7.293625,-72.28912353515625,-67.72903,45600.93,452
-55.98790740966797,-53.783173,22047.36,0.63978636,0.014189764,-9.214330165797717,78.26451,1.3352749,-64.47370910644531,-59.929802,45439.04,455
-55.880680084228516,-53.767525,21131.57,0.45127976,0.009913725,-6.940142013658376,58.983307,0.48972428,-62.57936096191406,-58.052925,45264.36,458
-55.78445816040039,-53.769936,20145.242,0.38161147,0.020448472,-1.6990715539852208,36.34651,0.38253272,-60.95350646972656,-56.448616,45048.895,461
-55.67030334472656,-53.75873,19115.703,0.3563847,0.00640611,0.6674745986504478,81.02428,1.7372444,-64.87007904052734,-60.388554,44815.234,464
-55.5593376159668,-53.753494,18058.43,0.2717898,0.0071234605,-6.396100961843988,64.67166,0.61979914,-62.98040771484375,-58.525864,44545.42,467
-55.451416015625,-53.752327,16990.883,0.23019232,0.009563764,-20.99135297203566,11.80989,1.3116342,-59.841339111328125,-55.41698,44243.574,470
-60.97767639160156,-59.319237,16584.416,76.89152,0.5702761,-1.3124300450565491,494.51874,3.3305538,-93.83617401123047,-89.4469,43892.78,473
-56.662349700927734,-55.00624,16561.094,17.277308,0.15790336,-0.12706738532557327,175.7178,2.5861487,-71.73384094238281,-67.37068,43631.58,476
-56.0562858581543,-54.40222,16540.637,9.111132,0.081889085,-5.679241860500012,73.2719,1.5954449,-64.10953521728516,-59.768017,43415.16,479
-57.68492126464844,-56.034435,16504.844,32.341537,0.17095403,-5.990663949303039,1631.1664,2.5098138,-170.12353515625,-165.80579,43177.504,482
-55.73923873901367,-54.09202,16472.191,4.5047054,0.084107704,-4.727927423560535,1081.2704,2.2853246,-132.74342346191406,-128.44373,42996.99,485
-55.61715316772461,-53.973793,16433.62,3.224477,0.03742056,-8.868185412589265,954.1161,2.9837737,-124.59368896484375,-120.31212,42815.695,488
-55.57725524902344,-53.938965,16382.895,2.6576035,0.04263814,-5.109323526965556,199.634,1.9132288,-72.79987335205078,-68.53368,42661.914,491
-55.467620849609375,-53.836548,16310.729,1.4090021,0.016144944,1.322045037711091,253.88054,3.275144,-77.37850189208984,-73.12599,42525.09,494
-55.453338623046875,-53.83169,16216.465,1.2994485,0.01992196,-3.885716838856959,126.52452,2.3900294,-68.1472396850586,-63.909172,42380.676,497
-55.422569274902344,-53.813683,16088.861,1.0912424,0.014132671,-6.353003636747923,89.02121,1.2743491,-64.84004974365234,-60.61646,42235.918,500
-55.392555236816406,-53.800762,15917.918,0.90393996,0.01377082,-1.3141278200108404,145.77704,4.8454833,-71.08370971679688,-66.87349,42102.21,503
-53.29288864135742,-51.71329,15795.98,4.8403535,0.1331718,-1.68527514479444,134.3442,0.6105814,-67.42987823486328,-63.2342,41956.82,506
-55.51238250732422,-53.941338,15710.459,2.541676,0.057740424,-1.0377136805070413,64.37973,2.261604,-63.79970169067383,-59.61708,41826.203,509
-55.41707229614258,-53.856995,15600.793,1.5802599,0.029234746,-5.594950326783969,79.36808,1.7031974,-64.42218017578125,-60.253445,41687.355,512
-55.35496520996094,-53.81031,15446.551,0.97712815,0.020556059,-1.818960099322111,40.81639,1.8854556,-61.921348571777344,-57.76807,41532.805,515
-55.309326171875,-53.786564,15227.633,0.73560536,0.00961752,-4.338035457344973,43.25874,1.0343244,-61.493160247802734,-57.3574,41357.63,518
-55.27272033691406,-53.78026,14924.619,0.6127931,0.01258093,0.1494780304396145,25.953957,0.4107219,-59.878684997558594,-55.76445,41142.344,521
-55.2166633605957,-53.76496,14517.008,0.40991968,0.010262307,-7.785470522523779,12.312877,1.3372447,-59.561214447021484,-55.468346,40928.68,524
-55.16149139404297,-53.762497,13989.955,0.3969487,0.007918952,-7.569146442898902,47.686516,0.6625841,-61.47420120239258,-57.405468,40687.348,527
-55.09722900390625,-53.75533,13419.0,0.2984419,0.0071760854,-4.840433868926168,96.02881,0.70182073,-64.74409484863281,-60.703228,40408.633,530
-55.01355743408203,-53.745384,12681.752,0.17786758,0.0045299246,-6.556015389251664,25.780844,0.79322433,-60.02169418334961,-56.011566,40101.285,533
-54.921424865722656,-53.74475,11766.742,0.12880003,0.00850367,0.05032133234794331,40.446175,0.6998922,-60.92036056518555,-56.94078,39795.79,536
-55.347251892089844,-54.261703,10855.498,6.0618854,0.17915699,-5.389596989145793,39.280624,0.54250956,-60.705055236816406,-56.75541,39496.47,539
-54.888771057128906,-53.8198,10689.686,1.1447269,0.01782811,-9.153857360184494,74.9028,1.0110836,-63.403202056884766,-59.482952,39202.496,542
-54.840110778808594,-53.78949,10506.199,0.6944841,0.018046882,-4.478839421170079,758.27875,0.97509897,-109.5933609008789,-105.70104,38923.164,545
-54.796939849853516,-53.767418,10295.205,0.44813502,0.0100691635,-9.819463227140872,41.85371,0.6624825,-60.88059997558594,-57.01071,38698.887,548
-54.75645446777344,-53.751457,10049.979,0.25416332,0.005883109,-0.6117047234986315,10.012696,0.36616898,-58.49760437011719,-54.655594,38420.1,551
-54.749298095703125,-53.76695,9823.484,0.45028293,0.009158924,0.3683994954538155,14.77484,0.7923769,-59.078731536865234,-55.266243,38124.883,554
-54.71387481689453,-53.75038,9634.945,0.23393682,0.006315531,1.143380771025618,12.094897,0.2665776,-58.50973892211914,-54.729103,37806.36,557
-54.68566131591797,-53.74686,9388.012,0.1985322,0.0046496424,-7.814485710762464,24.332113,0.33065343,-59.34796905517578,-55.60052,37474.47,560
41.1920280456543,42.115364,9233.375,0.14342552,0.0033360606,-4.69476678025369,11.93838,0.99911374,-58.92308807373047,-55.214203,37088.844,563
41.89752197265625,42.815876,9183.541,0.20728734,0.0044527804,-4.618668409941214,16.730803,0.72573864,-59.01609420776367,-55.3535,36625.953,566
46.7306022644043,47.6448,9141.965,0.085479274,0.0020709732,-5.112657509183408,47.972176,1.4811962,-61.607521057128906,-57.978737,36287.85,569
50.33879470825195,51.249382,9105.879,0.07666367,0.0029340484,-2.702697456414821,14.224426,0.23618582,-58.4522705078125,-54.85264,35996.33,572
54.420570373535156,55.32715,9065.77,0.08440107,0.002294068,-0.7103555891638516,38.342323,0.30924028,-60.100502014160156,-56.534073,35664.305,575
54.813575744628906,55.71677,9031.955,0.055311605,0.0014141629,-0.2899031673867193,177.58237,0.22773056,-69.43917083740234,-65.90096,35382.086,578
49.96006774902344,50.860172,9001.033,0.0463194,0.0022886116,-3.9557837060638663,30.30423,0.8252093,-59.8487434387207,-56.339294,35094.508,581
58.12525939941406,59.02243,8971.729,0.059440203,0.001309967,-2.1817040042628104,24.570715,0.7035041,-59.34522247314453,-55.868965,34762.582,584
52.242435455322266,53.137592,8951.557,0.051626332,0.0020868168,-6.255830251717036,14.904465,0.35620794,-58.417999267578125,-54.97987,34381.28,587
55.257423400878906,56.150356,8929.316,0.043292485,0.0011219034,-21.303024809413404,5.8942842,0.09247782,-57.583770751953125,-54.191708,33920.617,590
56.45421600341797,57.34542,8912.031,0.04190783,0.0011872533,-40.06979886139041,10.551889,0.34049496,-58.014320373535156,-54.674706,33396.168,593
62.58251190185547,63.47157,8890.553,0.057099998,0.004831122,-27.898471957968482,12.684882,0.2856621,-58.059288024902344,-54.78194,32773.484,596
63.7077522277832,64.59491,8871.574,0.057050154,0.0021315143,-23.351325140151328,9.027212,0.13538891,-57.64759826660156,-54.432747,32148.496,599
-57.44949722290039,-54.234726,32147.71,3.9514358,0.35033336,-19.46573541959098,6.76696,0.6400925,-57.7639045715332,-54.62132,31425.867,602
-59.14603042602539,-56.53457,26114.633,38.818382,0.26237288,-3.9212080668299465,8.023956,0.12544504,-57.420921325683594,-54.358124,30627.96,605
-54.89910125732422,-52.440952,24581.5,5.9682946,0.11476447,-3.1613494549838825,17.402279,0.22798999,-58.03562927246094,-55.062126,29735.047,608
-56.30606460571289,-53.956272,23497.938,2.7555215,0.058426768,-1.4978211006278148,8.901783,0.2765563,-57.40927505493164,-54.519783,28894.918,611
-56.152862548828125,-53.895752,22571.094,2.035039,0.041038252,-3.6555053513337787,5.8572435,0.21828401,-57.08727264404297,-54.274334,28129.398,614
