ELBO_task,loglikelihood_task,KL_loss_task,Pred_obs_loss_task,Pred_rew_loss_task,Pred_obs_loss,Pred_rew_loss,ELBO,loglikelihood,KL_loss,AverageReturn,Epoch,SampleStep
47.058067321777344,51.141632,40835.633,0.015896961,0.07085775,0.07905528,0.08298528,32.07305908203125,35.710155,36370.97,153.8598257228614,332,33300
46.168827056884766,50.275894,41070.668,0.023318585,0.073571086,0.06983464,0.08621999,33.71932601928711,37.359673,36403.477,146.2844084347381,335,33600
49.59546661376953,53.714348,41188.82,0.019386198,0.060679995,0.07560977,0.102974266,31.02015495300293,34.6724,36522.47,174.62670483345659,338,33900
49.09223937988281,53.221375,41291.367,0.026326954,0.06468822,0.05178363,0.12919849,33.13510513305664,36.789413,36543.1,183.1584801856591,341,34200
48.16450881958008,52.299652,41351.42,0.022878852,0.06431835,0.11783504,0.07693167,34.6500244140625,38.308113,36580.9,160.8669824822217,344,34500
47.86232376098633,52.003624,41413.008,0.0112839425,0.069248945,0.05201173,0.14679173,28.050273895263672,31.707747,36574.734,164.5476048248062,347,34800
49.125152587890625,53.271187,41460.324,0.019231655,0.07426674,0.035713807,0.11023422,34.50539779663086,38.176678,36712.785,204.6792151792623,350,35100
50.055564880371094,54.200283,41447.164,0.0114681935,0.072617084,0.02675148,0.123715624,35.35213851928711,39.02659,36744.484,201.27886681047636,353,35400
51.039817810058594,55.18154,41417.258,0.028880633,0.05064659,0.0874483,0.079692885,29.682960510253906,33.360336,36773.77,208.13064378922883,356,35700
49.52415466308594,53.66603,41418.78,0.011776754,0.058815487,0.09177294,0.09827787,30.669143676757812,34.34929,36801.445,199.65347911918576,359,36000
50.316200256347656,54.453735,41375.367,0.01952261,0.07159059,0.06506492,0.0732261,33.77501678466797,37.454926,36799.08,207.89870236657765,362,36300
51.57265853881836,55.71087,41382.105,0.017486911,0.07173597,0.051515106,0.07709855,34.353111267089844,38.03936,36862.504,202.40758560622513,365,36600
50.765228271484375,54.90741,41421.81,0.023372792,0.056797218,0.03377597,0.124023676,34.41976547241211,38.111393,36916.266,202.46802333164285,368,36900
49.370643615722656,53.516544,41458.996,0.029496867,0.08066609,0.0833159,0.08559221,31.89896583557129,35.593067,36941.02,208.15694075841836,371,37200
48.492130279541016,52.64589,41537.605,0.02252871,0.0740706,0.083045974,0.14459556,32.98594284057617,36.675514,36895.715,191.0194624691119,374,37500
48.680789947509766,52.8388,41580.1,0.021350127,0.055397958,0.07298082,0.09917708,28.72136878967285,32.41781,36964.395,209.12516658553028,377,37800
52.846099853515625,57.012486,41663.863,0.025718868,0.07757315,0.050053157,0.116238415,30.985023498535156,34.680027,36950.04,200.91546082759467,380,38100
