time_sampling,AverageReturn,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,time_VF,VF_error_before,VF_error_after,Epoch
0.295573235,-71.42098085,50.85123887,-21.08605618,-180.0307071,12.36943313,1,0.002728939,0.023956776,0.656713,0.056286827,-71.42098085,0.040874243,1.000746417,0.931328578,1
0.290799141,-63.31271687,46.51925001,12.55176933,-151.5268922,4.748467702,1,0.002715349,0.027603865,0.49907643,0.3407982,-70.61015445,0.039257765,0.930130842,0.729701679,3
0.288545132,-44.66938952,23.35743475,-7.402855906,-77.4416742,9.630018541,1,0.00282383,0.026526928,0.65944165,0.073035136,-68.01607796,0.038213968,0.623720125,0.501870612,5
0.289829969,-11.1327148,27.17437389,43.07314298,-53.22541832,7.72536315,1,0.002725601,0.026633739,0.42574045,0.125696,-62.32774164,0.038222075,1.377387621,0.88781635,7
0.291326046,-32.37426305,29.16551005,5.552544954,-84.4640433,9.510020279,1,0.002730608,0.02812314,0.57570666,0.11980777,-59.33239378,0.038435221,0.709494836,0.710452435,9
0.292437792,-25.31926446,25.11675524,0.605981352,-70.17787449,7.322284238,1,0.002829313,0.026677847,0.44787136,0.133201,-55.93108085,0.04010582,0.729569817,0.722150605,11
0.296859026,-29.98968976,15.86956631,-11.31302987,-71.36841947,9.565565404,1,0.002694368,0.023973465,0.64301413,0.106557414,-53.33694174,0.038261175,0.59671005,0.592472198,13
0.295177937,-24.32229621,21.33738274,2.601132297,-69.88932916,6.248970331,1,0.002860785,0.026477098,0.5166335,0.1206413,-50.43547719,0.038034439,0.81937738,0.752550061,15
0.294367552,-16.57343622,30.13070845,49.34668841,-65.93050687,9.528492662,1,0.002779245,0.027675152,0.6779647,0.07411049,-47.04927309,0.039148092,0.902026695,0.881126539,17
0.297930479,0.097003039,27.13269747,68.9025537,-27.0200725,14.60471809,1,0.002740145,0.026957512,0.66436,0.052414168,-42.33464548,0.040135384,1.243222143,1.082294725,19
0.295630693,5.44465599,39.45494961,41.55121009,-101.5119385,8.081123944,1,0.002697229,0.026658058,0.46269056,0.10887292,-37.55671533,0.038348913,1.039359354,1.011738547,21
0.287142515,1.6364653,28.53977714,35.58473616,-55.74061078,8.494249903,1,0.002698183,0.029989958,0.5535609,0.13693444,-33.63739727,0.038182259,0.974862507,0.972788438,23
0.300392628,22.3301023,25.64486177,61.30418395,-25.22935773,7.727578492,1,0.002673388,0.026736736,0.6561491,0.07514473,-28.04064731,0.038263083,1.118248239,1.019209903,25
0.288738966,-9.492405648,28.14001208,44.40111474,-45.27449408,6.792068658,1,0.00262928,0.027801514,0.6400349,0.090141244,-26.18582315,0.03902626,0.975174239,0.950545737,27
0.298246861,26.22349765,14.95545906,47.43448666,6.053044083,5.766452473,1,0.003067493,0.029584169,0.49070817,0.13080963,-20.94489107,0.038326979,1.061461091,0.996824349,29
0.298190832,36.15755011,27.41901621,92.96663455,-5.442937498,8.55673626,1,0.002749443,0.026560068,0.62953347,0.08975285,-15.23464695,0.038147449,0.998871039,0.949768972,31
0.290668249,30.83202411,36.2228502,94.1423253,-29.53018379,7.271466787,1,0.00289464,0.030656338,0.51701987,0.1591163,-10.62797984,0.038470268,0.971940021,0.955888863,33
0.302638531,35.18880515,27.56587896,73.4531723,-25.32614377,5.745926023,1,0.003197908,0.030699253,0.6563824,0.09552621,-6.046301343,0.03853178,0.924210698,0.876274627,35
0.301609278,54.6003953,16.75277445,80.88889815,25.23584953,15.95973673,1,0.002666712,0.026922941,0.60378486,0.04855425,0.018368322,0.038788795,0.874367598,0.76796235,37
0.289172888,38.23094319,36.93322929,105.0963909,-38.58449205,11.4358368,1,0.002669573,0.026472569,0.48200828,0.060642477,3.839625808,0.038483858,0.847055006,0.776016606,39
0.300294161,32.54634231,14.56048289,55.12713944,5.661258438,9.217285973,1,0.002857924,0.028858662,0.42159265,0.19293097,6.710297459,0.038439751,0.643185256,0.576615984,41
0.311724901,42.57403325,27.16175547,81.48485883,-21.33060073,11.73797877,1,0.002639771,0.026543617,0.5526756,0.082848415,10.29667104,0.038095474,0.679026371,0.644713674,43
0.291790485,42.57472779,28.91305413,90.6098623,-24.72160776,10.85341489,1,0.002733231,0.026441097,0.5925947,0.05312644,13.52447671,0.038238764,0.570823806,0.532487324,45
