time_sampling,AverageReturn,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,time_VF,VF_error_before,VF_error_after,Epoch
0.525639772,-55.06503429,30.61346317,-1.205399153,-96.39773217,12.43264204,1,0.002547264,0.027751446,0.60516554,0.099272996,-55.06503429,0.038203716,1.003312444,0.912339246,1
0.645985126,-27.53620854,21.05588971,-1.421140232,-60.90224714,7.709751002,1,0.002454519,0.027311802,0.42588496,0.15069924,-52.31215171,0.044925213,0.915520341,0.837556212,2
0.587011337,-42.26478956,30.75348418,-6.061938503,-97.65038353,11.51786215,1,0.003887892,0.044977427,0.68152845,0.061581507,-51.3074155,0.054409266,0.786291478,0.607304068,3
0.518938065,-13.03019861,16.36996309,7.749559276,-52.87195504,7.918343553,1,0.009353161,0.027390718,0.62171805,0.07677608,-47.47969381,0.03686142,1.192740291,0.727656462,4
0.422578573,1.427395899,12.34683552,20.11811626,-24.80376293,8.791390266,1,0.002417088,0.091790438,0.6630899,0.057472236,-42.58898484,0.072737455,1.694921868,1.11603996,5
0.431028843,-9.308747769,13.2283773,25.24901006,-29.89224041,8.636627242,1,0.002421379,0.026998043,0.64920187,0.09705291,-39.26096113,0.036257029,0.906392058,0.899526338,6
0.626198292,9.56491302,7.757835772,18.49910725,-3.563659281,8.106708335,1,0.002534866,0.032527924,0.5459001,0.08493363,-34.37837372,0.057020664,1.342299068,1.156463311,7
0.398641825,21.65158987,11.67226816,41.82418422,-8.106383238,6.331005,1,0.002485037,0.048081636,0.57387173,0.11406893,-28.77537736,0.089966536,1.19991275,0.960646546,8
0.600221395,19.44563336,15.40644331,47.86171495,0.635774479,7.194705136,1,0.002430201,0.036224842,0.64225763,0.07922207,-23.95327628,0.074893236,0.96941398,0.895395743,9
0.308275223,37.54885409,13.41310856,60.03955105,11.14136012,10.56311168,1,0.002463341,0.027166367,0.6549855,0.053611,-17.80306325,0.046232224,0.903949785,0.816054692,10
0.325176477,35.92490639,8.771290056,50.04783622,21.64143295,9.828323347,1,0.002567291,0.044443607,0.5540659,0.08751441,-12.43026628,0.04333353,0.801685283,0.670214514,11
0.565766811,45.81010543,17.15613983,89.5694661,28.55283749,10.20983581,1,0.002569914,0.073265076,0.62959516,0.068831,-6.606229112,0.094911098,0.753663253,0.572176737,12
0.7269032,46.34817513,15.09333536,79.35882486,29.92255486,20.9854926,1,0.002497911,0.058986664,0.51827085,0.09227943,-1.310788688,0.067579031,0.566217449,0.365352179,13
0.530428648,44.64996442,11.54141348,66.79133762,27.81336954,8.854440655,1,0.002610683,0.02892971,0.6729028,0.053461667,3.285286623,0.036718369,0.352481054,0.308489777,14
0.438621521,40.64816724,8.575257049,57.33008946,28.30716249,9.929336365,1,0.002417326,0.050477743,0.524357,0.113434695,7.021574684,0.060945988,0.278897119,0.268393872,15
0.779336691,48.43536794,19.23379335,77.82622888,4.000183083,12.04709383,1,0.002659082,0.035368204,0.66222274,0.073791,11.16295401,0.047899485,0.348818633,0.342073007,16
0.786324263,49.10097118,16.48539853,77.53341828,22.18443612,14.61978853,1,0.002590656,0.037066698,0.50884825,0.034042396,14.95675573,0.122638702,0.297880351,0.29077652,17
0.758900404,56.63758361,11.57518892,76.69742425,43.1796886,13.48167581,1,0.002558231,0.059067726,0.3812317,0.03026107,19.12483852,0.124405861,0.261444403,0.239642555,18
0.752249241,48.09316261,10.55162818,63.03865194,28.70395183,10.16763685,1,0.002476692,0.051034212,0.37859368,0.10540263,22.02167092,0.110804558,0.266814569,0.230495336,19
0.712010384,46.81124457,18.03942441,82.65553881,12.20975964,14.44842051,1,0.002615452,0.045125246,0.5132039,0.10779072,24.50062829,0.114095211,0.300746404,0.295783389,20
0.771760225,48.64380941,10.58007075,69.06367267,31.61245449,11.49711427,1,0.002466679,0.068375826,0.44837427,0.10686493,26.9149464,0.125980377,0.24719415,0.242034228,21
0.623178482,38.99465142,11.37100819,54.4218585,22.9380164,7.955861915,1,0.010188103,0.049547911,0.67623734,0.05593922,28.1229169,0.079367161,0.285459101,0.248452555,22
0.522077322,43.5310284,16.0959191,75.29279691,22.5122222,6.211648353,1,0.0047369,0.062330484,0.6423206,0.11350984,29.66372805,0.084165573,0.277921222,0.269798925,23
0.418237209,52.8085083,12.72093793,84.43157393,36.97764599,11.04183085,1,0.002477646,0.02835536,0.46982315,0.11409341,31.97820608,0.036609173,0.279242903,0.266952153,24
0.50118041,40.05263571,10.69829562,55.04765799,22.4607709,8.742716806,1,0.002432346,0.068868876,0.5515206,0.09473109,32.78564904,0.072494268,0.351527854,0.273931781,25
0.43817234,48.24894734,16.90688386,74.06137743,15.99565192,6.893218481,1,0.002454519,0.030598879,0.6266361,0.1009784,34.33197887,0.04656291,0.290933431,0.267644447,26
0.73221612,41.77902067,9.31112638,54.92802022,29.97519947,9.13926015,1,0.002458334,0.03998518,0.6250109,0.15498576,35.07668305,0.06782794,0.198431911,0.193265471,27
0.722854137,46.43764151,15.47650815,78.2132073,27.17529973,10.86572135,1,0.020338058,0.027367353,0.4432249,0.104816176,36.2127789,0.074796915,0.249359832,0.247467738,28
0.768224478,46.77447308,12.55113122,64.80036858,26.08668968,10.65446985,1,0.002476215,0.066612959,0.6853996,0.053162824,37.26894831,0.054904461,0.267376247,0.262835724,29
0.758300543,41.85343779,13.83821974,67.81820013,17.09807345,8.625563711,1,0.020176888,0.042840004,0.6322813,0.09290431,37.72739726,0.051167965,0.276910328,0.272429818,30
0.70976305,48.16783071,8.202681674,66.24497618,37.63850109,10.29934036,1,0.007632732,0.038731098,0.7282363,0.10483763,38.77144061,0.069312096,0.202616688,0.168278788,31
0.795042038,55.66024536,13.23598764,73.69858624,30.55210963,14.03848768,1,0.002695084,0.03926754,0.7094817,0.051794104,40.46032108,0.09847331,0.226122396,0.210292102,32
0.716518402,52.97209032,11.6313685,69.93924831,30.13935674,11.66516435,1,0.011883259,0.031849861,0.6322675,0.077934034,41.71149801,0.071033478,0.244020243,0.21856467,33
0.329947472,52.84165297,15.60629731,84.39838408,28.54195712,8.488462035,1,0.002416849,0.03290534,0.43587196,0.09245424,42.8245135,0.049545765,0.237207749,0.231160807,34
0.715454102,48.36341303,13.51092538,60.42365609,10.95398217,8.129372731,1,0.00985837,0.057846069,0.5297248,0.07807477,43.37840346,0.052589655,0.197749975,0.193293339,35
0.324115276,52.4132226,7.790942662,66.64843111,40.49727456,8.423864713,1,0.002675772,0.071876287,0.47140148,0.16577996,44.28188537,0.101392984,0.19692955,0.191530064,36
0.672017097,53.60744637,17.53182906,83.48116944,29.93221175,8.459776091,1,0.002408743,0.048336983,0.43072343,0.1164385,45.21444147,0.092824221,0.246924843,0.239804047,37
0.629947901,53.06729883,12.48378291,72.69373375,32.88772077,8.896981289,1,0.005099297,0.055315256,0.53419185,0.115677506,45.99972721,0.067008734,0.210168907,0.206617465,38
0.797966957,50.3405876,17.12157198,95.37191375,34.18937458,13.15825412,1,0.0104177,0.047436953,0.43693155,0.0644136,46.43381324,0.052195549,0.234193857,0.229520672,39
0.812736034,46.82227378,14.18820314,69.96310089,24.12278414,8.723735001,1,0.002404451,0.070759058,0.4431893,0.1122933,46.4726593,0.112051249,0.244729048,0.237522301,40
0.681795835,44.54873581,16.78716746,72.13903793,23.21356648,11.11816968,1,0.002551317,0.075552225,0.47662875,0.063653946,46.28026695,0.111415863,0.227805226,0.224911884,41
