ELBO_task,loglikelihood_task,KL_loss_task,Pred_obs_loss_task,Pred_rew_loss_task,Pred_obs_loss,Pred_rew_loss,ELBO,loglikelihood,KL_loss,AverageReturn,Epoch,SampleStep
-29442480128.0,-29442480000.0,47690.637,2589767.2,222240.16,0,0,0,0,0,-8.558133760970934,49,5000
-827815424.0,-827815400.0,47352.33,664943.7,26742.322,0,0,0,0,0,43.041553290934694,50,5100
-236760944.0,-236760940.0,47199.93,595992.94,27414.219,0,0,0,0,0,60.5797995571134,53,5400
-51848388.0,-51848384.0,47045.492,513235.2,21355.328,0,0,0,0,0,28.730646682903824,56,5700
-1332913.875,-1332909.1,47013.496,507870.94,25547.477,0,0,0,0,0,8.799644877954485,59,6000
-1122635.375,-1122630.6,47006.09,488594.7,23785.64,0,0,0,0,0,39.80486075718206,62,6300
-53124.45703125,-53119.758,47006.36,507047.88,27719.443,0,0,0,0,0,77.47528557362871,65,6600
-498980.6875,-498976.0,47004.797,471457.22,31415.139,0,0,0,0,0,-0.13010168293324154,68,6900
-60145.51953125,-60140.82,47000.9,422330.0,25854.346,0,0,0,0,0,-8.999666595994238,71,7200
-44517.98046875,-44513.28,46993.203,412874.94,24418.164,0,0,0,0,0,-17.248569342606213,74,7500
-647248.5,-647243.8,46975.86,362085.3,22926.373,0,0,0,0,0,-34.35404090688808,77,7800
-34869.15625,-34864.46,46947.043,312788.62,20167.66,0,0,0,0,0,18.55987808291077,80,8100
-28149.27734375,-28144.588,46896.285,273525.75,14163.243,0,0,0,0,0,-15.80346432543947,83,8400
-22596.828125,-22592.145,46826.742,226418.12,10668.547,0,0,0,0,0,-4.714817275924607,86,8700
-19902.177734375,-19897.506,46727.008,203647.44,8963.444,0,0,0,0,0,-11.10681503497621,89,9000
-14501.9775390625,-14497.316,46607.125,150870.6,6260.671,0,0,0,0,0,12.324054060332603,92,9300
-10803.9091796875,-10799.263,46460.504,118371.15,4045.5894,0,0,0,0,0,1.874983000560666,95,9600
-7797.29443359375,-7792.666,46283.027,83296.42,3109.8804,0,0,0,0,0,-3.974425754129065,98,9900
-5474.84912109375,-5470.2383,46107.008,58329.17,2174.4941,0,0,0,0,0,14.020375743321708,101,10200
-4013.83056640625,-4009.235,45955.1,42973.734,1550.9519,0,0,0,0,0,-59.2607655057054,104,10500
-2690.410400390625,-2685.8213,45889.914,29827.598,909.80994,0,0,0,0,0,20.725620175690462,107,10800
-1917.8123779296875,-1913.2269,45854.21,21097.164,641.1045,0,0,0,0,0,7.874792657783224,110,11100
-1302.9366455078125,-1298.3457,45908.977,13666.314,475.51117,0,0,0,0,0,0.31408552157329267,113,11400
-775.4659423828125,-770.8566,46093.086,8477.609,214.85237,0,0,0,0,0,-37.50856025509678,116,11700
-471.4260559082031,-466.78125,46448.047,4927.511,120.49609,0,0,0,0,0,21.49805540806889,119,12000
-287.31439208984375,-282.61465,46997.52,2923.408,48.742928,0,0,0,0,0,-17.609859898201037,122,12300
-178.5623321533203,-173.78943,47729.055,1499.1855,30.342037,0,0,0,0,0,37.837336607154896,125,12600
-124.8936538696289,-120.03154,48621.13,838.61926,16.95466,0,0,0,0,0,-18.07471613409118,128,12900
-96.62972259521484,-91.669815,49599.082,474.65015,11.438284,0,0,0,0,0,-1.2327341905871791,131,13200
-82.32758331298828,-77.272896,50546.844,319.30334,5.697043,0,0,0,0,0,64.70835893786524,134,13500
-72.57255554199219,-67.435745,51368.086,192.04266,3.8856492,0,0,0,0,0,21.692383338014956,137,13800
-66.08373260498047,-60.894527,51892.08,112.15507,2.207727,0,0,0,0,0,-10.602207353351417,140,14100
-61.84571838378906,-56.65345,51922.664,56.32544,1.5231812,0,0,0,0,0,3.7886194653386944,143,14400
-60.122806549072266,-54.991714,51310.906,38.308334,0.86915934,0,0,0,0,0,-37.59808054800694,146,14700
-59.06913375854492,-54.073067,49960.67,27.554966,0.5869093,0,0,0,0,0,-9.577537547114407,149,15000
-58.31100082397461,-53.515297,47957.055,19.494228,0.56869996,0,0,0,0,0,49.7747642496954,152,15300
-57.61149215698242,-53.028305,45831.88,13.4549,0.45294923,0,0,0,0,0,0.4807397831546507,155,15600
-58.62337112426758,-54.22574,43976.324,28.201067,0.74791956,0,0,0,0,0,85.70927628173972,158,15900
-71.83068084716797,-67.50943,43212.508,226.27385,0.57142806,0,0,0,0,0,-35.098992225047205,161,16200
-62.54374313354492,-58.267662,42760.8,91.00337,0.4408885,0,0,0,0,0,8.593923459429147,164,16500
-59.455482482910156,-55.217606,42378.773,46.816986,0.35212237,0,0,0,0,0,6.282730893544571,167,16800
-58.63079833984375,-54.4197,42110.965,34.41279,0.41338158,0,0,0,0,0,18.48694962722429,170,17100
-57.794227600097656,-53.611645,41825.844,22.351242,0.42538542,0,0,0,0,0,40.46695788527674,173,17400
-57.41721725463867,-53.270622,41465.953,17.538986,0.40264213,0,0,0,0,0,12.462722122146783,176,17700
-67.31177520751953,-63.195595,41161.793,159.43954,0.87982845,0,0,0,0,0,-54.46347382116634,179,18000
-58.06770324707031,-53.947025,41206.785,27.170969,0.43904477,0,0,0,0,0,-11.309772205417786,182,18300
