time_sampling,AverageReturn,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,time_VF,VF_error_before,VF_error_after,Epoch
0.551775217,-35.25682577,24.39577408,3.164104103,-72.78350324,8.016199307,1,0.002519369,0.06344676,0.6556655,0.12125991,-35.25682577,0.111697435,0.999702061,0.915653396,1
0.741517544,-16.48435601,16.38905383,9.897871578,-51.96505432,7.666831882,1,0.013684511,0.038238049,0.53840697,0.12971205,-33.37957879,0.069185495,0.922674499,0.895297746,2
0.710120678,-2.933647563,22.37385252,30.92409803,-56.03990733,8.752243209,1,0.008230686,0.0513587,0.5614751,0.11032182,-30.33498567,0.067138195,1.075920173,1.01506782,3
0.745018005,18.55595178,28.02847296,76.37315655,-13.13797024,9.621922322,1,0.002480268,0.053067684,0.66274494,0.091421016,-25.44589193,0.074252844,1.085354051,1.000470706,4
0.565128803,14.33920525,14.35695995,37.49963175,-13.76638932,7.427198847,1,0.005457401,0.055955172,0.68969005,0.111466005,-21.46738221,0.069417,1.001008612,0.986918994,5
0.72415781,39.86841333,18.65956589,64.86053921,-0.396210058,9.085726902,1,0.006868362,0.046367645,0.5748465,0.10955913,-15.33380265,0.086705685,0.993271211,0.965893482,6
0.628369808,37.54076983,13.03852373,70.88674102,25.42925604,10.20402844,1,0.002475739,0.027653933,0.6950085,0.073314235,-10.04634541,0.127601147,0.960194303,0.799856024,7
0.61702013,53.65025711,21.25195223,81.0329645,19.44509728,11.53922535,1,0.002420902,0.030084372,0.5237493,0.09987366,-3.676685154,0.04552269,0.842910651,0.441119599,8
0.505618572,57.70411733,25.60009975,115.9656489,12.75296717,7.818428236,1,0.002438784,0.02696085,0.5151004,0.20141648,2.461395094,0.06007719,0.481462704,0.367979355,9
0.627169371,62.45796957,17.66137466,87.31904393,25.37911377,9.115351877,1,0.002397299,0.037392378,0.5017418,0.12292347,8.461052542,0.133032322,0.336813862,0.316827589,10
0.684974194,47.2697563,26.21810369,82.17000459,-10.23771867,8.785588407,1,0.002438068,0.078050137,0.5381225,0.08482524,12.34192292,0.127217531,0.639857463,0.564132143,11
0.589421272,63.90201472,7.171799425,72.165207,48.05996206,10.04502402,1,0.003749609,0.046334028,0.56770045,0.051200163,17.4979321,0.04253602,0.306634241,0.196912491,12
0.338153124,64.98409346,22.57722379,90.90276424,32.50900801,11.48042503,1,0.002327204,0.058102846,0.5987531,0.07353049,22.24654823,0.107491255,0.278866555,0.268285604,13
0.606820107,67.17804963,14.8446723,93.63069012,38.73897246,6.871598554,1,0.002419949,0.038357735,0.55490446,0.13849066,26.73969837,0.088033915,0.218587947,0.210885678,14
0.581892729,77.6940277,28.29055708,122.7402443,34.0044953,7.543868574,1,0.002444983,0.030243635,0.4076043,0.118779086,31.83513131,0.036449909,0.317573488,0.296320966,15
0.267567873,49.84912295,25.90979485,95.4707132,10.61211772,9.991401138,1,0.002403259,0.030431747,0.6092312,0.068615995,33.63653047,0.037267447,0.448092613,0.290835221,16
0.426170111,65.24689277,23.83930197,107.1650164,27.59389921,10.11835737,1,0.003117085,0.077335596,0.66012347,0.060591348,36.7975667,0.11670351,0.30639362,0.281568411,17
0.59825325,67.99354892,25.32229002,123.2911268,29.7480681,10.5544545,1,0.002723694,0.046856642,0.5296086,0.06934246,39.91716492,0.071197033,0.290655551,0.278894974,18
0.544862509,81.895791,22.07945525,115.1085456,40.72157323,12.46043749,1,0.002457857,0.042839289,0.6416953,0.0466697,44.11502753,0.073939085,0.253231684,0.217683419,19
0.618323565,79.01834752,18.96819633,105.0019245,50.62828551,18.42132965,1,0.002406597,0.071398258,0.44252527,0.059573382,47.60535953,0.107786655,0.238203127,0.21063114,20
0.678093195,78.09014508,28.15107091,112.2325708,23.65569991,13.70615503,1,0.002506733,0.06228447,0.602041,0.06580146,50.65383808,0.097643614,0.289041123,0.283431136,21
0.560049295,64.98313418,26.97915599,100.5630176,-4.098633072,7.844498087,1,0.002534151,0.063355923,0.44915074,0.12625602,52.08676769,0.067374706,0.397248868,0.32882636,22
0.448748112,57.39994269,19.13841964,89.08851204,15.94474545,10.08706802,1,0.002625227,0.056944132,0.39921874,0.15072234,52.61808519,0.084602356,0.249385228,0.245200569,23
0.681134462,58.41484083,17.18861464,88.26586064,33.5043107,8.649892575,1,0.002460241,0.051557779,0.6264301,0.10850459,53.19776076,0.057903767,0.271575362,0.264445394,24
0.402240038,66.12866646,13.99843254,91.21219073,42.47779972,8.211454426,1,0.002442837,0.06639576,0.63151556,0.05511787,54.49085133,0.112989664,0.204047632,0.163259429,25
0.703691006,66.74028513,12.38958909,86.62247596,53.60895895,9.898356795,1,0.042272329,0.079657555,0.5412678,0.13469376,55.71579471,0.092977524,0.22962629,0.205321968,26
0.636755705,77.2050784,24.79161288,112.480359,24.24642935,11.01534992,1,0.002521992,0.05690074,0.3767761,0.19701126,57.86472308,0.069167376,0.249702225,0.211747503,27
0.746292591,56.58007089,23.51173404,86.33497674,9.572082552,7.248983102,1,0.015342474,0.042515278,0.64411396,0.13857426,57.73625786,0.077311754,0.387173183,0.277938704,28
0.758969784,68.96961819,16.95633002,102.4049954,44.30407581,8.506181645,1,0.017775536,0.052807093,0.49835274,0.095511675,58.85959389,0.048043251,0.225612792,0.179714593,29
