time_sampling,AverageReturn,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,time_VF,VF_error_before,VF_error_after,Epoch
0.578230619,-63.12751677,12.75948159,-51.08965387,-84.61313385,6.068550234,1,0.002037525,0.016512394,0.5738032,0.13873182,-63.12751677,0.039833069,1.003672342,0.979225887,1
0.565314054,-66.23669717,21.89631963,-33.89978509,-94.49598848,5.70967354,1,0.001912117,0.016348124,0.594663,0.121058665,-63.43843481,0.042161226,0.984388824,0.955255217,2
0.531217337,-46.73363374,2.369372427,-44.64660389,-50.7345921,6.454525395,1,0.002230406,0.018663168,0.6686865,0.12365347,-61.7679547,0.047858238,0.929675659,0.860069681,3
0.613502264,-53.4118482,9.282713255,-45.64805219,-68.9397618,5.868825594,1,0.001928568,0.016129017,0.69860095,0.14184052,-60.93234405,0.019764662,0.892871506,0.810212173,4
0.665456295,-53.64371802,15.62717258,-31.77656753,-69.73860437,7.70154019,1,0.002090216,0.016115189,0.46273792,0.25745925,-60.20348145,0.033296824,0.814016423,0.698457283,5
0.7004807,-34.91437431,9.700629863,-20.11241279,-46.82183646,7.609809378,1,0.002529144,0.032175541,0.5870652,0.08009327,-57.67457073,0.04462409,0.589332563,0.452714146,6
0.677574873,-29.3118668,13.3597261,-15.35076425,-51.11893173,7.92210588,1,0.010211706,0.034193993,0.59743154,0.15973398,-54.83830034,0.036437988,0.459506445,0.395627339,7
0.727715969,-44.60667526,6.303459449,-36.3744616,-51.59933874,7.847017782,1,0.001752377,0.019297361,0.5189371,0.19325256,-53.81513783,0.03814888,0.376662831,0.304985213,8
0.692425013,-39.2666081,6.215942841,-33.24422674,-49.64331271,6.422137279,1,0.001829386,0.031672955,0.4442977,0.12248677,-52.36028486,0.044785738,0.297868797,0.248204467,9
0.802527189,-43.39734929,9.858146777,-26.4485536,-50.97996354,7.046379554,1,0.001840591,0.018293858,0.69968516,0.13402815,-51.4639913,0.080196142,0.331379375,0.335351314,10
0.736264467,-38.48185305,6.156800861,-31.05633427,-46.71708364,9.39339949,1,0.001762629,0.017671585,0.5962097,0.04240581,-50.16577748,0.119195938,0.267810957,0.254854414,11
0.593388557,-43.94905622,7.513037341,-36.5452286,-55.12321342,5.510540827,1,0.002128124,0.01781702,0.60007274,0.17650487,-49.54410535,0.042644501,0.251013011,0.247548994,12
0.668292999,-38.11482937,9.02569093,-26.84621449,-48.65864305,5.430081737,1,0.0120399,0.027577877,0.38454175,0.18644041,-48.40117775,0.038783312,0.244450763,0.237650673,13
0.652911663,-51.22152586,7.833220452,-40.45682565,-62.59051223,6.163236689,1,0.001826763,0.027831316,0.6418659,0.1060883,-48.68321256,0.027166605,0.248080827,0.225038178,14
0.727561951,-36.74065381,9.208307702,-25.11074442,-48.05593693,4.123802713,1,0.001810789,0.019281149,0.58968717,0.21208557,-47.48895669,0.030281782,0.287465736,0.28846184,15
0.492455959,-37.85219653,13.95822853,-24.83812044,-58.2429484,5.083361316,1,0.002114058,0.031057358,0.6445012,0.12871628,-46.52528067,0.030533552,0.331811916,0.291825054,16
0.719254494,-27.99105241,5.602791412,-22.41235162,-35.04625688,6.174503079,1,0.001674414,0.018212795,0.49808547,0.17987446,-44.67185785,0.039749146,0.357696756,0.276113301,17
0.531298637,-37.04871098,3.430496314,-32.93516818,-41.31448742,6.616148325,1,0.00165391,0.034090042,0.5359225,0.29564488,-43.90954316,0.015850067,0.234784713,0.24103504,18
