ELBO_task,loglikelihood_task,KL_loss_task,Pred_obs_loss_task,Pred_rew_loss_task,Pred_obs_loss,Pred_rew_loss,ELBO,loglikelihood,KL_loss,AverageReturn,Epoch,SampleStep
-63.71482467651367,-56.55818,71566.43,27.635368,1.4155729,67.55542,4.759615,-69.60661315917969,-61.522316,80843.016,-1.5321084404355199,233,23400
-62.72023391723633,-55.639977,70802.58,14.198292,1.4023428,135.38083,3.1471934,-73.01258087158203,-65.02081,79917.67,-24.306973521933166,236,23700
-62.57807540893555,-55.60257,69755.05,16.583408,1.1085527,857.6193,76.86087,-171.66856384277344,-163.7733,78952.64,0.898770941633336,239,24000
-61.86876678466797,-55.016327,68524.41,10.87627,0.81291157,4985.331,689.39905,-865.418701171875,-857.5759,78427.83,-23.362974668680497,242,24300
-61.32743835449219,-54.625057,67023.8,7.3390636,0.58840865,1525.143,156.94543,-270.9623107910156,-263.13437,78279.55,-24.00784252068408,245,24600
-63.218544006347656,-56.709015,65095.29,29.531366,1.4488692,889.09296,56.604034,-160.00135803222656,-152.19572,78056.336,-9.056724348009958,248,24900
-78.70140075683594,-72.2296,64718.03,160.97452,11.241055,754.1074,55.747726,-150.26544189453125,-142.48213,77833.18,-30.59869389936444,251,25200
-69.33456420898438,-62.87847,64560.97,63.768055,7.142501,13973.969,99.60585,-1074.472412109375,-1066.7167,77557.73,-25.543855425043887,254,25500
-66.09806823730469,-59.65958,64384.86,34.4797,5.314416,435.44513,60.11049,-131.60260009765625,-123.87118,77314.28,-26.92241218684532,257,25800
-62.68491744995117,-56.274696,64102.22,23.789274,1.381242,165.74478,15.796057,-83.34498596191406,-75.63466,77103.25,-2.077366522470474,260,26100
-84.68357849121094,-78.314865,63687.164,355.32245,0.79913735,86.764275,9.115635,-73.45381164550781,-65.76975,76840.59,-25.407860693408086,263,26400
-61.97598648071289,-55.656197,63197.906,19.655155,0.88062954,45.867737,6.08872,-68.60202026367188,-60.954136,76478.81,-21.013669485691867,266,26700
-61.726478576660156,-55.468952,62575.273,16.986446,0.8707876,453.8685,11.5582485,-99.88020324707031,-92.26369,76165.17,-7.331596657415412,269,27000
-61.319549560546875,-55.142517,61770.33,9.231002,1.1639276,200.45883,6.454301,-79.24517059326172,-71.66233,75828.39,-14.943734730069423,272,27300
-60.73242950439453,-54.655235,60771.96,7.254649,0.64144045,148.55663,3.5162292,-73.70338439941406,-66.16211,75412.72,-19.38297532210817,275,27600
-60.76385498046875,-54.81111,59527.453,10.106871,0.58657736,74.51819,2.5964165,-68.0180435180664,-60.529686,74883.59,-1.1268929930828053,278,27900
-62.57782745361328,-56.76485,58129.79,33.481743,1.1363463,28.866552,1.1773167,-63.89969253540039,-56.48027,74194.234,2.9068603707453526,281,28200
-60.79884338378906,-55.081924,57169.188,14.331058,0.56436706,262.59546,2.2501893,-80.3630142211914,-73.02215,73408.664,-32.537181804309384,284,28500
