ELBO_task,loglikelihood_task,KL_loss_task,Pred_obs_loss_task,Pred_rew_loss_task,Pred_obs_loss,Pred_rew_loss,ELBO,loglikelihood,KL_loss,AverageReturn,Epoch,SampleStep
-63.026824951171875,-56.318356,67084.69,45.32294,2.1282246,0,0,0,0,0,-8.26258127529625,278,27900
-63.99343490600586,-57.385094,66083.42,47.078384,3.5291157,0,0,0,0,0,-2.539441091824971,281,28200
-60.741859436035156,-54.23385,65080.094,21.382093,1.4417963,0,0,0,0,0,-4.0646120552760365,284,28500
-59.949058532714844,-53.56444,63846.18,12.98596,1.2921599,0,0,0,0,0,9.353412465404105,287,28800
-59.60441207885742,-53.377193,62272.203,13.690058,0.94503015,0,0,0,0,0,5.270296103945953,290,29100
-59.094539642333984,-53.04394,60505.977,9.509267,0.8706268,0,0,0,0,0,16.92580648447318,293,29400
-110.54576873779297,-104.600136,59456.36,544.04785,23.607096,0,0,0,0,0,17.233300004069132,296,29700
-85.39396667480469,-79.48018,59137.844,276.6267,13.226654,0,0,0,0,0,0.732555635617981,299,30000
-79.99595642089844,-74.106384,58895.72,224.99603,10.448263,0,0,0,0,0,25.768575505178315,302,30300
-68.0751953125,-62.212097,58630.953,110.80096,4.290263,0,0,0,0,0,33.31929772159795,305,30600
-66.67998504638672,-60.85043,58295.562,102.14322,3.1437445,0,0,0,0,0,-11.445680285028134,308,30900
-64.26362609863281,-58.475685,57879.42,75.274055,2.3212383,0,0,0,0,0,-25.701428277232303,311,31200
-67.77430725097656,-62.03998,57343.28,133.18279,1.797724,0,0,0,0,0,-62.448526718971976,314,31500
-60.21710205078125,-54.54158,56755.22,28.170824,1.2176911,0,0,0,0,0,47.64718222704725,317,31800
-59.127716064453125,-53.524536,56031.812,16.442234,0.88755065,0,0,0,0,0,-9.965201002123615,320,32100
-59.01601791381836,-53.51658,54994.383,17.146563,0.80536145,0,0,0,0,0,7.4989592081272525,323,32400
-58.21769332885742,-52.847843,53698.492,9.87162,0.5445939,0,0,0,0,0,-8.705128126147512,326,32700
-58.24789047241211,-53.046703,52011.883,12.782999,0.54733545,0,0,0,0,0,-42.013025184038874,329,33000
-73.01368713378906,-67.96245,50512.414,156.70505,8.197781,0,0,0,0,0,63.8240081392973,332,33300
-63.859466552734375,-58.849373,50100.93,68.657265,3.535158,0,0,0,0,0,-37.65254583612484,335,33600
-59.90799331665039,-54.938324,49696.703,30.581408,1.5629535,0,0,0,0,0,31.055555015343906,338,33900
-58.97529983520508,-54.06191,49133.906,22.260738,1.0998372,0,0,0,0,0,-13.710467729744025,341,34200
-58.31024169921875,-53.476265,48339.79,16.103624,0.850075,0,0,0,0,0,14.370377040519893,344,34500
-57.71988296508789,-52.988186,47316.96,10.742355,0.6649151,0,0,0,0,0,14.68569172752797,347,34800
-57.4186897277832,-52.817883,46008.08,9.157375,0.5717388,0,0,0,0,0,12.240722296897136,350,35100
-61.59634017944336,-57.138474,44578.668,71.04022,0.7684758,0,0,0,0,0,0.9131118877930252,353,35400
-57.18092727661133,-52.83468,43462.5,9.669613,0.54534113,0,0,0,0,0,-28.548203301656255,356,35700
-57.184814453125,-52.962395,42224.195,11.416222,0.5594219,0,0,0,0,0,6.047949625339757,359,36000
-64.84799194335938,-60.707516,41404.727,71.2271,6.0241547,0,0,0,0,0,-25.440768354994244,362,36300
-64.73889923095703,-60.603065,41358.316,65.192795,6.4732285,0,0,0,0,0,-0.9937214924878223,365,36600
-59.20943069458008,-55.06713,41423.004,27.241438,2.0872917,0,0,0,0,0,15.135344369271278,368,36900
-58.13762664794922,-53.997864,41397.613,19.366299,1.2946367,0,0,0,0,0,31.353252219932088,371,37200
-58.190486907958984,-54.063786,41267.016,18.908302,1.4378576,0,0,0,0,0,-9.457785186309758,374,37500
-57.48482894897461,-53.38362,41012.082,11.3924465,1.1842918,0,0,0,0,0,8.223594844664667,377,37800
-57.03153991699219,-52.971657,40598.844,9.720108,0.7427141,0,0,0,0,0,34.93463866442503,380,38100
-56.839378356933594,-52.83053,40088.492,7.8269796,0.72347176,0,0,0,0,0,21.95603656599973,383,38400
-56.665016174316406,-52.732765,39322.516,8.078171,0.5538735,0,0,0,0,0,17.679103023393782,386,38700
-56.56110763549805,-52.73505,38260.582,8.265503,0.53851575,0,0,0,0,0,54.97943546912229,389,39000
-58.94832229614258,-55.179783,37685.383,40.86479,0.8914436,0,0,0,0,0,2.267792369272884,392,39300
-57.092689514160156,-53.339237,37534.51,14.684973,0.78944194,0,0,0,0,0,-7.830717140466081,395,39600
-57.23514175415039,-53.51051,37246.312,18.962523,0.614802,0,0,0,0,0,27.89712447479089,398,39900
-56.455631256103516,-52.77757,36780.617,9.7714405,0.45075572,0,0,0,0,0,2.393475287670517,401,40200
-56.635494232177734,-53.009262,36262.33,12.927014,0.4775984,0,0,0,0,0,8.797717460621175,404,40500
-56.32688522338867,-52.748993,35778.93,8.241211,0.5615495,0,0,0,0,0,14.080063316947337,407,40800
-56.16364669799805,-52.647583,35160.633,7.821637,0.45364457,0,0,0,0,0,-3.5890545393180373,410,41100
-61.428192138671875,-57.97407,34541.223,64.40509,2.666839,0,0,0,0,0,4.283818344393317,413,41400
-56.50492858886719,-53.068115,34368.117,11.467501,0.710531,0,0,0,0,0,42.073848769689384,416,41700
-56.2422981262207,-52.835766,34065.336,9.960813,0.51782286,0,0,0,0,0,-7.757803704328898,419,42000
-56.355506896972656,-53.01596,33395.47,13.606698,0.41953838,0,0,0,0,0,3.9861752574149576,422,42300
-56.1478271484375,-52.867096,32807.31,9.623857,0.5978235,0,0,0,0,0,-6.9920230244984465,425,42600
-55.99729537963867,-52.795464,32018.312,9.16912,0.5374379,0,0,0,0,0,-20.76532097167634,428,42900
-55.68783950805664,-52.576332,31115.09,7.1649656,0.4140121,0,0,0,0,0,28.753534615122426,431,43200
-55.634796142578125,-52.594788,30400.094,7.2828665,0.4295063,0,0,0,0,0,15.419130024972414,434,43500
-55.554141998291016,-52.59051,29636.324,7.0476933,0.4467017,0,0,0,0,0,-12.901891241775985,437,43800
-55.440975189208984,-52.563354,28776.219,6.771941,0.4341372,0,0,0,0,0,42.08285368494772,440,44100
-55.280029296875,-52.49738,27826.516,6.367711,0.3770675,0,0,0,0,0,46.682261171693916,443,44400
-55.12194061279297,-52.452618,26693.238,5.8075237,0.3669321,0,0,0,0,0,42.12641587016379,446,44700
-58.02822494506836,-55.490307,25379.184,45.252403,0.9115828,0,0,0,0,0,-41.06401848412163,449,45000
-55.196651458740234,-52.72,24766.5,9.180012,0.42482835,0,0,0,0,0,8.565464793388445,452,45300
-54.900875091552734,-52.48072,24201.555,6.5714293,0.33207864,0,0,0,0,0,-53.12833473589044,455,45600
-56.399627685546875,-54.05536,23442.703,27.373278,0.58609426,0,0,0,0,0,-15.008394272014792,458,45900
-54.70946502685547,-52.441746,22677.203,6.253954,0.30622843,0,0,0,0,0,-7.638834248377216,461,46200
-54.62971115112305,-52.43332,21963.906,6.0385256,0.31531408,0,0,0,0,0,-24.334602479791087,464,46500
-54.44694137573242,-52.34253,21044.117,5.463547,0.23864518,0,0,0,0,0,-38.76875757479451,467,46800
-54.321746826171875,-52.336967,19847.777,4.9000916,0.28676713,0,0,0,0,0,3.6665081055178748,470,47100
-37.76593780517578,-35.895702,18702.371,8.135967,2.0132537,0,0,0,0,0,-22.7615813909409,473,47400
-3.1067676544189453,-0.84762,22591.477,3.4439178,0.13844498,0,0,0,0,0,-10.769303616075451,476,47700
1.682859182357788,4.122494,24396.352,3.8886251,0.15227616,0,0,0,0,0,-6.549848831102935,479,48000
4.508294105529785,7.0597086,25514.148,3.258872,0.10996761,0,0,0,0,0,3.0210266429224184,482,48300
6.312840461730957,8.94477,26319.293,3.0648158,0.11814973,0,0,0,0,0,-21.11508453279894,485,48600
8.056897163391113,10.757834,27009.375,3.116334,0.102038704,0,0,0,0,0,18.44101747883142,488,48900
8.76379680633545,11.517508,27537.11,3.329698,0.09692627,0,0,0,0,0,24.892846848777154,491,49200
10.428585052490234,13.2024975,27739.121,3.4703574,0.09167281,0,0,0,0,0,50.42974593805111,494,49500
11.87081241607666,14.649392,27785.8,3.558389,0.06635888,0,0,0,0,0,-17.98486698633371,497,49800
12.601558685302734,15.390034,27884.75,3.3389382,0.075006954,0,0,0,0,0,-11.88362007417289,500,50100
14.847648620605469,17.667194,28195.453,3.299488,0.06535682,0,0,0,0,0,-37.279717492216506,503,50400
15.376035690307617,18.24024,28642.043,3.0281878,0.062157404,0,0,0,0,0,30.645602280320333,506,50700
17.3653564453125,20.305704,29403.484,2.7387013,0.06966819,0,0,0,0,0,-17.80425395813563,509,51000
17.771591186523438,20.778381,30067.898,2.6356316,0.0739528,0,0,0,0,0,-23.147671476010995,512,51300
15.895910263061523,18.957895,30619.852,2.8509274,0.10805876,0,0,0,0,0,12.616258502793631,515,51600
18.90259552001953,22.012579,31099.828,2.6329615,0.08361241,0,0,0,0,0,-26.84984978052035,518,51900
17.94841766357422,21.106955,31585.363,2.8275979,0.0998957,0,0,0,0,0,-8.317731824466737,521,52200
19.84137535095215,23.04972,32083.453,2.7530992,0.05057872,0,0,0,0,0,2.735214023401191,524,52500
19.424657821655273,22.67269,32480.312,2.520722,0.0444177,0,0,0,0,0,-4.224438234999892,527,52800
20.50617027282715,23.790585,32844.14,2.6196823,0.07523734,0,0,0,0,0,14.142820914139435,530,53100
21.528024673461914,24.847097,33190.73,2.4083204,0.05072289,0,0,0,0,0,17.359269278260854,533,53400
20.863367080688477,24.21341,33500.42,2.5942445,0.07324669,0,0,0,0,0,11.96744208054403,536,53700
23.399921417236328,26.774933,33750.117,2.4932947,0.028797094,0,0,0,0,0,-18.864431590224232,539,54000
21.55436897277832,24.958714,34043.45,2.551261,0.076962136,0,0,0,0,0,14.962689108927755,542,54300
21.784141540527344,25.219055,34349.133,2.856707,0.05478319,0,0,0,0,0,-9.379097364209489,545,54600
23.04859161376953,26.510145,34615.535,2.517837,0.05289008,0,0,0,0,0,-5.9894011435714685,548,54900
22.138137817382812,25.628117,34899.79,2.4540079,0.086429715,0,0,0,0,0,-41.317504835557465,551,55200
22.703327178955078,26.224144,35208.168,2.3058076,0.073230155,0,0,0,0,0,-13.317066275481487,554,55500
22.860122680664062,26.406988,35468.656,2.4280097,0.055461597,0,0,0,0,0,-67.86943547769717,557,55800
23.376354217529297,26.950476,35741.22,2.5418906,0.047906525,0,0,0,0,0,-16.703439804345482,560,56100
22.782562255859375,26.37771,35951.477,2.3911977,0.062407423,0,0,0,0,0,-6.610698981298025,563,56400
22.839914321899414,26.45471,36147.965,2.5046659,0.08422919,0,0,0,0,0,-23.937547045128948,566,56700
22.921741485595703,26.558216,36364.75,2.6041138,0.059503555,0,0,0,0,0,-56.319388314870515,569,57000
24.3847599029541,28.04391,36591.484,2.8006396,0.05736107,0,0,0,0,0,-16.433434739314162,572,57300
24.48953628540039,28.167496,36779.6,2.256572,0.058484644,0,0,0,0,0,-17.969122302852192,575,57600
26.14376449584961,29.842236,36984.703,2.348504,0.041022215,0,0,0,0,0,-40.52074765875865,578,57900
26.566673278808594,30.28742,37207.465,2.4969878,0.04580333,0,0,0,0,0,-18.331250375802018,581,58200
26.3747501373291,30.117607,37428.57,2.599105,0.051136818,0,0,0,0,0,-18.122112608642837,584,58500
25.31405258178711,29.078255,37642.016,2.3654735,0.044435147,0,0,0,0,0,-24.499470290530933,587,58800
24.673952102661133,28.463621,37896.695,2.4356303,0.04518386,0,0,0,0,0,-0.8961161991197844,590,59100
27.25541877746582,31.07216,38167.42,2.2810242,0.061459325,0,0,0,0,0,-45.50382986282241,593,59400
26.415122985839844,30.251678,38365.547,2.2620842,0.046809703,0,0,0,0,0,-37.475199135091856,596,59700
25.306676864624023,29.162289,38556.125,2.3422637,0.039689578,0,0,0,0,0,-30.648576962960075,599,60000
28.63587760925293,32.50576,38698.83,2.4132617,0.03377654,0,0,0,0,0,12.348408841368137,602,60300
26.738401412963867,30.621462,38830.61,2.4065964,0.06192683,0,0,0,0,0,-9.176859048434595,605,60600
27.827878952026367,31.71971,38918.3,2.5819807,0.034448363,0,0,0,0,0,-29.596660935908425,608,60900
27.55047607421875,31.452944,39024.684,2.2902071,0.05230834,0,0,0,0,0,-0.4188211500045339,611,61200
27.058242797851562,30.96914,39108.96,2.208212,0.03972321,0,0,0,0,0,-66.57706204352834,614,61500
27.509016036987305,31.43013,39211.15,2.055213,0.050070547,0,0,0,0,0,-51.76356876388323,617,61800
28.48604965209961,32.415157,39291.07,2.1382575,0.041595608,0,0,0,0,0,-45.28538107227768,620,62100
27.109981536865234,31.047928,39379.473,2.1097362,0.06083315,0,0,0,0,0,26.109171173046175,623,62400
30.033546447753906,33.98076,39472.13,2.2018032,0.03558326,0,0,0,0,0,-23.179081287424285,626,62700
28.222150802612305,32.177673,39555.22,2.0114663,0.05996762,0,0,0,0,0,3.050647837261473,629,63000
28.224716186523438,32.18514,39604.227,1.9513562,0.038635578,0,0,0,0,0,-45.59875344829743,632,63300
27.785829544067383,31.74913,39633.01,1.8906772,0.025784878,0,0,0,0,0,-31.77603005347344,635,63600
28.869709014892578,32.839478,39697.688,1.6458142,0.033642665,0,0,0,0,0,25.815241186559376,638,63900
30.94443130493164,34.922493,39780.625,1.8756846,0.023499718,0,0,0,0,0,-47.69976034132055,641,64200
28.959545135498047,32.943176,39836.316,1.77229,0.03593313,0,0,0,0,0,18.345853644669894,644,64500
28.312774658203125,32.305336,39925.617,2.0408118,0.047070116,0,0,0,0,0,-19.58739508258874,647,64800
29.264734268188477,33.26193,39971.938,2.0167687,0.027166951,0,0,0,0,0,5.38869427946865,650,65100
28.163272857666016,32.16533,40020.555,1.8767426,0.036281906,0,0,0,0,0,-55.771860671930646,653,65400
27.470129013061523,31.476389,40062.594,1.8313982,0.05712944,0,0,0,0,0,-41.777856776369,656,65700
29.251480102539062,33.264297,40128.18,1.8945234,0.05576117,0,0,0,0,0,33.607212559914935,659,66000
27.47161102294922,31.48921,40175.992,1.9495304,0.03092026,0,0,0,0,0,26.47566720258251,662,66300
30.863338470458984,34.88675,40234.113,2.0617912,0.029573213,0,0,0,0,0,42.497502747852614,665,66600
28.682859420776367,32.710197,40273.38,1.7502058,0.04473305,0,0,0,0,0,-14.873476970116162,668,66900
30.125574111938477,34.15822,40326.438,1.9555174,0.040930707,0,0,0,0,0,-42.069499930636894,671,67200
29.50139808654785,33.540424,40390.27,1.830005,0.039593685,0,0,0,0,0,-2.017366911084024,674,67500
29.64466094970703,33.68658,40419.188,1.8690579,0.044671647,0,0,0,0,0,-11.572563290734962,677,67800
29.525724411010742,33.574062,40483.375,1.688903,0.04857012,0,0,0,0,0,-8.551230851894355,680,68100
28.76148223876953,32.815002,40535.21,1.9158628,0.03853704,0,0,0,0,0,-42.97406904553669,683,68400
29.151992797851562,33.208546,40565.54,1.8214723,0.04636979,0,0,0,0,0,-28.499986817303828,686,68700
29.694360733032227,33.754566,40602.062,1.8794785,0.034336034,0,0,0,0,0,-13.851146975941962,689,69000
29.810291290283203,33.876133,40658.43,1.9189067,0.033090025,0,0,0,0,0,-32.44742372046637,692,69300
30.35378646850586,34.427258,40734.72,1.7966143,0.04293331,0,0,0,0,0,-30.921145300016978,695,69600
28.48122787475586,32.557716,40764.89,1.936743,0.03164563,0,0,0,0,0,9.293739397856967,698,69900
30.11161231994629,34.196087,40844.75,1.6936044,0.04269414,0,0,0,0,0,-1.7623689772664903,701,70200
31.388147354125977,35.476837,40886.9,1.7447462,0.041888006,0,0,0,0,0,2.4893135016375383,704,70500
29.97921371459961,34.071606,40923.914,1.7572434,0.026374321,0,0,0,0,0,-20.65831600555478,707,70800
28.77508544921875,32.874733,40996.484,1.7071574,0.05180871,0,0,0,0,0,-28.78899724237608,710,71100
31.93370819091797,36.03695,41032.42,1.7965682,0.03438828,0,0,0,0,0,16.95861060451801,713,71400
32.75739669799805,36.864883,41074.875,1.5107536,0.03376659,0,0,0,0,0,-50.18706598825345,716,71700
32.17317581176758,36.284306,41111.305,1.9053966,0.032983147,0,0,0,0,0,-12.668683955701203,719,72000
31.26617431640625,35.379337,41131.64,1.6625803,0.045410518,0,0,0,0,0,-23.256805970433298,722,72300
33.03097152709961,37.14663,41156.59,1.7604201,0.03280256,0,0,0,0,0,-27.4101996725298,725,72600
32.1927375793457,36.31283,41200.93,1.7075626,0.049710497,0,0,0,0,0,-26.080621463765254,728,72900
30.850309371948242,34.97535,41250.4,1.7242492,0.03514034,0,0,0,0,0,-19.965132878291328,731,73200
31.149168014526367,35.279594,41304.27,1.8140664,0.05383432,0,0,0,0,0,-10.254499050158712,734,73500
31.220075607299805,35.35589,41358.13,1.7619259,0.063785516,0,0,0,0,0,-64.92155942269527,737,73800
32.511024475097656,36.650055,41390.32,1.7095141,0.042937625,0,0,0,0,0,-1.1526927442923425,740,74100
31.152851104736328,35.297386,41445.363,1.6574527,0.038884684,0,0,0,0,0,15.96938210954096,743,74400
31.510955810546875,35.65628,41453.242,1.7747141,0.07435764,0,0,0,0,0,-14.002194238738252,746,74700
33.05972671508789,37.205387,41456.6,1.6593465,0.024675366,0,0,0,0,0,20.04643844037988,749,75000
32.46269989013672,36.615345,41526.46,1.6323397,0.037409354,0,0,0,0,0,-20.952819170095378,752,75300
33.22432327270508,37.380577,41562.53,1.7750682,0.019231014,0,0,0,0,0,15.733803325364814,755,75600
31.320354461669922,35.483315,41629.59,1.672987,0.052120585,0,0,0,0,0,9.4783580255671,758,75900
31.639202117919922,35.800972,41617.703,1.7026634,0.033849176,0,0,0,0,0,-9.46675248716591,761,76200
34.25827407836914,38.42637,41680.96,1.3573146,0.014452262,0,0,0,0,0,-11.644004219259607,764,76500
30.956403732299805,35.12795,41715.45,1.650855,0.05296319,0,0,0,0,0,-13.404003327417508,767,76800
31.341230392456055,35.514313,41730.83,1.6796143,0.034068894,0,0,0,0,0,-25.988939018910393,770,77100
33.1898307800293,37.364952,41751.203,1.6428076,0.03264881,0,0,0,0,0,6.0394126604477485,773,77400
32.07677459716797,36.259926,41831.51,1.6849773,0.039927874,0,0,0,0,0,37.05295542337194,776,77700
31.814411163330078,35.996197,41817.85,1.4973378,0.04946873,0,0,0,0,0,-21.79523206861907,779,78000
32.596946716308594,36.786015,41890.7,1.6061523,0.036025826,0,0,0,0,0,-14.671469852433958,782,78300
33.3735237121582,37.568356,41948.305,1.6784325,0.020654095,0,0,0,0,0,1.530653308994433,785,78600
31.308839797973633,35.508884,42000.453,1.6836704,0.03738948,0,0,0,0,0,-27.086060234565657,788,78900
31.313217163085938,35.51677,42035.516,1.6594436,0.044588547,0,0,0,0,0,1.2956292099403544,791,79200
33.06929016113281,37.28002,42107.31,1.6112895,0.017118603,0,0,0,0,0,19.15490429536642,794,79500
31.52726936340332,35.741608,42143.38,1.5474675,0.03863264,0,0,0,0,0,-0.4289230246415468,797,79800
35.51563262939453,39.732796,42171.64,1.4805124,0.013769662,0,0,0,0,0,-5.209817327740143,800,80100
30.978517532348633,35.197556,42190.375,1.6114649,0.047896285,0,0,0,0,0,-9.024848248197369,803,80400
33.75599670410156,37.9797,42237.03,1.641103,0.02079355,0,0,0,0,0,-46.208507871977496,806,80700
33.793514251708984,38.0224,42288.867,1.6408901,0.023148036,0,0,0,0,0,-19.634608085944002,809,81000
