ELBO_task,loglikelihood_task,KL_loss_task,Pred_obs_loss_task,Pred_rew_loss_task,AverageReturn,Pred_obs_loss,Pred_rew_loss,ELBO,loglikelihood,KL_loss,Epoch
-626239.75,-626231.75,79991.19,7279638.0,197409.12,-13.892196362382023,6760547.5,123192.24,-540893.3125,-540885.3,79797.57,89
-558486.5625,-558478.56,79932.18,6578823.0,167364.12,-18.161709695696263,4974481.0,311401.03,-65547832.0,-65547824.0,79700.19,92
-530099.6875,-530091.7,79856.37,6112441.0,172051.97,-23.41892782477484,4311137.5,142854.78,-388452.65625,-388444.7,79603.484,95
-427939.03125,-427931.06,79749.38,4947780.0,137543.94,-7.643479564502684,4165886.0,161528.97,-391260.1875,-391252.25,79492.42,98
-341032.96875,-341025.0,79608.92,3917990.5,112092.14,-41.8401452558424,2733674.0,95290.266,-249523.609375,-249515.67,79396.46,101
-60876.36328125,-60868.68,76836.19,623162.9,27556.734,-35.64561197290027,1715403.5,69551.984,-163203.15625,-163195.23,79295.336,104
-37840.87890625,-37833.3,75763.734,406285.72,15202.499,-28.523815337581425,1973824.0,75370.44,-184627.0625,-184619.14,79187.516,107
-46624.015625,-46616.47,75478.45,369806.94,31830.246,-26.345578500488426,1893372.5,143676.22,-225403.984375,-225396.08,79133.305,110
-35411.34375,-35403.793,75504.45,306405.12,21600.207,-13.56699057029176,1671004.8,74950.83,-163852.03125,-163844.12,79128.22,113
-30403.03125,-30395.465,75672.086,272296.94,17609.664,-36.63284867806643,1140232.0,56211.73,-115255.6015625,-115247.69,79157.305,116
-26303.1171875,-26295.525,75911.67,237656.3,15014.789,-24.5416197855675,836251.7,54804.89,-93734.0078125,-93726.086,79216.94,119
-24056.8046875,-24049.19,76161.03,210500.97,14410.662,-27.1609280113746,646599.75,45874.57,-74857.7734375,-74849.84,79308.914,122
-22699.0859375,-22691.441,76453.695,181217.62,15332.504,4.503136435296401,568695.2,33770.086,-61395.359375,-61387.414,79450.41,125
-15946.1689453125,-15938.492,76764.664,138638.77,9610.804,-49.70015382754913,394254.75,20152.477,-40376.6875,-40368.723,79651.41,128
-12473.626953125,-12465.914,77132.414,106766.81,7666.1836,1.101799470627939,335150.5,31880.248,-44313.17578125,-44305.184,79929.55,131
-9357.9853515625,-9350.231,77537.17,76671.97,6071.2754,-37.759668821505656,201916.77,17446.969,-25530.94140625,-25522.914,80276.414,134
-7354.6640625,-7346.865,77990.61,62588.53,4519.0225,-55.758086388306154,141407.11,10867.447,-16984.2265625,-16976.16,80660.09,137
-6136.2041015625,-6128.352,78518.98,55593.53,3417.791,-31.60266062827297,68792.18,6048.093,-8809.451171875,-8801.336,81147.92,140
-3619.2255859375,-3611.3152,79102.86,27555.16,2501.9229,2.138732913841654,77627.625,7917.5596,-10672.4033203125,-10664.234,81687.125,143
-2437.2109375,-2429.235,79758.45,19816.025,1528.9453,-5.680364307519386,30649.297,2947.4097,-4130.36328125,-4122.139,82241.55,146
-1417.6015625,-1409.5546,80470.164,10206.433,983.00903,2.513937971116164,30101.21,2959.6458,-4101.6181640625,-4093.3308,82872.22,149
-892.380859375,-884.25977,81210.74,6545.6387,572.8019,8.797802171877505,16804.861,1572.7173,-2263.45556640625,-2255.0962,83594.625,152
-557.9124755859375,-549.7174,81950.516,3923.9219,340.5832,-8.95165616844788,8751.525,1053.7078,-1367.383056640625,-1358.9446,84384.86,155
-293.0091552734375,-284.74457,82645.8,2004.524,140.94308,-1.1159808943553438,4992.3125,663.5242,-849.0621337890625,-840.5395,85226.4,158
-220.86282348632812,-212.54007,83227.61,1298.5786,104.83304,-18.618194986849616,3166.2578,361.9082,-521.4884033203125,-512.87823,86101.51,161
-179.2595977783203,-170.88232,83772.71,906.5486,82.47373,-10.563891732144953,2268.6025,457.4071,-525.45458984375,-516.7579,86967.336,164
-132.46713256835938,-124.039856,84272.7,569.14197,46.99008,-8.82019119727242,1137.0299,232.90161,-297.0472717285156,-288.26944,87778.375,167
-114.8776626586914,-106.41278,84648.84,477.55185,30.099617,-35.00512246439576,567.4288,162.3053,-210.8043212890625,-201.95502,88493.12,170
-96.58159637451172,-88.08609,84955.08,270.7231,23.699093,-32.350341898593754,385.35736,82.65952,-144.65017700195312,-135.74026,89099.17,173
-81.1881103515625,-72.67188,85162.24,147.49648,13.242468,-40.014695945955225,251.27628,43.90393,-109.3961410522461,-100.4423,89538.41,176
-75.49981689453125,-66.981064,85187.5,101.881775,9.393988,-27.313683505447663,158.18793,41.44848,-101.45885467529297,-92.48169,89771.65,179
-70.50617218017578,-62.01681,84893.6,61.6504,6.080892,-24.1624148507149,125.118835,25.974747,-88.7363510131836,-79.77327,89630.8,182
-67.17337799072266,-58.75386,84195.19,35.767433,3.847165,-31.849392016689556,117.37849,16.575573,-81.81297302246094,-72.889305,89236.72,185
-67.89221954345703,-59.593243,82989.75,46.088234,4.0555305,-8.83892090120638,12811.717,2393.5527,-2549.204345703125,-2540.3296,88747.875,188
-64.14112854003906,-56.017628,81235.016,16.067032,1.7735622,-69.16870977405965,31146.691,9072.238,-8309.197265625,-8300.323,88742.64,191
-67.7472915649414,-59.780098,79671.95,55.984978,3.3419952,-4.611066767782747,10496.894,4558.088,-3857.250732421875,-3848.3809,88699.59,194
-65.15801239013672,-57.328117,78298.95,31.448973,2.1720252,-2.574935103329317,4980.8716,2765.2983,-2270.85400390625,-2261.9863,88675.984,197
-63.6480598449707,-55.965984,76820.766,20.58228,1.2457246,4.675575134288673,5223.469,2884.2773,-2367.77587890625,-2358.9126,88633.484,200
-1056.120361328125,-1047.4431,86772.79,1212.7767,1347.2422,-11.398064469476056,2595.031,2067.8435,-1637.448974609375,-1628.5908,88581.164,203
-200.7905731201172,-192.30997,84805.99,348.51584,169.94305,-23.220549873756436,2177.5298,1613.3347,-1301.637451171875,-1292.784,88533.37,206
-150.1932373046875,-141.75443,84388.1,242.72412,105.81065,-19.54969910264237,1842.3376,1174.8329,-982.2307739257812,-973.37866,88521.11,209
-152.1854705810547,-143.7572,84282.7,817.42114,51.300682,2.292094578913665,1415.9838,688.3947,-624.2175903320312,-615.36707,88505.125,212
-99.50657653808594,-91.08976,84168.14,218.84853,33.325417,-12.819389154838062,1157.7114,445.49387,-442.37701416015625,-433.5251,88519.16,215
-93.40786743164062,-85.00612,84017.46,235.76486,22.643295,-21.695351460092116,1077.0673,373.26654,-388.0533447265625,-379.1935,88598.23,218
-76.53167724609375,-68.15503,83766.49,112.34013,10.083051,14.155074721600554,402.56586,94.066185,-153.49180603027344,-144.62334,88684.73,221
-71.23958587646484,-62.89815,83414.35,73.587265,6.189658,-14.476838297146953,404.6784,1021.23914,-781.0418090820312,-772.16235,88794.48,224
-68.38129425048828,-60.086475,82948.164,52.06656,4.186596,-27.995773160193046,281.95062,239.02634,-243.43406677246094,-234.55267,88813.93,227
-65.5013427734375,-57.266975,82343.664,29.699064,2.2566638,-26.49891539459363,199.78375,54.14491,-112.77123260498047,-103.887764,88834.7,230
-65.39896392822266,-57.2409,81580.664,25.207975,2.6672316,-26.34160886783254,126.12966,43.83926,-100.81622314453125,-91.93017,88860.54,233
-63.8123664855957,-55.754322,80580.44,14.491026,1.5420487,-7.425492918913079,75.52083,23.917637,-83.91325378417969,-75.0251,88881.5,236
-63.39691162109375,-55.468956,79279.58,9.887575,1.5806835,-24.752713446467176,40.813873,12.243727,-73.66351318359375,-64.7771,88864.12,239
-63.193016052246094,-55.427788,77652.266,9.133698,1.5952245,-14.36231967087346,30.595413,7.428594,-69.70429992675781,-60.827354,88769.484,242
-62.32542419433594,-54.767937,75574.875,7.30295,0.8031681,-33.09725391197715,17.345861,3.0926292,-65.85105895996094,-56.996746,88543.14,245
-62.036258697509766,-54.73961,72966.51,7.3878107,0.7528155,-19.284034044094668,80.306145,3.4740648,-70.3183364868164,-61.515224,88031.09,248
-65.59870910644531,-58.428486,71702.195,50.439568,1.8991065,-14.69854011037013,18.082281,8.093435,-69.14300537109375,-60.430504,87125.0,251
-65.09978485107422,-57.986988,71127.984,48.543724,1.436238,-10.057942973140156,27.103783,4.1769676,-66.97675323486328,-58.390785,85859.7,254
-69.25019073486328,-62.200172,70500.22,107.73345,1.7435555,-11.901306945043752,2068.9468,60.03264,-242.74783325195312,-234.35368,83941.516,257
-62.91511917114258,-55.90567,70094.5,22.658575,0.9489622,-20.224574698080662,487.6637,59.418575,-136.22227478027344,-127.87514,83471.44,260
-62.26641845703125,-55.306534,69598.83,14.437157,0.88569295,-24.64599839479155,767.2883,99.314384,-181.17068481445312,-172.85458,83161.06,263
-62.048648834228516,-55.153725,68949.24,12.577381,0.8458472,4.577252205001868,7666.1323,1222.5731,-1408.10400390625,-1399.7657,83382.07,266
-61.58059310913086,-54.76187,68187.22,8.394833,0.6850209,-1.611255951339376,2773.2148,988.82196,-918.8408813476562,-910.4997,83412.016,269
-61.63935852050781,-54.910164,67291.94,7.055874,1.038058,-21.013098339672204,1305.5582,434.4541,-444.3956604003906,-436.05914,83365.29,272
-61.483314514160156,-54.8629,66204.164,7.162433,0.9575521,-21.719201300825677,1370.9255,270.04755,-337.565185546875,-329.23236,83328.18,275
-60.925296783447266,-54.4589,64663.953,6.2827125,0.44849145,-19.33473666119414,804.5439,127.81539,-202.98594665527344,-194.66153,83244.195,278
-61.09449768066406,-54.80737,62871.28,5.7696533,1.0147722,-16.281489188061435,462.67722,107.39264,-166.02113342285156,-157.70862,83125.195,281
-60.99228286743164,-54.924973,60673.094,12.797508,0.48578504,-7.020206177352057,796.95764,76.209274,-167.52114868164062,-159.22754,82936.06,284
-60.36012268066406,-54.47343,58866.938,6.873084,0.41093475,-39.94309238682854,659.0927,39.06558,-133.02774047851562,-124.76428,82634.61,287
-59.99365997314453,-54.343624,56500.344,5.277006,0.3787091,-19.72343905382362,187.03557,38.104317,-100.40092468261719,-92.17083,82300.94,290
-59.773983001708984,-54.437035,53369.5,7.191221,0.325327,-33.11984541557627,97.40349,14.744365,-78.48766326904297,-70.29851,81891.53,293
-59.357913970947266,-54.272552,50853.61,4.657158,0.33566272,-14.127950595018431,110.3963,20.210077,-83.01490020751953,-74.87622,81386.766,296
-59.209205627441406,-54.396194,48130.1,4.2287903,0.5612141,-16.32422537218032,340.1924,11.400017,-92.5451431274414,-84.464424,80807.21,299
-92.41399383544922,-84.33331,80806.78,398.07007,5.4185066,-23.996617021735833,166.38141,2.4539602,-74.67436981201172,-66.64945,80249.16,302
-286.5047302246094,-279.17773,73269.89,399.77664,14.093012,-31.39140734598909,121.16712,3.766841,-72.43505859375,-64.4783,79567.53,305
-68.06229400634766,-60.873642,71886.5,65.46683,4.00986,-27.18850296753083,55.72428,3.7955482,-67.94512176513672,-60.069363,78757.62,308
-65.22216796875,-58.110485,71116.83,37.727737,2.7003417,12.306329572570542,33.39404,4.11255,-66.55106353759766,-58.772842,77782.22,311
-64.68098449707031,-57.628403,70525.83,27.757042,2.9849892,-31.09350881952357,5731.9946,4.1126122,-452.04217529296875,-444.38373,76584.33,314
-65.06050872802734,-58.06572,69947.875,49.740147,1.4329488,-16.258942710049276,64.045,1.6883521,-66.80171966552734,-59.206524,75951.99,317
-62.46520233154297,-55.537346,69278.56,14.948777,1.1756204,-15.884650799486263,221.37555,6.9846306,-82.67164611816406,-75.138916,75327.27,320
-62.23545455932617,-55.38344,68520.164,12.918297,1.1512306,-6.4562552612183755,65.87352,2.1478934,-67.11221313476562,-59.641212,74710.05,323
-61.868038177490234,-55.097725,67703.13,11.865768,0.8342531,-6.211997315150469,126.85916,4.1773934,-72.56098175048828,-65.14128,74197.03,326
-62.74895477294922,-56.065056,66839.01,27.8961,0.6607498,-32.903576037820244,35.1519,2.016853,-68.38675689697266,-61.03655,73502.055,329
-62.10759735107422,-55.52086,65867.375,16.931871,0.9529592,-24.960687739046367,93.96861,2.1553,-68.81317138671875,-61.547356,72658.125,332
-61.719600677490234,-55.22177,64978.29,13.658741,0.83826625,-32.69817654797958,508.5373,23.571095,-111.30039978027344,-104.0918,72086.01,335
-62.44289779663086,-56.03193,64109.703,25.679934,0.83341265,-11.696016890242099,277.00052,17.219189,-91.30522918701172,-84.12607,71791.62,338
-61.24340057373047,-54.909527,63338.742,10.987065,0.64399886,-17.06952231963323,129.34436,5.179469,-73.1408920288086,-65.98753,71533.62,341
-61.5743522644043,-55.309914,62644.39,12.542606,1.0801382,-12.468688939566373,93.104706,2.3658702,-68.75211334228516,-61.631386,71207.24,344
-60.967742919921875,-54.780903,61868.39,9.416305,0.610991,-8.17758270687007,67.9254,4.619838,-68.53165435791016,-61.452766,70788.86,347
-60.819740295410156,-54.732746,60869.92,7.706435,0.7108158,-13.25972860744955,53.899864,1.7061648,-65.56101989746094,-58.532078,70289.45,350
-63.18207550048828,-57.21099,59710.844,41.913204,0.952516,-29.51424857957868,22.287277,1.2534168,-63.05406951904297,-56.086563,69675.07,353
-61.73356246948242,-55.82724,59063.22,21.908302,0.90808254,8.368467164675259,19.543964,0.71329105,-62.42906188964844,-55.53544,68936.234,356
-61.14971923828125,-55.321194,58285.266,15.833629,0.76771176,-29.425931597987105,84.097275,0.85342324,-66.81017303466797,-59.998432,68117.42,359
-60.41135787963867,-54.68693,57244.273,7.572613,0.6564921,-37.75835536540732,902.9004,322.32788,-339.7611083984375,-332.9391,68220.28,362
-60.401336669921875,-54.807373,55939.656,10.287164,0.5630193,-31.40686696916924,235.90305,185.31104,-201.92454528808594,-195.0889,68356.414,365
-60.192893981933594,-54.71463,54782.625,8.290947,0.62559044,-42.04461127021788,259.53375,191.05212,-207.416748046875,-200.57278,68439.7,368
-59.828453063964844,-54.473167,53552.86,6.0861416,0.4892361,-12.930427106715548,170.32895,116.80765,-151.14523315429688,-144.29701,68482.28,371
-60.19743728637695,-54.958633,52388.04,12.074291,0.60784566,-27.205979338180263,57.668034,46.320694,-95.82137298583984,-88.976654,68447.195,374
-142.44720458984375,-137.32913,51180.766,748.5083,48.69249,-15.6850181160553,62.57393,33.46973,-87.44652557373047,-80.612686,68338.37,377
-60.11817169189453,-55.059814,50583.594,12.179011,0.74690586,-28.775552427867275,46.342907,44.049496,-93.49512481689453,-86.67345,68216.77,380
-59.93286895751953,-54.93184,50010.28,11.375331,0.63814604,-11.16498434626659,53.628704,26.758995,-82.26704406738281,-75.466385,68006.56,383
-59.43254470825195,-54.50186,49306.83,6.478032,0.49244797,-10.700693072447102,18.71453,10.445466,-68.83585357666016,-62.06485,67710.05,386
-59.92786407470703,-55.08852,48393.438,13.925415,0.61468375,-26.879953070014626,57.957287,13.7277565,-73.67245483398438,-66.94136,67310.984,389
-59.60665512084961,-54.83663,47700.22,6.493457,0.98563415,-23.334380322016685,1846.2468,22.924706,-200.8773193359375,-194.17407,67032.41,392
-59.13864517211914,-54.422287,47163.58,5.246259,0.49803942,-4.057033193680525,94.841194,6.533383,-71.24858856201172,-64.56895,66796.42,395
-59.08982467651367,-54.450047,46397.78,4.8274,0.5809425,-8.626771822935419,38.08734,3.983789,-65.64803314208984,-59.003296,66447.38,398
-58.95510482788086,-54.396626,45584.78,4.877282,0.4970092,-28.066979379948492,28.435373,3.8602738,-64.85738372802734,-58.26659,65907.914,401
-62.38343811035156,-56.240726,61427.11,24.174,1.2925689,-14.635878341591459,11.25874,1.6499299,-62.1297721862793,-55.6086,65211.72,404
-105.33021545410156,-99.26202,60682.0,129.96445,54.29086,-3.802124898428312,11.638301,1.3582472,-61.8647575378418,-55.43691,64278.5,407
-80.69892120361328,-74.6284,60705.22,56.30293,25.25319,-35.034315463783685,9.670905,2.0215611,-62.054622650146484,-55.75263,63019.953,410
-74.65392303466797,-68.57946,60744.61,46.49938,17.294348,-19.98252847396989,7.9171143,0.8095636,-60.95991516113281,-54.81382,61460.938,413
-71.82939147949219,-65.75023,60791.594,46.30741,13.132469,-34.64788631884527,9.776149,0.8474315,-60.9306640625,-54.965244,59654.22,416
-67.98841094970703,-61.911835,60765.773,44.2498,7.6658163,-42.97700582045667,7.3819475,0.7393782,-60.494293212890625,-54.73012,57641.734,419
-65.2203369140625,-59.15133,60690.094,21.640013,5.847285,-17.32811555160826,9.823954,0.77798647,-60.441776275634766,-54.921486,55202.89,422
-64.26045227050781,-58.203583,60568.727,14.239693,5.1867304,-23.154288006409466,60.33789,54.552845,-100.08184814453125,-94.72783,53540.188,425
-62.10780334472656,-56.068153,60396.484,10.246902,2.4302545,-23.496201015843035,17.810678,11.048896,-67.74234008789062,-62.412018,53303.195,428
-61.68061065673828,-55.667496,60131.14,8.4669075,2.0161443,-23.026324268468496,12.838271,5.879844,-63.888710021972656,-58.57777,53109.406,431
-61.48768997192383,-55.515327,59723.625,7.8005486,1.857904,-12.036370314333555,8.650983,2.1978836,-61.07094192504883,-55.802933,52680.11,434
-60.93000793457031,-55.02095,59090.562,6.6487784,1.2424936,-34.01032357295725,77.181625,5.621179,-67.94110107421875,-62.7567,51844.03,437
-60.7763671875,-54.96007,58162.97,6.9950314,1.1179028,10.410986066300946,17.533476,2.9290855,-62.02765655517578,-56.898773,51288.82,440
-60.715084075927734,-55.027924,56871.6,10.206818,0.89955163,13.351298631206959,9.848787,1.1787053,-60.247825622558594,-55.194324,50534.992,443
-60.675270080566406,-55.10964,55656.312,8.71093,1.1673414,-32.319077185043064,9.607217,0.9700276,-59.99141311645508,-55.03677,49546.438,446
-60.32334899902344,-54.878693,54446.58,8.215337,0.875598,-49.99368300882225,15.570633,1.5978365,-60.69506072998047,-55.865128,48299.312,449
-60.28800964355469,-54.937767,53502.42,11.024286,0.6820135,-11.475419076197255,8.751139,0.70947057,-59.52869415283203,-54.802532,47261.64,452
-59.87047576904297,-54.624527,52459.477,7.7283835,0.54869413,-3.9152815972693897,7.12104,0.67933005,-59.26765823364258,-54.671833,45958.25,455
-59.58728790283203,-54.474518,51127.688,5.813075,0.51853824,-33.77761342406228,7.292232,0.7047953,-59.13603973388672,-54.700645,44353.93,458
-59.34062576293945,-54.403923,49367.03,5.936921,0.40182948,-23.363921482291843,4.1450105,0.59308034,-58.64738082885742,-54.412086,42352.96,461
-59.129058837890625,-54.406322,47227.344,4.421131,0.55695224,-7.976486367033866,4.734404,0.57280123,-58.43102264404297,-54.438248,39927.742,464
-58.784244537353516,-54.322712,44615.32,3.7471108,0.46002084,-33.3664199806627,3.5340507,1.0593659,-58.4233283996582,-54.68627,37370.58,467
-58.571556091308594,-54.33326,42382.973,4.1333447,0.47775856,-17.617431232690254,14.590512,1.0844483,-58.996971130371094,-55.451405,35455.65,470
-58.74129867553711,-54.631493,41098.062,7.4897995,0.5828427,-57.40078460127407,7.3410935,0.5961656,-58.08257293701172,-54.630447,34521.273,473
-58.41767883300781,-54.398575,40191.062,4.9971967,0.4878902,-43.4321590048231,5.571106,0.64533234,-57.892295837402344,-54.543945,33483.508,476
-58.294830322265625,-54.370296,39245.324,4.39601,0.50621897,-36.23374778183158,5.3681407,0.70083064,-57.79996871948242,-54.567764,32322.043,479
-58.21750259399414,-54.400574,38169.297,3.980391,0.59253097,-66.29826408091887,7.3038735,0.5493261,-57.70485305786133,-54.596237,31086.168,482
-58.254974365234375,-54.55647,36985.074,3.9434178,0.826605,-13.785369414346361,4.591348,0.5953213,-57.44617462158203,-54.4438,30023.71,485
-57.986690521240234,-54.411987,35747.05,3.680478,0.639386,3.462445489678964,5.6451707,0.5192954,-57.34804153442383,-54.463673,28843.695,488
-57.83543014526367,-54.371986,34634.445,4.130252,0.5352903,-38.155799795823356,3.7024117,0.46531048,-57.07716369628906,-54.29568,27814.836,491
-57.626609802246094,-54.258545,33680.65,3.4793925,0.43273884,-24.433986676483215,4.101537,0.65541387,-57.114723205566406,-54.451324,26633.992,494
-57.607364654541016,-54.28791,33194.555,4.334062,0.39067048,-20.792698109921457,3.9431343,0.4735093,-56.84688186645508,-54.317513,25293.68,497
-57.59000015258789,-54.33174,32582.586,3.9228227,0.4965613,-22.005508236678835,3.2533128,0.40929848,-56.65010070800781,-54.227386,24227.129,500
-56.869873046875,-54.405655,24642.164,3.4408216,0.6712996,-8.395820185135719,2.9855335,0.394727,-56.48960876464844,-54.199406,22902.035,503
-57.06600570678711,-54.693954,23720.52,8.422136,0.630555,-19.736941298105826,3.6025388,0.4075405,-56.404056549072266,-54.249825,21542.309,506
-56.486915588378906,-54.192566,22943.504,3.158103,0.3698101,-2.7884663245482635,3.7207675,0.39189428,-56.2697639465332,-54.247246,20225.172,509
-56.39079666137695,-54.166924,22238.723,3.0415123,0.37913805,-6.452121667190111,2.6672113,0.3314075,-56.04194641113281,-54.135017,19069.3,512
-56.32316970825195,-54.162308,21608.633,2.9766028,0.3631277,-18.74451441078884,4.470048,0.5072118,-56.17936706542969,-54.375977,18033.91,515
-56.271541595458984,-54.181396,20901.445,3.178837,0.35246292,-43.87611536456957,3.5223463,0.32429618,-55.891048431396484,-54.18637,17046.77,518
-17.668296813964844,-15.295507,23727.898,4.6530714,0.77266884,-35.27436859742725,2.5672827,0.30540484,-55.70085144042969,-54.106388,15944.645,521
-4.436946868896484,-1.5256553,29112.918,2.9824104,0.4393231,-56.11199056405387,2.9939365,0.39071506,-55.71257781982422,-54.19726,15153.18,524
-1.201873779296875,2.1272664,33291.402,2.3007557,0.18218923,-26.926789854075924,2.6099951,0.35940656,-55.62034606933594,-54.149136,14712.117,527
4.944669723510742,8.618447,36737.773,1.9897424,0.10930216,-39.68573170288333,1.0290468,0.23319247,0.7523622512817383,3.5695972,28172.352,530
7.657506942749023,11.599141,39416.344,1.6005874,0.093503974,-11.929124389670978,1.3245411,0.14320809,6.593780040740967,10.423624,38298.44,533
10.256446838378906,14.443096,41866.5,1.4386086,0.05383971,-27.59724374280226,0.7301633,0.042613767,17.839614868164062,22.178738,43391.22,536
10.093286514282227,14.5296955,44364.086,1.3595843,0.103097826,-29.326543972118646,0.5836762,0.037780948,21.23782730102539,25.982914,47450.86,539
12.100586891174316,16.77995,46793.625,1.3615267,0.053421274,49.16924995989108,0.8780777,0.05114653,-56.26746368408203,-51.997414,42700.516,542
11.243842124938965,16.148193,49043.516,1.2479888,0.10276278,2.3188105286108924,0.9444761,0.049981296,-55.2358283996582,-52.008484,32273.441,545
11.541171073913574,16.638351,50971.805,1.3871758,0.1141063,25.266272361040073,0.9736716,0.09063834,7.30473518371582,11.165377,38606.418,548
15.78180980682373,21.056513,52747.03,1.7821809,0.09484033,-15.184174966575782,0.70131874,0.03892803,24.37934684753418,29.064579,46852.32,551
14.935667037963867,20.356155,54204.89,1.4589125,0.106793895,-111.03585196042988,0.52724695,0.035724416,21.196792602539062,26.283245,50864.516,554
15.669538497924805,21.225487,55559.484,1.1935189,0.16441642,21.17411388728742,0.29806453,0.017525755,28.49734115600586,33.88413,53867.883,557
9.903079986572266,15.573753,56706.734,1.4105413,0.21171972,67.37538860535155,0.28568828,0.013057675,25.05360221862793,30.675114,56215.11,560
14.00498104095459,19.785837,57808.562,1.3554915,0.09088801,26.531459718073453,1.2241999,0.43255538,-6.35860013961792,-0.90834236,54502.58,563
17.26599884033203,23.140562,58745.625,1.2143493,0.052640416,0.8193399852398351,1.9646645,0.35249537,-56.836181640625,-51.42678,54094.016,566
16.80255699157715,22.772388,59698.312,1.4579995,0.04068594,-0.24971365764252218,0.4983258,0.07175902,5.185729503631592,10.558359,53726.297,569
16.834827423095703,22.880264,60454.36,1.2193719,0.05035371,46.45030625267807,0.28920662,0.06904957,7.904763698577881,13.265476,53607.125,572
14.112842559814453,20.232555,61197.133,1.4353206,0.08910738,23.832355316327043,1.0247518,0.20458207,0.5663447380065918,5.9147587,53484.14,575
15.152718544006348,21.326326,61736.08,1.2000686,0.06101862,53.45444573107071,26.561337,0.88294196,-61.08702850341797,-56.12509,49619.36,578
16.270263671875,22.517519,62472.562,1.2106194,0.045263425,-26.419087304771313,1.5767072,0.24099344,-57.26168441772461,-54.000046,32616.379,581
17.85976791381836,24.161224,63014.562,1.1914203,0.032312192,2.5859138337864804,1.7306273,0.31247985,-56.214115142822266,-54.058834,21552.797,584
17.17812156677246,23.539715,63615.938,1.2533659,0.05746546,39.26413588247144,3.0368984,0.33182737,-55.77958679199219,-54.160324,16192.609,587
18.18158721923828,24.609756,64281.703,0.9463311,0.03322553,-26.5875924253577,2.606268,0.2571195,-55.462093353271484,-54.080627,13814.645,590
16.25959014892578,22.731215,64716.234,0.9719473,0.0350284,36.22627577929264,4.42463,0.36217922,-55.2471809387207,-53.995323,12518.578,593
19.14789581298828,25.670948,65230.523,0.85578716,0.03413544,32.874782148235646,0.43672532,0.04064878,15.874811172485352,18.766956,28921.45,596
19.15549087524414,25.72909,65735.984,1.0333009,0.031124309,36.104871488088314,0.37379074,0.19607109,-5.474066257476807,-1.3879032,40861.633,599
-21.614431381225586,-17.528194,40862.367,2.898687,0.5201274,-10.080438413249926,0.50988364,0.027541522,28.83700942993164,33.514214,46772.03,602
0.07334280014038086,4.6423225,45689.797,1.638866,0.09979719,87.56838291068505,0.55597097,0.039659757,24.250452041625977,29.40126,51508.08,605
12.309123039245605,17.247189,49380.656,1.6347725,0.04394625,3.1617312093664856,0.76867175,0.041019306,25.011104583740234,30.448193,54370.875,608
11.716631889343262,17.007736,52911.047,1.6665003,0.051003173,38.489673649895416,1.6046394,0.09994325,7.829105854034424,13.497656,56685.5,611
3.597902297973633,9.176035,55781.33,2.1415484,0.079373606,22.885580078691873,1.3767668,0.048979826,22.254047393798828,28.028606,57745.594,614
16.105838775634766,21.911875,58060.36,1.583949,0.03091505,-10.39151807203273,0.57723486,0.023649035,31.77779769897461,37.72651,59487.117,617
14.164648056030273,20.181347,60166.984,1.4632546,0.036442216,64.2801993921199,0.55289245,0.045277707,27.51153564453125,33.310135,57986.0,620
