ELBO_task,loglikelihood_task,KL_loss_task,Pred_obs_loss_task,Pred_rew_loss_task,AverageReturn,Epoch,SampleStep
-66329133056.0,-66329133000.0,23941.035,3472997.2,1551447.5,24.0,94,5022
-170741584.0,-170741580.0,22096.705,1156065.4,72164.7,0.0,95,5624
-124776328.0,-124776330.0,21029.223,1003089.25,92626.36,0.0,96,6226
-90286056.0,-90286056.0,20368.338,1006579.75,66223.87,0.0,97,6828
-74957952.0,-74957950.0,19976.465,980995.0,73603.47,0.0,98,7430
-56166936.0,-56166936.0,19747.477,879584.1,66996.46,0.0,99,8032
-212189.53125,-212187.56,19615.53,804597.6,47339.773,0.0,100,8634
