time_sampling,AverageReturn,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,time_VF,VF_error_before,VF_error_after,Epoch
0.38991642,-45.7603253,13.91181845,-19.0655907,-66.4897032,6.57017248,1,0.002526999,0.026648283,0.6927041,0.10744642,-45.7603253,0.037727833,0.994644704,0.847265832,1
0.370373726,-40.49551114,24.34225718,-4.117446084,-100.9373279,8.901127087,1,0.002665758,0.027244568,0.54853016,0.12181586,-45.23384388,0.037929535,0.883311822,0.591615038,3
0.372304201,-32.17472614,19.22435662,4.454687497,-55.9590889,10.14063135,1,0.002632618,0.028701067,0.56277853,0.08735285,-43.92793211,0.038126945,0.495485724,0.412752836,5
0.372024536,-43.60406957,24.55539999,-6.165525913,-89.97913599,8.904950172,1,0.002490759,0.026458263,0.65444094,0.08201108,-43.89554585,0.037810564,0.426410983,0.41317698,7
0.371178865,-18.77436768,19.62675044,12.49782598,-45.31564578,9.985516047,1,0.002588272,0.027599812,0.507763,0.1186247,-41.38342804,0.039602757,1.04628843,0.73687595,9
0.371446848,-13.10483761,18.82767006,16.95853367,-44.88904127,6.854938214,1,0.002581358,0.02875495,0.52484524,0.25619054,-38.55556899,0.038202524,1.042718502,0.895420126,11
0.372358561,-7.847093572,15.17328166,21.3384118,-27.81402976,6.08617267,1,0.002486706,0.026809454,0.64571416,0.128495,-35.48472145,0.037760973,0.863357627,0.841709855,13
0.369926453,4.106918476,19.78901063,33.50860155,-41.3658081,9.375223649,1,0.002603054,0.024768829,0.64215773,0.095321536,-31.52555746,0.037953138,1.289406643,1.089659758,15
0.372487068,17.81016296,10.01666634,32.28488314,1.571328428,13.47810633,1,0.002502203,0.026855469,0.68840224,0.08103091,-26.59198542,0.037680864,1.348504387,0.948745179,17
0.37224102,29.35098064,19.3157193,58.35831353,-18.82697615,6.975911477,1,0.002523422,0.026682615,0.55352956,0.10914638,-20.99768881,0.037702322,0.970364509,0.827393459,19
0.371085882,30.70032148,8.115912231,52.2150273,19.61480007,8.41405499,1,0.002469778,0.026635885,0.50900143,0.10329302,-15.82788778,0.037725925,0.748206548,0.551091515,21
0.378534555,27.05044667,12.49487839,48.89117654,5.175754839,9.001005297,1,0.002463341,0.026613474,0.69933534,0.0861422,-11.54005434,0.038245201,0.569077909,0.465126438,23
0.373086691,33.79409951,11.98853323,54.32604645,18.57259899,11.13228836,1,0.002519608,0.026755333,0.51088536,0.085705906,-7.006638952,0.039359808,0.50606344,0.421384997,25
0.380557299,29.60582877,20.80779272,60.66301232,-4.645520048,7.575939707,1,0.002513647,0.029534101,0.6502423,0.10185488,-3.345392181,0.038533926,0.675239102,0.666803858,27
0.370104074,31.79329148,22.36889743,59.62511769,-17.00399341,12.0743776,1,0.002516985,0.026777744,0.40842104,0.097454414,0.168476185,0.038564682,0.65000941,0.640987583,29
0.375677347,32.69953315,16.06364488,59.9304632,8.533372743,12.22875783,1,0.002437353,0.0266397,0.4513723,0.13033329,3.421581882,0.037758112,0.415154501,0.399054309,31
0.372566462,11.59855011,19.70923551,43.70055993,-28.5663711,8.926266911,1,0.002540588,0.029992104,0.6036979,0.10219555,4.239278704,0.039824009,1.505256222,1.12169255,33
0.371931791,33.58443887,16.96642436,53.74048168,4.084058151,10.6770085,1,0.002482891,0.026564121,0.4996291,0.073015854,7.173794721,0.037769794,0.501432831,0.470862876,35
0.369956255,34.9317226,8.723395084,48.69905828,15.49462468,13.24744809,1,0.002482414,0.02662921,0.6943619,0.045271046,9.949587509,0.038711786,0.393065352,0.32455983,37
0.398516655,44.44900002,18.4995754,81.49073145,21.49694187,7.035111882,1,0.002893209,0.030962229,0.51334167,0.17656572,13.39952876,0.037874222,0.42644549,0.362476809,39
0.371621609,31.80927018,16.51966443,52.84808424,-2.309095221,10.42096345,1,0.002588272,0.027131557,0.52958363,0.08025703,15.2405029,0.039022446,0.414846992,0.403272932,41
0.371857405,38.38607128,21.96076785,72.68153859,-3.14580419,8.674919987,1,0.00259304,0.028030396,0.59447724,0.13595471,17.55505974,0.038182974,0.464385589,0.462548455,43
0.380769491,29.59689521,11.99797331,49.27773276,9.504315295,11.52822086,1,0.002738953,0.030051708,0.45040542,0.069036014,18.75924329,0.037916899,0.354173571,0.345225539,45
0.381099463,29.82422279,17.1182278,61.85250841,7.979260064,6.8100652,1,0.002481461,0.029507637,0.4871774,0.16027848,19.86574124,0.038340569,0.45203641,0.443246868,47
0.393569946,29.20617581,17.99950728,55.19141048,-0.989518995,9.497302377,1,0.00247097,0.029826641,0.5863636,0.11414393,20.79978469,0.037997484,0.464172523,0.458886945,49
0.372141361,35.11903983,12.92175458,62.80039197,17.48206175,8.562811772,1,0.002582073,0.031268358,0.589203,0.09743784,22.23171021,0.039633989,0.393715881,0.38709205,51
0.392904758,43.20941712,17.97278715,69.47098852,10.31832157,13.24780861,1,0.002507925,0.026975155,0.4198608,0.07874651,24.3294809,0.038082361,0.378193743,0.325497416,53
0.373959541,25.35435732,8.816534979,42.47544824,12.79751197,12.89643242,1,0.00253582,0.026596785,0.42878515,0.1830625,24.43196854,0.037707567,0.630368691,0.447599539,55
0.371514559,11.19563604,11.12344677,29.02806079,-5.498347213,7.688241168,1,0.002585411,0.031193495,0.67484075,0.08623729,23.10833529,0.039011002,2.312304929,1.243189361,57
0.403268576,42.27183902,18.83115652,91.7142597,23.85184061,8.762630034,1,0.002630949,0.031587124,0.5055552,0.10967299,25.02468566,0.038051128,0.537859651,0.464717511,59
0.370691538,29.6077279,8.940643908,40.69857323,12.56553047,6.970392554,1,0.002543688,0.026878357,0.45070052,0.15732358,25.48298989,0.037949085,0.451043282,0.446468686,61
0.388258696,46.80575226,12.66253168,67.71244145,25.72785335,8.454038102,1,0.002460003,0.026622772,0.5585695,0.10073513,27.61526612,0.037988424,0.379020319,0.288805352,63
0.393769979,49.74576897,13.3184634,73.52915831,33.09966433,8.712761847,1,0.002795219,0.027480125,0.6186421,0.07308583,29.82831641,0.040113926,0.33436196,0.301972868,65
0.375115395,60.41933506,14.46527947,84.76074518,40.85208627,11.4787245,1,0.002477884,0.02646184,0.4680532,0.14341728,32.88741827,0.038345098,0.280985036,0.228164686,67
0.379577398,63.08763247,22.85748991,107.8027929,27.48299873,7.02539925,1,0.002507448,0.026803255,0.5237971,0.14477344,35.90743969,0.038101673,0.281643389,0.271988527,69
