time_sampling,AverageReturn,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,time_VF,VF_error_before,VF_error_after,Epoch
0.593298912,-115.0670739,15.69461152,-94.89154486,-137.5005218,4.582398384,1,0.002082586,0.054808378,0.69028383,0.12624653,-115.0670739,0.020761967,0.996738827,0.98225841,1
0.574145794,-83.87452662,7.57132635,-72.49252166,-92.29523492,6.286323929,1,0.00206852,0.020213842,0.6897254,0.1493586,-111.9478191,0.034265757,0.976021695,0.945844718,2
0.558171988,-56.58670889,3.765291212,-51.77557052,-61.22898979,7.085755275,1,0.001906157,0.018041611,0.6236555,0.1731812,-106.4117081,0.066792488,0.921959249,0.859546726,3
0.615934372,-47.82442782,7.887806178,-39.62220859,-56.92835787,5.378006088,1,0.00193882,0.018074989,0.47889405,0.14154029,-100.5529801,0.054513216,0.841651076,0.745515553,4
0.414142847,-42.52243528,9.091759776,-32.79709462,-55.85458423,6.044335065,1,0.00193119,0.018293142,0.46700653,-0.13562748,-94.7499256,0.03805995,0.711892743,0.580003677,5
0.595633984,-45.41533533,12.13972933,-36.02308254,-65.68653034,7.34442027,1,0.001977205,0.018619061,0.68809533,0.097104184,-89.81646657,0.045932293,0.592483304,0.465871802,6
0.514688969,-31.58289393,8.689758696,-19.52068944,-42.41411569,5.417013273,1,0.001970053,0.034989357,0.5729283,0.14667654,-83.9931093,0.033250332,0.35221047,0.293040926,7
0.527821541,-32.95208811,9.37965197,-24.87562481,-48.65044993,4.327082635,1,0.00184536,0.029048443,0.4900342,0.16754116,-78.88900719,0.026537418,0.434650936,0.441164753,8
0.566785812,-13.13256024,2.705712598,-10.40703459,-17.45018249,6.368029493,1,0.001940727,0.018165827,0.59499544,0.12980771,-72.31336249,0.028422356,1.252475419,0.838376954,9
0.627327919,-47.30722522,24.90019286,-13.61496474,-83.87629357,5.86003734,1,0.001802206,0.017772198,0.6550997,0.13327341,-69.81274876,0.024862766,0.554740925,0.551936773,10
0.386445284,-55.92619274,21.47977278,-23.88069214,-81.69223249,4.098235429,1,0.001795292,0.03474474,0.62353605,0.2104961,-68.42409316,0.036888361,0.572983964,0.483726562,11
0.535615683,-14.57617708,15.1237731,8.108648454,-29.45292825,5.501626869,1,0.001829386,0.017739773,0.534469,0.04887934,-63.03930155,0.039886713,1.988575327,1.953374111,12
0.613086939,9.956574904,5.832644962,15.61511143,1.111340141,4.912666332,1,0.00201726,0.017846823,0.40424156,0.19034515,-55.73971391,0.021940231,6.05999206,3.884963884,13
0.623125315,0.970392127,11.36168264,17.64628669,-9.918408123,6.693508304,1,0.002018452,0.017799616,0.6746254,0.10385497,-50.0687033,0.032350063,4.316028519,2.641378261,14
0.713968277,-13.77104056,33.52572974,17.84347459,-68.46478032,6.899913625,1,0.001722574,0.027585268,0.38464925,0.17591132,-46.43893703,0.042714119,0.883807652,0.885693312,15
0.422703028,1.294049266,3.163191907,4.680785772,-1.991825449,8.689303031,1,0.001684904,0.018527746,0.5372846,0.042410772,-41.6656384,0.016490698,4.557991297,3.823027373,16
0.499098539,-17.23584155,12.53290188,-6.901318499,-38.66886588,8.379169545,1,0.001863718,0.017836809,0.49128276,0.07139587,-39.22265872,0.039522886,0.814315267,0.816204021,17
0.500596523,-23.37602973,11.60853529,-9.706126084,-41.83344532,4.94542058,1,0.001733065,0.020845413,0.75756013,0.17884159,-37.63799582,0.041077375,0.681758364,0.678268683,18
0.531144381,-27.57655382,39.52694585,18.84393918,-86.8720851,6.106505053,1,0.001872301,0.072509289,0.5680378,0.11235598,-36.63185162,0.063939095,0.869220555,0.855714238,19
