ELBO_task,loglikelihood_task,KL_loss_task,Pred_obs_loss_task,Pred_rew_loss_task,AverageReturn,Pred_obs_loss,Pred_rew_loss,ELBO,loglikelihood,KL_loss,Epoch
-812669.4375,-812661.5,79238.78,7658269.0,435056.8,-25.775053699733405,6708789.0,344677.9,-687263.0,-687255.1,79006.48,86
-674915.0625,-674907.1,79205.85,6356424.0,361666.34,-20.02110159477336,5672116.5,356966.2,-625429.0625,-625421.2,78939.96,89
-606493.5625,-606485.6,79160.09,5697958.0,326398.94,-11.587827459786666,4873103.0,282827.0,-521193.46875,-521185.6,78891.3,92
-526459.5625,-526451.6,79095.125,5285485.0,249371.03,-15.575884289970762,3608299.0,169717.89,-359068.875,-359061.0,78810.03,95
-516051.21875,-516043.3,79005.336,4812217.5,242791.56,0.13809297392953432,2894403.5,106546.44,-268014.625,-268006.75,78690.19,98
-1010656.1875,-1010648.3,78879.016,3859860.5,157047.94,-20.79900342436273,2264044.0,87510.75,-212478.65625,-212470.8,78578.625,101
-48450.3671875,-48442.758,76075.625,522641.38,19248.547,-15.390701438652721,1485042.0,47362.98,-132598.359375,-132590.52,78474.59,104
-38815.76171875,-38808.258,75019.92,435132.12,13761.502,-29.179058587167102,1446112.2,42751.117,-126843.3203125,-126835.484,78346.0,107
-41170.53125,-41163.05,74818.3,424766.34,18278.02,-8.722879163536719,1464729.0,34947.53,-122822.5625,-122814.74,78218.95,110
-31566.078125,-31558.59,74875.09,342557.53,12305.316,-2.611087693685987,1302832.0,37697.62,-113728.28125,-113720.47,78118.2,113
-29606.25,-29598.75,74998.91,315757.38,12089.063,-12.252622329426087,844887.0,14061.498,-66746.2109375,-66738.41,78037.91,116
-26356.814453125,-26349.297,75179.31,267892.22,12073.498,-15.039711977966647,675421.2,8942.79,-51815.14453125,-51807.344,78014.43,119
-24056.341796875,-24048.8,75407.97,253205.44,10142.475,0.661050449720271,613532.44,4831.7847,-44845.4609375,-44837.656,78040.31,122
-21312.197265625,-21304.629,75678.96,219135.62,9494.094,-19.837844644407085,490837.0,2651.3994,-35067.54296875,-35059.73,78110.86,125
-18178.216796875,-18170.62,75972.83,163419.16,10434.262,-20.437650381006566,465856.88,1156.7395,-32365.818359375,-32357.986,78327.33,128
-12317.7109375,-12310.08,76311.83,129692.76,5146.132,-38.82743321706959,424382.16,729.1418,-29270.0,-29262.145,78557.85,131
-10186.3857421875,-10178.72,76663.11,107972.14,4168.4443,-22.948823139528724,274549.53,305.0755,-18844.25,-18836.37,78811.39,134
-7476.7783203125,-7469.076,77022.19,79416.875,3019.6294,-34.01820671189422,228848.25,79.404724,-15599.0732421875,-15591.165,79084.74,137
-5808.36767578125,-5800.626,77418.44,60153.875,2480.2754,-27.78272578166108,120509.01,15.899377,-8225.0673828125,-8217.13,79374.83,140
-4016.482666015625,-4008.6992,77833.5,41094.242,1738.1094,-29.96043487305832,179387.94,5.620039,-12202.3427734375,-12194.371,79711.93,143
-3082.84619140625,-3075.016,78300.59,34591.266,1008.599,-22.623568884061164,91157.81,1.6607085,-6229.373046875,-6221.3687,80045.43,146
-2272.35302734375,-2264.4727,78804.45,24642.52,805.644,17.164081547494362,97407.086,1.7658463,-6652.34814453125,-6644.314,80341.125,149
-1670.3385009765625,-1662.405,79334.62,18790.281,501.1253,-21.264638414832277,74938.24,0.7791518,-5131.2998046875,-5123.2324,80674.25,152
-1119.7064208984375,-1111.7131,79933.35,12412.895,325.04535,-21.68628456419028,55928.664,2.2261796,-3845.97900390625,-3837.8784,81006.83,155
-695.2801513671875,-687.224,80561.64,7678.958,171.12415,-4.907901733641889,29122.527,0.5584873,-2030.9761962890625,-2022.8419,81343.14,158
-482.1966552734375,-474.07306,81236.11,5097.955,114.227585,-20.700380532982063,285790.0,1.6874219,-19399.86328125,-19391.691,81721.89,161
-311.0333251953125,-302.8462,81871.25,2986.5464,72.32748,2.0900202254272844,61667.316,0.49336913,-4233.21533203125,-4225.0273,81879.54,164
-251.459228515625,-243.22179,82374.5,2365.358,46.332745,-17.5114916338643,31578.414,0.53608906,-2197.20703125,-2189.0112,81957.5,167
-238.9031219482422,-230.63345,82696.664,2073.767,56.888607,-4.414124577326722,31177.523,0.7867747,-2170.249755859375,-2162.0532,81966.52,170
-184.17356872558594,-175.87936,82941.99,1451.1904,38.230095,-46.285463114470645,24486.273,0.6440195,-1717.3719482421875,-1709.1757,81962.86,173
-156.15072631835938,-147.8304,83203.28,1106.5459,31.24346,-1.5060664672595667,21294.338,0.49372578,-1501.2744140625,-1493.083,81914.58,176
-137.52444458007812,-129.18156,83428.75,869.8839,27.35019,-21.26204904609549,17835.227,2.03243,-1268.2408447265625,-1260.0543,81865.2,179
-109.85184478759766,-101.49235,83594.984,560.4597,17.373169,-33.38744775545275,15024.806,0.53674686,-1077.0447998046875,-1068.8678,81769.984,182
-92.99625396728516,-84.62642,83698.375,358.92737,12.601753,2.5495646731007637,37178.953,506.22195,-12501.1845703125,-12493.013,81718.5,185
-84.80766296386719,-76.44002,83676.45,261.07635,10.288903,-20.68454051801339,13936.289,125.50411,-1087.93994140625,-1079.7728,81671.305,188
-225.2761688232422,-216.94836,83278.02,2231.5293,20.888443,-14.696136302128556,17206.22,75.74504,-1275.53271484375,-1267.3706,81621.34,191
-94.2140121459961,-85.94161,82723.97,314.26755,19.011341,-17.992751438406852,8798.898,20.574446,-669.2933349609375,-661.13434,81589.78,194
-83.05766296386719,-74.83687,82207.984,220.87498,11.939893,-34.27741442504642,6369.369,12.464965,-499.4005432128906,-491.2463,81542.25,197
-77.26507568359375,-69.10197,81631.12,197.54666,5.797616,-9.235397674976026,6526.845,4.955283,-504.9644470214844,-496.82068,81437.82,200
-245.13963317871094,-237.1459,79937.24,2719.3225,1.9572375,-13.198281152386373,7115.7725,72.07832,-590.2166748046875,-582.0926,81241.016,203
-120.50201416015625,-112.67551,78265.05,895.6445,0.38130552,-6.387808499538627,5384.84,34.707855,-447.78961181640625,-439.6767,81129.18,206
-219.329345703125,-211.53702,77923.31,2356.664,0.37799466,-16.38466766761509,3285.0322,15.842138,-292.9180908203125,-284.82172,80963.875,209
-193.2010498046875,-185.41078,77902.72,1937.5012,3.6846428,-20.44268147566761,3311.3513,5.812658,-287.8971862792969,-279.81598,80812.06,212
-156.2578125,-148.4679,77899.2,1341.454,8.694742,-18.147184728676308,2154.0247,2.463535,-207.30682373046875,-199.23613,80706.94,215
-135.20420837402344,-127.414665,77895.42,1101.5999,1.5674701,-11.89530611376608,1808.2572,2.0529366,-183.62037658691406,-175.561,80593.7,218
-125.56143188476562,-117.77022,77912.16,970.3544,0.43934005,-14.45948031170102,871.94666,1.1813654,-119.66020965576172,-111.61331,80468.96,221
-114.80718994140625,-107.012726,77944.66,811.6456,0.4126723,-16.3933480869703,681.8019,0.7573359,-106.49043273925781,-98.45974,80306.95,224
-106.09288787841797,-98.29234,78005.414,683.13586,0.37656677,-8.625977915505448,7229.3433,276.2369,-735.9005737304688,-727.92694,79736.61,227
-93.3318099975586,-85.52252,78092.89,494.08868,0.40989155,-14.79677211211317,3377.9219,46.45407,-319.7772521972656,-311.82172,79555.234,230
-83.17176055908203,-75.35461,78171.51,343.17896,0.47461337,-28.598018914535352,2427.506,27.351337,-242.52105712890625,-234.58295,79381.06,233
-76.93861389160156,-69.119705,78189.09,251.84116,0.39438188,-14.973613022095972,1515.5459,17.443027,-174.0897979736328,-166.16806,79217.445,236
-71.96435546875,-64.15753,78068.22,177.40112,0.505231,-10.150113659355064,913.03235,8.090778,-126.96776580810547,-119.068924,78988.42,239
-66.09113311767578,-58.308975,77821.55,92.30979,0.3713027,-21.22631816918176,819.32294,6.426402,-119.47168731689453,-111.60158,78701.1,242
-64.16727447509766,-56.431183,77360.95,64.669945,0.36025965,-12.805369685063786,328.17987,2.3648598,-83.45160675048828,-75.618744,78328.625,245
-63.19853210449219,-55.534973,76635.61,50.507034,0.4521237,-20.962574496828605,572.96814,2.2136273,-99.86914825439453,-92.08065,77885.0,248
-67.72030639648438,-60.139824,75804.79,59.003532,6.4075747,-7.958821108039577,241.25635,1.2400334,-76.71157836914062,-68.97569,77358.875,251
-65.68513488769531,-58.161953,75231.81,90.254745,0.35953388,-11.4826334976991,2952.3174,1.230833,-260.10125732421875,-252.42056,76806.84,254
-62.59892272949219,-55.11483,74840.92,46.14117,0.267815,-31.677882563774553,738.87006,0.7348167,-109.94978332519531,-102.30617,76436.17,257
-61.90255355834961,-54.466164,74363.91,36.16801,0.30652332,-25.97736938632145,360.60693,0.70319104,-84.29441833496094,-76.6886,76058.18,260
-172.93670654296875,-165.55998,73767.266,1677.7228,0.32676098,-18.794375853330227,918.63745,0.8256651,-122.09086608886719,-114.53208,75587.81,263
-62.045654296875,-54.72104,73246.15,39.820267,0.31795937,14.639383183257408,1198.2075,0.60008305,-140.8203887939453,-133.29729,75231.09,266
-61.180076599121094,-53.92247,72576.08,27.498478,0.37000126,-14.663689991737282,765.2341,0.6439487,-111.51231384277344,-104.02867,74836.45,269
-60.568145751953125,-53.408653,71594.94,20.49629,0.31089577,-16.625028589770626,634.43207,15.4991,-112.67504119873047,-105.22974,74453.016,272
-60.154541015625,-53.110054,70444.86,16.380716,0.2811774,-7.623365489828125,425.4934,3.9551487,-90.68707275390625,-83.27983,74072.44,275
-59.70960998535156,-52.801056,69085.53,11.747515,0.287861,-9.83204417910733,1170.7985,12.708954,-147.01800537109375,-139.63637,73816.37,278
-69.64549255371094,-62.895485,67500.06,143.80688,1.9995892,-28.336141043251068,468.33783,4.809074,-14533.3525390625,-14526.0,73526.97,281
-78.86015319824219,-72.17235,66878.08,297.96146,0.29359052,-14.078510811562845,228.70457,26.769093,-92.72420501708984,-85.40125,73229.52,284
-64.31208801269531,-57.679058,66330.33,71.007774,1.5706011,-12.564926797648685,155.03918,8.586588,-75.40739440917969,-68.11282,72945.71,287
-73.37318420410156,-66.78975,65834.32,110.36247,11.099018,-23.87985879485214,338.71964,4.7714043,-85.22341918945312,-77.960396,72630.266,290
-64.61468505859375,-58.05654,65581.4,59.80509,3.2487202,-4.76153414455586,297.98453,5.0847874,-82.647705078125,-75.41601,72316.97,293
-61.81497573852539,-55.283325,65316.5,32.880356,1.8428979,-24.929666719360533,206.6552,3.7935152,-75.55927276611328,-68.3622,71970.77,296
-60.26294708251953,-53.762154,65007.92,21.876095,0.69531906,-26.11047165408914,97.0659,1.290467,-66.40520477294922,-59.252792,71524.14,299
-67.7355728149414,-60.583202,71523.695,117.15044,1.2481163,-28.321458490286552,71.9059,0.73673534,-64.26663208007812,-57.175575,70910.55,302
-60.47575378417969,-54.553726,59220.266,38.0883,0.24389833,-12.291555703480439,117.522865,6.8307724,-71.4065170288086,-64.38606,70204.516,305
-58.439491271972656,-52.86035,55791.406,12.366196,0.31362385,-5.9326273525861675,56.276875,1.0771451,-63.2845573425293,-56.34834,69362.17,308
-71.4282455444336,-65.99924,54290.055,11.184245,19.848612,-40.050262624805924,47.458427,0.64715576,-62.29467010498047,-55.460655,68340.14,311
-61.96189880371094,-56.5585,54034.008,43.286354,2.6867642,-19.414341546972665,26.202557,0.43072906,-60.59027862548828,-53.87587,67144.09,314
-61.26132583618164,-55.872055,53892.72,21.656513,3.8353238,-12.016595744288942,18.90554,0.44757393,-59.96316909790039,-53.393497,65696.72,317
-59.194183349609375,-53.82798,53662.04,18.916348,1.0885828,-34.229076536224866,17.413239,0.29367304,-59.593326568603516,-53.188377,64049.508,320
-59.631141662597656,-54.29106,53400.79,29.24567,0.73999655,-35.605785760285116,238.04541,28.936739,-93.76689910888672,-87.50012,62667.742,323
-58.58035659790039,-53.27054,53098.17,15.669531,0.58947045,-32.490587510798306,57.676453,1.1065778,-62.633888244628906,-56.462967,61709.203,326
-62.17656326293945,-56.90618,52703.805,70.866,0.4426142,-3.834942120128889,25.393276,0.3890026,-59.85477828979492,-53.79287,60619.094,329
-58.329185485839844,-53.085648,52435.36,15.546488,0.32853243,-14.18334438369289,2886.3071,0.4165257,-253.33981323242188,-247.40279,59370.266,332
-58.10426330566406,-52.90409,52001.742,12.7793865,0.33693886,-9.384920611835383,248.98682,0.5635823,-74.95973205566406,-69.04105,59186.812,335
-57.80896759033203,-52.669624,51393.453,10.32976,0.23540731,-25.184529287765034,132.32785,0.43063787,-66.96092224121094,-61.05706,59038.61,338
-58.083717346191406,-53.01999,50637.305,9.353717,0.27275264,-25.289670191047563,114.663315,14.558678,-75.31173706054688,-69.42185,58898.875,341
-57.4217529296875,-52.45613,49656.203,7.6884203,0.18403846,-0.36266208546859674,62.129963,2.0371408,-63.26076889038086,-57.394016,58667.53,344
-57.649147033691406,-52.77092,48782.273,12.011078,0.21696812,-13.282000833121726,41.387756,0.5996678,-60.85893630981445,-55.01773,58412.047,347
-57.34925842285156,-52.556625,47926.33,9.005209,0.20087084,-26.81062308031421,267.0108,0.5664811,-76.06627655029297,-70.26266,58036.203,350
-58.59162902832031,-53.900764,46908.664,29.259716,0.1618051,-12.333706971289358,82.71943,0.34614694,-63.40575408935547,-57.642998,57627.58,353
-57.02387237548828,-52.44342,45804.523,7.783815,0.15571706,-30.888010893109886,36.586246,0.42919475,-60.29668426513672,-54.57747,57192.14,356
-56.82112503051758,-52.368088,44530.36,6.349141,0.18785484,-8.068270310138946,29.623192,2.2016754,-60.954933166503906,-55.305695,56492.375,359
-56.58818054199219,-52.292458,42957.25,5.612297,0.1497774,-16.258629758152082,15.657571,0.3587038,-58.66804885864258,-53.11358,55544.688,362
-56.33906555175781,-52.245964,40931.0,5.023599,0.13992743,-12.06847431755553,19.386187,0.37345293,-58.80516052246094,-53.37587,54292.906,365
-56.3019905090332,-52.43277,38692.22,7.8715715,0.13120174,-18.872371429923046,111.92953,3.9477086,-67.34625244140625,-62.056667,52895.875,368
-55.880088806152344,-52.17809,37019.984,4.384184,0.10356255,-27.171849304128468,276.09933,8.546188,-81.52274322509766,-76.277336,52454.055,371
-55.94062805175781,-52.41716,35234.688,7.8786364,0.10742367,-25.067842979671468,252.45395,2.4933755,-75.80245971679688,-70.58151,52209.453,374
-57.08437728881836,-53.703445,33809.32,26.767017,0.11947392,-13.583810192711143,82.24408,1.4520665,-63.569435119628906,-58.359184,52102.5,377
-55.641929626464844,-52.31657,33253.6,6.4166913,0.1049616,-27.920176280113324,340.5363,1.1449467,-80.82254028320312,-75.62939,51931.516,380
-55.429710388183594,-52.17095,32587.594,4.305592,0.10088089,-13.900771780853953,107.395035,0.69453156,-64.70169830322266,-59.54848,51532.156,383
-55.32905578613281,-52.15191,31771.469,3.8617213,0.11712023,-34.5268478544083,973.31396,0.43736708,-123.08443450927734,-117.96915,51152.906,386
-55.186424255371094,-52.116753,30696.719,3.3248892,0.11885089,-10.659488061816731,562.5875,1.5031607,-96.00375366210938,-90.896835,51069.17,389
-55.15813064575195,-52.213585,29445.469,5.0382986,0.090612195,-19.253857821073062,147.97238,1.9305092,-68.21479797363281,-63.13061,50841.844,392
-55.5137825012207,-52.602097,29116.867,8.745279,0.29405606,-27.210105883985943,223.68642,0.5843453,-72.40322875976562,-67.34308,50601.484,395
-55.183807373046875,-52.300163,28836.422,5.483122,0.17407459,-6.243600025291131,66.7813,0.60070074,-61.77983856201172,-56.736755,50430.844,398
-55.01656723022461,-52.1709,28456.695,4.004381,0.13092494,-4.418648024994349,59.637104,0.6128209,-61.28875732421875,-56.261528,50272.29,401
-57.75945281982422,-53.747852,40116.004,26.806812,0.19547108,-25.614710934736365,26.065222,0.31808215,-58.79652404785156,-53.79035,50061.72,404
-56.231964111328125,-52.552185,36797.805,7.633375,0.3314888,-11.774919505921568,20.992878,0.19587103,-58.33986282348633,-53.364418,49754.438,407
-55.74943542480469,-52.25837,34910.67,4.940239,0.1666026,-22.148165408689955,14.321158,0.256732,-57.869564056396484,-52.954144,49154.203,410
-55.5108642578125,-52.18995,33209.16,4.2352066,0.13599281,-21.47907506332283,10.916857,0.18720576,-57.499900817871094,-52.67674,48231.61,413
-55.43195343017578,-52.297962,31339.895,5.8878536,0.1303532,-33.007830533627164,13.662976,0.2678536,-57.617897033691406,-52.917133,47007.633,416
-55.023311614990234,-52.08955,29337.602,3.294334,0.081710234,-18.932132311911484,7.888505,0.19152603,-57.01960754394531,-52.47474,45448.703,419
-54.78321838378906,-52.079437,27037.805,3.0380235,0.092398524,-15.687134999520849,6.064019,0.16459273,-56.6759147644043,-52.333057,43428.562,422
-54.494483947753906,-52.048336,24461.488,2.7727284,0.07296389,-8.772612865009307,16.786465,0.15720148,-57.201656341552734,-53.05361,41480.453,425
-54.326045989990234,-52.120316,22057.309,2.9646018,0.16014789,-26.493768533062667,6.11217,0.19381092,-56.335899353027344,-52.356087,39798.137,428
-54.7435417175293,-52.68457,20589.715,12.089798,0.08149129,-32.57513720613085,5.4153748,0.13288742,-56.03889465332031,-52.267708,37711.883,431
-54.103233337402344,-52.140408,19628.258,3.4475064,0.14154857,-29.555459326060937,91.37844,6.2396274,-65.85306549072266,-62.21691,36361.52,434
-53.98551940917969,-52.111942,18735.754,3.4496212,0.09927286,-8.33758637862811,39.646343,1.359333,-59.02338790893555,-55.413944,36094.438,437
-53.83341598510742,-52.066803,17666.148,2.793044,0.09821579,-17.63708840674554,22.223047,0.6382342,-57.33375930786133,-53.747,35867.582,440
-53.727481842041016,-52.06462,16628.621,2.971948,0.077104494,-27.276441461489675,14.053477,0.44596288,-56.619712829589844,-53.064075,35556.36,443
-53.58793258666992,-52.028877,15590.543,2.5101943,0.070459895,-15.033752627811978,10.636821,0.35406923,-56.28168487548828,-52.7707,35109.883,446
-53.48897933959961,-52.039364,14496.164,2.6621075,0.07076618,-33.335667728349556,5.568886,0.22879903,-55.79563522338867,-52.343,34526.363,449
-53.494686126708984,-52.112106,13825.805,3.4031975,0.10415172,-24.2771113948448,25.050634,0.20880862,-57.02736282348633,-53.647755,33796.098,452
-53.37311553955078,-52.03842,13346.922,2.634908,0.07254342,-21.96219185944322,6.5088134,0.18429911,-55.680660247802734,-52.376484,33041.75,455
-53.308082580566406,-52.02986,12782.223,2.535306,0.06940303,-8.233632967294177,8.164153,0.221741,-55.71403503417969,-52.513836,32001.977,458
-53.255775451660156,-52.03707,12187.043,2.6497943,0.07080604,-23.684197193553402,3.5483606,0.13698672,-55.22761917114258,-52.14415,30834.684,461
-53.29782485961914,-52.142365,11554.605,4.092019,0.0799887,-13.676091520422029,3.8139133,0.16882128,-55.124542236328125,-52.183655,29408.89,464
-53.1461067199707,-52.029625,11164.834,2.6024494,0.06765846,-20.90089714235337,6.361299,0.15240851,-55.11850357055664,-52.344925,27735.805,467
-53.106441497802734,-52.03624,10702.027,2.5279255,0.07956484,-25.746667409537185,95.27413,7.0921693,-65.74024200439453,-63.057423,26828.21,470
-53.0673713684082,-52.05343,10139.42,2.6185434,0.09682059,-10.942117296888123,25.280598,1.9945999,-57.562923431396484,-54.871723,26912.008,473
-53.05366516113281,-52.07419,9794.773,3.1294289,0.075496584,-7.218954530362624,13.240024,0.9141267,-56.01850128173828,-53.325832,26926.695,476
-52.96866989135742,-52.0234,9452.695,2.5508728,0.06762302,-3.2611706806792777,17.468493,0.87755775,-56.27809524536133,-53.58722,26908.762,479
-0.41551804542541504,0.74022055,11557.387,1.7825464,0.042389292,-18.21717628285517,8.58955,0.47230116,-55.390586853027344,-52.712173,26784.117,482
10.707234382629395,12.379461,16722.27,0.99155337,0.09720396,46.073832432004615,7.1136355,0.31199297,-55.16131591796875,-52.503822,26574.93,485
17.764156341552734,19.982388,22182.312,0.6997807,0.017407142,21.720588435185633,5.5369377,0.20138593,-54.946292877197266,-52.32229,26240.047,488
19.95481300354004,22.714725,27599.133,0.6360577,0.08365999,-17.699919357642415,4.45457,0.20444953,-54.828102111816406,-52.251118,25769.844,491
24.138093948364258,27.406712,32686.172,0.49946868,0.046188254,0.13258674488502048,11.549061,0.26279518,-55.3017578125,-52.770668,25310.89,494
25.752151489257812,29.483929,37317.773,0.5628188,0.047791533,-22.633678057901324,11.782101,0.22575127,-55.24151611328125,-52.761368,24801.465,497
28.687053680419922,32.826782,41397.277,0.44298637,0.026878435,-22.263763726094886,5.0756426,0.14795685,-54.66725540161133,-52.25492,24123.328,500
-55.7514533996582,-53.465042,22864.121,21.344973,0.30935597,-21.36873111228288,4.315317,0.15039842,-54.52927780151367,-52.20512,23241.586,503
-54.45499801635742,-52.315372,21396.258,5.4860153,0.19625932,-18.175155514961006,4.2417955,0.1561859,-54.433780670166016,-52.204063,22297.164,506
-54.254276275634766,-52.17988,20743.992,4.2337646,0.121250995,-15.883776860552263,17.034132,0.23346984,-55.28862762451172,-53.121983,21666.46,509
-54.13175582885742,-52.118355,20134.023,3.516796,0.10202747,-19.12610279805901,4.3165483,0.11953928,-54.297523498535156,-52.184322,21132.023,512
-54.033206939697266,-52.08702,19461.844,3.27958,0.07945011,-21.963044831210734,4.489203,0.17305529,-54.27194595336914,-52.23222,20397.254,515
-54.01420593261719,-52.13311,18810.96,3.299181,0.14559272,-16.33155489513619,4.115469,0.13265005,-54.1346435546875,-52.17959,19550.562,518
-53.92405700683594,-52.095276,18287.805,3.2816138,0.091442354,-4.516836265074203,2.8034368,0.11673909,-53.928253173828125,-52.08004,18482.133,521
-53.8637580871582,-52.091118,17726.395,3.249621,0.08849142,-25.0220392981308,3.3363273,0.12211168,-53.848876953125,-52.119736,17291.398,524
-53.765869140625,-52.048813,17170.555,2.7870135,0.07223666,-19.515162500093165,2.7210615,0.13382305,-53.674964904785156,-52.08603,15889.344,527
-53.68986511230469,-52.041504,16483.61,2.7444746,0.06569348,-11.962609161898431,3.2598624,0.12291422,-53.5386962890625,-52.115105,14235.898,530
-53.62648391723633,-52.047974,15785.102,2.80441,0.06925912,-27.69381364724493,3.031037,0.12674296,-53.32825469970703,-52.102207,12260.48,533
-53.51681137084961,-52.028767,14880.441,2.5829494,0.06301984,-11.667347611686022,2.4470139,0.08643499,-53.07508850097656,-52.035416,10396.73,536
-53.46297836303711,-52.067726,13952.539,2.747785,0.10410733,-29.931275940464975,2.8249378,0.091346346,-52.968502044677734,-52.064312,9041.883,539
-53.37278747558594,-52.053085,13197.023,2.8690362,0.07035215,-23.41380793008913,2.4992418,0.090057835,-52.866172790527344,-52.041397,8247.77,542
-53.27943801879883,-52.039658,12397.809,2.8316765,0.054245733,-34.281944645647435,2.6453679,0.09902948,-52.7867431640625,-52.057358,7293.871,545
-53.17280960083008,-52.0175,11553.066,2.4392776,0.060741186,13.310131325088467,4.395116,0.21036021,-23.799057006835938,-23.070272,7287.8555,548
-53.057525634765625,-52.003418,10541.0625,2.4069517,0.043158323,-9.730971415650862,0.71045923,0.055116914,11.098350524902344,13.002985,19046.348,551
-53.03022766113281,-52.0317,9985.268,2.60718,0.0649318,7.156334442559599,0.36173615,0.021424947,24.373403549194336,27.186083,28126.793,554
-52.990509033203125,-52.028,9625.098,2.517591,0.06842637,-14.59892197855428,0.4062373,0.04090909,22.599355697631836,26.064806,34654.508,557
-52.953216552734375,-52.022446,9307.695,2.5913424,0.05474984,-25.51660792441597,0.29490918,0.036733747,27.290752410888672,31.218943,39281.906,560
-52.911399841308594,-52.013554,8978.477,2.4165587,0.056973673,-32.96822122129152,0.26373252,0.019992916,31.355308532714844,35.59975,42444.43,563
-52.90721893310547,-52.029064,8781.545,2.57893,0.068678916,-42.20312766326732,0.3642964,0.028511224,27.025754928588867,31.471321,44455.66,566
-52.891170501708984,-52.03432,8568.498,2.5016842,0.07935526,-9.33770598825404,0.26334545,0.025736272,31.802410125732422,36.38891,45864.977,569
-52.892818450927734,-52.055725,8370.941,2.8906975,0.082287505,-4.649973534338401,0.2262485,0.021436086,31.678409576416016,36.362495,46840.867,572
3.4141812324523926,4.585926,11717.447,1.1839345,0.042135872,-32.34979740798139,0.23446916,0.025836926,32.312095642089844,37.069206,47571.094,575
14.16200065612793,15.912149,17501.488,0.7419796,0.029526813,16.108774638180478,0.23354432,0.028610256,30.36962890625,35.182194,48125.656,578
19.77840805053711,22.122871,23444.629,0.7214859,0.06293647,11.09125562815352,0.24094364,0.02298839,33.208065032958984,38.073627,48655.61,581
23.267791748046875,26.191896,29241.047,0.5948257,0.04040984,-0.7519811202160926,0.26397043,0.032464184,29.392122268676758,34.295155,49030.32,584
26.735824584960938,30.200768,34649.438,0.5168951,0.021254592,16.935493109641293,0.20941709,0.019293265,34.64943313598633,39.57818,49287.47,587
29.871578216552734,33.818485,39469.07,0.47408116,0.028319627,-4.895189453629084,0.15996645,0.01689265,36.45716857910156,41.407337,49501.688,590
30.19473648071289,34.5614,43666.64,0.519238,0.046593167,-17.94207257413295,0.29935667,0.026862662,30.489206314086914,35.467064,49778.58,593
30.248157501220703,34.977432,47292.758,0.65082276,0.0437937,19.45459742675127,0.16068575,0.014745165,35.7495231628418,40.75392,50043.984,596
32.677162170410156,37.721573,50444.125,0.4061281,0.029485352,4.5833553435449685,0.16219175,0.016703267,37.31734848022461,42.345585,50282.375,599
1.7441902160644531,6.7725244,50283.344,1.8340702,0.2339285,-2.282467787271643,0.25891244,0.023836086,31.913043975830078,37.022026,51089.82,602
12.1150541305542,17.368412,52533.58,0.89261967,0.114944085,2.4270050990531398,0.27328807,0.028305475,31.66343116760254,36.82145,51580.188,605
1.546701431274414,7.072459,55257.58,0.68403894,0.09723233,1.0374803472338336,0.35989803,0.032383986,31.877561569213867,37.082104,52045.43,608
24.017473220825195,29.831898,58144.25,0.5529202,0.039011624,8.707259272578057,0.5941884,0.05938877,24.168859481811523,29.407509,52386.5,611
18.22688865661621,24.30494,60780.508,0.6129695,0.043990172,1.7871919372252765,0.40565336,0.04894198,28.47467041015625,33.751144,52764.734,614
9.184370040893555,15.522826,63384.562,0.5753803,0.04741414,15.589035619240459,0.20694605,0.01841294,33.9605712890625,39.256477,52959.062,617
