[1, 10, 1, 0, 15] [[1.2235345840454102, 8.268754482269287, -0.02709907293319702, -1.1197291612625122, 16.61436128616333]] 1 1
[2, 10, 1, 0, 15] [[1.7277461290359497, 9.618239909410477, 3.1126022338867188, -1.7513492107391357, 14.025284469127655]] 1 1
[3, 10, 1, 0, 15] [[3.4586870670318604, 8.618501663208008, 0.31623053550720215, -2.577220916748047, 18.138973712921143]] 1 1
[4, 10, 1, 0, 15] [[4.755443811416626, 12.542542934417725, 0.6760962903499603, -0.9731221199035645, 16.662297129631042]] 1 1
[5, 11, 1, 1, 15] [[4.270433604717255, 8.596464395523071, 1.0575191527605057, 5.751070976257324, 15.636061906814575]] 1 1
[6, 12, 1, 1, 15] [[4.898996710777283, 13.8270583152771, 3.4151291847229004, -2.0464601516723633, 15.39274126291275]] 1 1
[7, 13, 1, 1, 15] [[5.407872915267944, 11.14266985654831, 4.534746408462524, 1.0852399468421936, 14.14493703842163]] 1 1
[8, 14, 1, 1, 15] [[6.961158812046051, 14.220446586608887, 1.2304659485816956, -0.4430854320526123, 12.369767427444458]] 1 1
[9, 15, 1, 1, 15] [[10.030537605285645, 11.50557017326355, 6.93535041809082, -0.9754819869995117, 18.508525371551514]] 1 1
[10, 16, 1, 1, 15] [[10.715224385261536, 16.322803139686584, 4.720381021499634, -0.7253882884979248, 12.64408564567566]] 1 1
[11, 17, 1, 1, 15] [[8.270618915557861, 17.90425980091095, 3.8612143993377686, -1.8061203956604004, 17.72269320487976]] 2 -1
[11, 17, 1, 1, 15] [[12.061321020126343, 17.04657334089279, -2.815826892852783, 1.7974536418914795, 13.112900972366333]] 2 -1
[11, 17, 1, 1, 15] [[8.529249429702759, 13.967541933059692, -1.3733031749725342, 2.121960163116455, 19.11065149307251]] 2 -1
[11, 17, 1, 1, 15] [[14.349563360214233, 16.420432150363922, -1.4959444999694824, 2.7460362911224365, 15.05782962962985]] 2 -1
[11, 17, 1, 1, 15] [[10.108169198036194, 10.919089794158936, 0.6622545719146729, 2.71958065032959, 16.643043756484985]] 2 -1
[11, 17, 1, 1, 15] [[10.425725936889648, 15.077919483184814, 2.514031410217285, 1.0925091952085495, 10.363100051879883]] 2 -1
[11, 17, 1, 1, 15] [[5.900971412658691, 17.832997500896454, -1.947573184967041, 0.056108057498931885, 14.928357779979706]] 2 -1
[11, 17, 1, 1, 15] [[12.341432213783264, 12.668636798858643, 0.4481467008590698, 3.194159746170044, 13.895167112350464]] 2 -1
[11, 17, 1, 1, 15] [[10.619528740644455, 13.287411451339722, -0.3002113103866577, -0.5701620578765869, 16.792149782180786]] 2 -1
[11, 17, 1, 1, 15] [[11.637578427791595, 19.400039672851562, 1.6530805826187134, 7.692938804626465, 10.090781688690186]] 2 -1
[11, 17, 1, 1, 15] [[9.46754002571106, 22.807912826538086, -3.3372716903686523, -5.902932643890381, 19.64335346221924]] 2 -1
[11, 17, 1, 1, 15] [[13.983634948730469, 21.056272506713867, 0.3254334330558777, 2.19338858127594, 12.516952514648438]] 2 -1
[11, 17, 1, 1, 15] [[10.899956248700619, 20.13181734085083, -2.8637373447418213, 3.3601458072662354, 13.9073566198349]] 2 -1
[11, 17, 1, 1, 15] [[13.678297519683838, 17.972589254379272, 5.182803630828857, -4.184682846069336, 13.177759408950806]] 2 -1
[11, 17, 1, 1, 15] [[9.088936686515808, 14.287731885910034, 1.753565490245819, 1.8031272292137146, 17.18665647506714]] 2 -1
[11, 17, 1, 1, 15] [[12.715819716453552, 16.69632026553154, 0.9002013653516769, 3.9271700382232666, 16.909304976463318]] 2 -1
[11, 17, 1, 1, 15] [[8.923195600509644, 14.25794792175293, -2.0970523357391357, 3.130117654800415, 15.159101694822311]] 2 -1
[11, 17, 1, 1, 15] [[10.12633764743805, 17.966169953346252, -2.602438449859619, 5.945826053619385, 16.591182827949524]] 2 -1
[11, 17, 1, 1, 15] [[8.419300079345703, 17.51339590549469, 1.2158860564231873, 5.0816121101379395, 14.927628353238106]] 2 -1
[11, 17, 1, 1, 15] [[12.763598084449768, 17.417747974395752, 0.7769386470317841, 2.614330291748047, 15.322015672922134]] 2 -1
[11, 17, 1, 1, 15] [[4.9065704345703125, 14.509912014007568, 0.880688950419426, 1.8246997594833374, 7.804311275482178]] 2 -1
[11, 17, 1, 1, 15] [[8.706207036972046, 14.089268922805786, -4.231563091278076, 3.26061749458313, 18.500874996185303]] 2 -1
[11, 17, 1, 1, 15] [[10.158665657043457, 16.759512782096863, -0.34857380390167236, 2.346413731575012, 15.703867137432098]] 2 -1
[11, 17, 1, 1, 15] [[12.53384780883789, 14.834014654159546, 3.3137001991271973, 1.7770974040031433, 13.154960751533508]] 2 -1
[11, 17, 1, 1, 15] [[10.485540628433228, 13.691378116607666, 3.0639588832855225, 1.9595683813095093, 15.345499813556671]] 2 -1
[11, 17, 1, 1, 15] [[10.055506110191345, 18.268051862716675, 6.51391077041626, 1.037752091884613, 19.030654430389404]] 2 -1
[11, 17, 1, 1, 15] [[13.897849082946777, 19.96000075340271, 1.3773206174373627, 2.413535714149475, 13.962070345878601]] 2 -1
[11, 17, 1, 1, 15] [[8.791534662246704, 11.205665588378906, -1.0547595024108887, 0.5747658908367157, 13.455096244812012]] 2 -1
[11, 17, 1, 1, 15] [[14.154512405395508, 15.60623013973236, -0.6708190441131592, 1.1861215829849243, 15.15517646074295]] 2 -1
[11, 17, 1, 1, 15] [[11.52322369813919, 14.703056335449219, 4.880307674407959, -0.07886910438537598, 15.706706881523132]] 2 -1
[11, 17, 1, 1, 15] [[14.737079381942749, 15.675742626190186, -1.6252515316009521, -2.300903797149658, 12.926755428314209]] 2 -1
[11, 17, 1, 1, 15] [[12.99638557434082, 14.887728929519653, 1.7770031690597534, -0.18122625350952148, 13.843472599983215]] 2 -1
[11, 17, 1, 1, 15] [[10.523167788982391, 10.816123008728027, 5.47237491607666, -1.633115291595459, 13.138180494308472]] 2 -1
[11, 17, 1, 1, 15] [[15.17013931274414, 16.30442214012146, 3.310748338699341, 3.029358148574829, 16.126885056495667]] 2 -1
[11, 17, 1, 1, 15] [[14.991465091705322, 9.069803714752197, 6.6500678062438965, -0.04889535903930664, 15.417127400636673]] 2 -1
