[1, 10, 1, 0, 15] [[2.9368414878845215, 3.758960723876953, -3.0969114303588867, 0.598702609539032, 12.542802572250366]] 1 1
[2, 10, 1, 0, 15] [[6.259722709655762, 7.369910478591919, 1.8840065002441406, 3.934849977493286, 14.272984266281128]] 1 1
[3, 10, 1, 0, 15] [[5.1291797161102295, 14.313815116882324, 0.160591721534729, -1.8767735958099365, 13.26387095451355]] 1 1
[4, 10, 1, 0, 15] [[8.611914157867432, 7.759677410125732, 5.971728324890137, -1.0176938772201538, 18.10265612602234]] 1 1
[5, 10, 1, 0, 15] [[6.045755386352539, 10.378409266471863, -0.543075680732727, -2.0789878368377686, 19.695816040039062]] 1 1
[6, 10, 1, 0, 15] [[3.673816204071045, 11.334588527679443, -1.6659581661224365, 3.9450485706329346, 16.338948249816895]] 1 1
[7, 10, 1, 0, 15] [[7.473058223724365, 8.922714591026306, -1.231386423110962, 1.0081969499588013, 13.48198676109314]] 1 1
[8, 10, 1, 0, 15] [[8.756258964538574, 7.902519464492798, -0.6334284543991089, 0.4652392864227295, 9.561059951782227]] 1 1
[9, 10, 1, 0, 15] [[7.663890510797501, 10.347270846366882, -1.0213203430175781, -4.577778339385986, 16.16838026046753]] 1 1
[10, 11, 1, 1, 15] [[11.045628070831299, 10.110764876008034, -0.6649835109710693, -2.9672935009002686, 16.53930151462555]] 1 1
[11, 12, 1, 1, 15] [[13.473072528839111, 12.960683465003967, -2.826159715652466, 3.1124513149261475, 16.6687171459198]] 2 -1
[11, 12, 1, 1, 15] [[9.48267388343811, 11.189303994178772, 1.126857578754425, 0.7550877779722214, 15.418964982032776]] 2 -1
[11, 12, 1, 1, 15] [[12.381120443344116, 11.639849215745926, 3.2303247451782227, 0.1265575885772705, 16.692870140075684]] 2 -1
[11, 12, 1, 1, 15] [[8.129849910736084, 12.908156037330627, -0.45887207984924316, 3.8575549125671387, 14.991243481636047]] 2 -1
[11, 12, 1, 1, 15] [[14.407654523849487, 15.143306255340576, -0.8014137744903564, -2.076493263244629, 13.382200956344604]] 2 -1
[11, 12, 1, 1, 15] [[10.063024342060089, 9.683806657791138, 2.148313283920288, -4.728183269500732, 16.277252674102783]] 2 -1
[11, 12, 1, 1, 15] [[5.7304229736328125, 11.14087200164795, 1.7631487846374512, 0.24565577507019043, 15.778054058551788]] 2 -1
[11, 12, 1, 1, 15] [[16.645018100738525, 8.932429552078247, 0.07957065105438232, 4.588072061538696, 14.067608952522278]] 2 -1
[11, 12, 1, 1, 15] [[9.728588342666626, 14.71891450881958, 5.6819305419921875, 1.0047711730003357, 13.44814908504486]] 2 -1
[11, 12, 1, 1, 15] [[15.680169582366943, 12.906164050102234, -3.040562152862549, -0.23807835578918457, 12.029220342636108]] 2 -1
[11, 12, 1, 1, 15] [[10.043797612190247, 12.38331913948059, -0.20433485507965088, -2.0210437774658203, 13.171410918235779]] 2 -1
[11, 12, 1, 1, 15] [[6.4290313720703125, 15.147939205169678, -1.3697171211242676, 0.1819307804107666, 18.090378761291504]] 2 -1
[11, 12, 1, 1, 15] [[14.860685586929321, 15.69528079032898, 4.92516016960144, -1.2852983474731445, 14.135507464408875]] 2 -1
[11, 12, 1, 1, 15] [[10.754465222358704, 11.574402809143066, 2.572457194328308, 5.607536315917969, 18.785210609436035]] 2 -1
[11, 12, 1, 1, 15] [[9.366468667984009, 15.14964771270752, 1.8260563611984253, 5.519894599914551, 11.74215316772461]] 2 -1
[11, 12, 1, 1, 15] [[9.082976460456848, 12.340338706970215, 5.988048553466797, -4.319310665130615, 16.354081511497498]] 2 -1
[11, 12, 1, 1, 15] [[10.503114432096481, 12.190615937113762, 8.543510913848877, 4.070451021194458, 13.300364255905151]] 2 -1
[11, 12, 1, 1, 15] [[7.785599231719971, 14.185825109481812, -0.7457120418548584, 3.770756959915161, 13.101405382156372]] 2 -1
[11, 12, 1, 1, 15] [[13.770362615585327, 8.643625736236572, -0.46350812911987305, 0.9337398409843445, 14.938198573887348]] 2 -1
[11, 12, 1, 1, 15] [[12.764033794403076, 11.979012828320265, 6.9307451248168945, 0.602029025554657, 16.609700679779053]] 2 -1
[11, 12, 1, 1, 15] [[9.548225283622742, 19.757652759552002, -3.5490589141845703, -0.17479372024536133, 19.573705673217773]] 2 -1
[11, 12, 1, 1, 15] [[11.978860259056091, 11.782753676176071, -2.8300819396972656, -0.7027055025100708, 14.962675392627716]] 2 -1
[11, 12, 1, 1, 15] [[15.086080074310303, 17.083984851837158, 0.7768332660198212, 2.6353949308395386, 15.66298919916153]] 2 -1
[11, 12, 1, 1, 15] [[9.937690496444702, 19.58423900604248, -0.01769089698791504, -3.218301773071289, 12.845163583755493]] 2 -1
[11, 12, 1, 1, 15] [[8.613136768341064, 14.015438556671143, -2.341388463973999, 1.8618059158325195, 16.790979743003845]] 2 -1
[11, 12, 1, 1, 15] [[7.161160230636597, 12.716337203979492, 0.18062949180603027, 1.9534552097320557, 17.70241665840149]] 2 -1
[11, 12, 1, 1, 15] [[10.155725181102753, 11.062221050262451, -1.8795971870422363, 0.324202299118042, 20.76239252090454]] 2 -1
[11, 12, 1, 1, 15] [[9.157162547111511, 15.090955018997192, -3.1560888290405273, 2.1462128162384033, 17.719624996185303]] 2 -1
[11, 12, 1, 1, 15] [[7.4068169593811035, 11.537044703960419, 2.24269962310791, -1.5516653060913086, 15.767091393470764]] 2 -1
[11, 12, 1, 1, 15] [[6.4175519943237305, 11.475196361541748, 3.364311456680298, -0.25832390785217285, 15.343673080205917]] 2 -1
[11, 12, 1, 1, 15] [[11.592575669288635, 12.113143466413021, -0.7797629833221436, -1.02237868309021, 11.271689891815186]] 2 -1
