[1, 10, 1, 0, 15] [[1.583473801612854, 9.071233034133911, -1.4370410442352295, -1.230764627456665, 13.651837348937988]] 1 1
[2, 10, 1, 0, 15] [[4.1274590492248535, 11.9485764503479, 0.8515517711639404, 4.067370891571045, 14.337178826332092]] 1 1
[3, 10, 1, 0, 15] [[3.7282748222351074, 14.84603214263916, 1.1135802790522575, 2.3206076622009277, 13.763891696929932]] 1 1
[4, 10, 1, 0, 15] [[0.1974039077758789, 10.8764408826828, -4.023971080780029, 2.633769989013672, 14.124992549419403]] 1 1
[5, 11, 1, 1, 15] [[7.115356683731079, 14.697967052459717, 3.116180658340454, -2.01784086227417, 15.993462920188904]] 1 1
[6, 12, 1, 1, 15] [[4.01453310251236, 10.825523555278778, 0.655240535736084, 4.87594199180603, 16.864543199539185]] 1 1
[7, 13, 1, 1, 15] [[0.1269989013671875, 10.92675268650055, 0.6713851690292358, 5.252330780029297, 13.64032769203186]] 1 1
[8, 14, 1, 1, 15] [[11.095702648162842, 16.838891744613647, -1.9087870121002197, 2.3888211250305176, 14.663691610097885]] 1 1
[9, 15, 1, 1, 15] [[7.0407333970069885, 14.919002056121826, 4.2852983474731445, 8.765416145324707, 15.940512835979462]] 1 1
[10, 16, 1, 1, 15] [[11.670605897903442, 14.068092167377472, 3.2172248363494873, 3.319056510925293, 12.553010940551758]] 1 1
[11, 17, 1, 1, 15] [[9.117096364498138, 12.11143970489502, 3.143113374710083, 4.551771640777588, 16.58107876777649]] 2 -1
[11, 17, 1, 1, 15] [[13.37718152999878, 17.885106146335602, 1.0258742719888687, -1.7164931297302246, 16.566869378089905]] 2 -1
[11, 17, 1, 1, 15] [[12.539449453353882, 25.71452045440674, 7.084264278411865, 4.510910987854004, 13.563838005065918]] 2 -1
[11, 17, 1, 1, 15] [[10.463505864143372, 20.38763189315796, -2.602384328842163, -1.1022822856903076, 16.17361354827881]] 2 -1
[11, 17, 1, 1, 15] [[12.595527648925781, 17.093011543154716, -3.6818480491638184, 1.5084275007247925, 15.731903374195099]] 2 -1
[11, 17, 1, 1, 15] [[11.778442025184631, 13.12736701965332, -4.994154930114746, 0.2527874708175659, 13.566035747528076]] 2 -1
[11, 17, 1, 1, 15] [[9.453244686126709, 16.01464867591858, -0.047154903411865234, 4.2605955600738525, 17.546026706695557]] 2 -1
[11, 17, 1, 1, 15] [[9.100949764251709, 17.007753252983093, 1.563945472240448, 1.47134667634964, 14.93186616897583]] 2 -1
[11, 17, 1, 1, 15] [[10.960668817162514, 15.32273554801941, -1.0413529872894287, 5.176555633544922, 14.282447278499603]] 2 -1
[11, 17, 1, 1, 15] [[8.318723201751709, 14.513010501861572, 2.1968268156051636, 3.1727664470672607, 18.894614696502686]] 2 -1
[11, 17, 1, 1, 15] [[11.359215557575226, 23.569542407989502, 0.38890010118484497, 1.8073313236236572, 18.786306381225586]] 2 -1
[11, 17, 1, 1, 15] [[11.07587580382824, 17.162390530109406, 2.6006217002868652, 3.7863152027130127, 15.73225224018097]] 2 -1
[11, 17, 1, 1, 15] [[10.579105973243713, 21.03785228729248, 1.0770973861217499, 4.9420006275177, 18.531227588653564]] 2 -1
[11, 17, 1, 1, 15] [[13.383765935897827, 15.358244061470032, 1.2867734730243683, -5.091744422912598, 16.1953684091568]] 2 -1
[11, 17, 1, 1, 15] [[10.098700106143951, 16.90472388267517, 3.1534831523895264, 2.4767730236053467, 13.685373544692993]] 2 -1
[11, 17, 1, 1, 15] [[10.783688724040985, 14.780208587646484, 4.16688346862793, 3.214846134185791, 15.314766228199005]] 2 -1
[11, 17, 1, 1, 15] [[10.656694859266281, 19.892764568328857, 4.015328645706177, 0.9206292480230331, 15.282667577266693]] 2 -1
[11, 17, 1, 1, 15] [[7.919032096862793, 19.95088219642639, -0.8368337154388428, -1.2950835227966309, 12.93538761138916]] 2 -1
[11, 17, 1, 1, 15] [[13.617380857467651, 19.92007875442505, 2.2733912467956543, 2.1862003803253174, 19.780577659606934]] 2 -1
[11, 17, 1, 1, 15] [[13.189052820205688, 18.30415439605713, 4.7359299659729, 1.117311954498291, 16.39398419857025]] 2 -1
[11, 17, 1, 1, 15] [[7.764403343200684, 18.55807077884674, 1.513649046421051, 2.657631278038025, 18.487805366516113]] 2 -1
[11, 17, 1, 1, 15] [[10.73923534154892, 15.305590987205505, 6.646358966827393, 3.0164060592651367, 12.934249639511108]] 2 -1
[11, 17, 1, 1, 15] [[11.678352296352386, 15.335490226745605, -4.882309436798096, -4.722994804382324, 12.307117700576782]] 2 -1
[11, 17, 1, 1, 15] [[11.6508509516716, 14.800041913986206, 5.169734477996826, -1.1427993774414062, 14.49982762336731]] 2 -1
[11, 17, 1, 1, 15] [[12.702998876571655, 17.556514859199524, 7.485525608062744, 3.1889214515686035, 16.489377975463867]] 2 -1
[11, 17, 1, 1, 15] [[13.869695663452148, 16.88635116815567, -0.05398404598236084, -0.5302556753158569, 14.508658230304718]] 2 -1
[11, 17, 1, 1, 15] [[10.949008136987686, 14.781125545501709, 1.9174335598945618, 4.644773244857788, 14.783812046051025]] 2 -1
[11, 17, 1, 1, 15] [[8.123333930969238, 17.36254933476448, 3.9491350650787354, -0.18404889106750488, 16.244049072265625]] 2 -1
