time_sampling,AverageReturn,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,time_VF,VF_error_before,VF_error_after,Epoch
0.402115345,105.9680314,29.48268811,139.1746953,50.53259551,4.011803815,1,0.012385845,0.029088259,0.50050867,0.20492586,96.41007675,0.056852579,1.003631333,0.944045419,1
0.446145773,128.7316624,27.74615029,163.4245072,62.75907713,3.794629491,1,0.012464523,0.033543825,0.50103277,0.18046026,99.64223531,0.075666189,0.952505411,0.772955455,2
0.39508009,123.9011102,24.95106453,150.8363374,81.83664259,4.221794328,1,0.012738228,0.034209251,0.49988005,0.18113284,102.0681228,0.067299843,0.765185814,0.433098352,3
0.404080868,122.0926686,31.56062815,152.9777517,54.62436357,4.161037512,1,0.012248278,0.034986973,0.49867982,0.16900867,104.0705774,0.075575829,0.448270042,0.314774001,4
0.398700714,117.0152935,33.7550187,170.3998351,62.34918787,4.831731589,1,0.012727022,0.033208132,0.5003769,0.16588973,105.365049,0.067858458,0.296510084,0.283044162,5
0.399224758,88.53855927,52.53734928,177.0315279,15.97159024,5.29890665,1,0.012642384,0.03467679,0.5003881,0.18008436,103.6824,0.070084333,0.692695668,0.560073391,6
0.412297726,91.85168014,47.6015362,159.0708407,-15.83891339,3.640417912,1,0.01235199,0.033036947,0.50029004,0.22229923,102.499328,0.06785655,0.439103936,0.423206542,7
0.399895668,114.4799681,49.5782973,171.4381203,5.325735775,4.212045236,1,0.012407303,0.03357172,0.5005625,0.17122385,103.697392,0.068786621,0.394089897,0.353146212,8
0.406591177,111.4785438,41.45149264,150.6957877,5.297087432,4.286553398,1,0.01197648,0.033481836,0.49991843,0.15680721,104.4755072,0.069041252,0.294012858,0.286049021,9
0.409584045,87.12819997,55.93176111,159.948026,-22.74579843,4.479618173,1,0.01215601,0.033694506,0.50011307,0.15437232,102.7407765,0.068403482,0.508936059,0.450470699,10
0.401012421,116.196686,48.64063927,168.0981442,1.662191244,4.439090853,1,0.011348724,0.033595324,0.5002616,0.19554026,104.0863674,0.067471027,0.375572078,0.328657269,11
